,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
487,--,['David Herrera'],DESCONOCIDO,"As life endures, assisted suicide is apparently the only escape for a married couple that turns 80. Would they change their decision after visiting their childhood town for the last time?",--,La Vida Nueva
488,--,['Luca Guardabascio'],DESCONOCIDO,"Arturo Spegel is a marine captain that suddenly loose his wife, from that moment all is life start to change.",--,Teneri germogli di brughiera
489,--,['Kylie Wittmer'],DESCONOCIDO,,--,What You Want
490,--,['Rebecca Towns'],DESCONOCIDO,"A recently engaged woman, living the 'suburban dream', plays with fire after meeting her best friend's new neighbour.",--,White Picket Fence
491,--,['Brody Bernheisel'],DESCONOCIDO,,--,A Mother's Nature
492,--,['Fabian Siebecke'],DESCONOCIDO,"""Succeed To Escape"" is a story about five young adults locked into a basement room and have to face trials to be freed. During these trials, they face their conflicts within themselves and with each other.",--,Succeed to Escape
493,--,['Elizabeth Hughes'],DESCONOCIDO,,--,Lux
494,--,DESCONOCIDO,"['Baz Quintans', 'Jeremiah Rivas']",,--,"Sincerely,"
495,--,['Lawrence McGaffie II'],DESCONOCIDO,Story about a wife's relentless pursuit to find her husbands killer and the detective and private investigator who solved the case.,--,The Corpse in Room 348
496,--,['Suzanne Moreau'],DESCONOCIDO,A friend in need is a friend indeed - or are they? Two best childhood friends go to summer camp for the first time together - and it tears them apart.,--,Blood Buddies
497,--,['Hanna Jordan'],DESCONOCIDO,,--,Punkin
498,9.5,['Ima von Wenden'],DESCONOCIDO,"When the two flatmates, complete opposites, both platonically involved with the presently absent landlady, find themselves in a pandemic lockdown, they have to learn to get along overcoming their differences.",--,Waiting for Eve
499,--,['Gabriel Savodivker'],DESCONOCIDO,Two neighbors at odds must decide whether or not to save each other when a life-threatening situation arises.,--,Neighbors
500,--,['Chris Cutler'],DESCONOCIDO,Two estranged brothers are reunited at the funeral of a family member. The younger of the two asks his older brother to do something criminal that will make amends for years of absence. He must choose between forgiveness and freedom.,--,My Dearest Brother
501,--,['Dina Jazaee'],DESCONOCIDO,,--,Hookup
502,9.6,['Lakshmi R. Iyer'],"['Lakshmi R. Iyer', 'Ravi Kumar Tiwari']","""If two hearts are meant to be together, fate will bring them together no matter how long it takes. Sometimes relationships END so that LOVE can begin."" Director - Lakshmi R Iyer Produced by Streetsmart Productions Starring :- Ananth Mahadevan as Raman Renuka Shahane as Vaidehi Devoleena Bhattacharjee as Vaidehi Nikhil Sangha as Raman Saahil Uppal as Ajit Saee Rewad... Read all",--,First Second Chance
503,--,['David Anthony Butler'],DESCONOCIDO,A struggling writer vents to his therapist about his lack of success in an ever changing industry.,--,L.A. Therapy
504,--,"[""Ye'ela Rosenfeld""]",DESCONOCIDO,,--,Hedgehog
505,--,['Alejo Perera'],DESCONOCIDO,Lea is forced to search for a deeper devotion with the things not seen in times of suffering after a burglar attacked her and took her voice with him. Inspired by ancient Hebrew poetry.,--,The Nature of an Eternal Body
506,--,DESCONOCIDO,DESCONOCIDO,"After being confronted by a sexual assailant on a San Francisco metro, an Asian American woman struggles to reconcile the transgenerational trauma she has endured with her need to protect herself.",--,Trapped in Motion
507,--,['Ashli Phelps'],DESCONOCIDO,Lonni is a introverted girl who discovers how to open up when she befriends Nora.,--,Ultralife
508,--,['Hakim Robinson'],DESCONOCIDO,"A former gang leader, father of a young son; vows to do everything in his power to stay out of jail when his former lieutenant presents him with an opportunity to make $15, 000 in one night.",--,Crossroads
509,--,['Ivo Neefjes'],"['Faustine Cros', 'Ivo Neefjes', 'Mats Pylyser']","In Pipeline, an insecure high schooler goes through a normal school day, while listening to self-help podcasts that become increasingly more extreme right and slowly influence the way he sees the world.",--,Pipeline
510,--,['Lesette Maxwell'],DESCONOCIDO,,--,Jasmine
511,--,['Matthew Timoszyk'],DESCONOCIDO,A man stumbles into trouble over a simple miscommunication and language barrier.,--,Miscommunication
512,7.6,['Emir Kumova'],DESCONOCIDO,"Based on real life incidents, a young Black woman with white skin due to Albinism struggles to fit in with society.",--,War of Colors
513,7.5,['Sasha Argirov'],"['Sasha Argirov', 'Deborah Thiel']",An emotionally stunted man reckons with the deep-rooted resentment that he harbors for his ailing mother.,--,Nurture
514,--,['Lesette Maxwell'],DESCONOCIDO,,--,XXL
515,--,['John Humphreys'],DESCONOCIDO,,--,RINSE
516,--,['Ashton Avila'],"['Adam Ambriz', 'Lesette Maxwell', 'Adam Navas']",,--,Beau and Candy Are Having a Baby!
517,--,['Evan Cleaver'],DESCONOCIDO,Kody alters the way he speaks based on the situation. It's either a survival technique or he's clinically insane.,--,Kody Switch
518,7.6,['Corry Raymond'],DESCONOCIDO,"As musician Robin Thicke reaches fame and critical acclaim for his hit record Blurred lines, he is sued by the Marvin Gaye family estate who claim he stole the song.",--,Blurred Lines
519,--,['Mathew Ouzounis'],DESCONOCIDO,A 1940s sci-film drama that explores how far a woman would go to re-witness her tragic past.,--,A Dust of Phantasm
520,9.0,['Magnus Sandvad Thorhauge'],"['Simon Emil Bundgaard Nielsen', 'Magnus Sandvad Thorhauge']",Imagine that you as a human being were completely deprived of personal competencies and were a living skeleton with no connection to a soul and body?,--,Anker
521,--,['Giselle Miller'],DESCONOCIDO,,--,Little Sister
522,--,['Ella Bourne'],DESCONOCIDO,,--,Sisters
523,--,['Andres Orozco Quintero'],DESCONOCIDO,,--,El Paraíso
524,--,['Paul Holbrook'],DESCONOCIDO,A charity film for INTEGRATE UK looking at the links between unaddressed sexual harassment in secondary schools and rape culture.,--,What Was She Wearing?
525,--,['Ben Moran'],DESCONOCIDO,A man declines to sign a petition to have his heroin addict neighbor evicted from their apartment building.,--,Petition
526,--,['Samantha Severin'],DESCONOCIDO,"Niko moves into the attic of an unknowing woman with Alzheimer's. While he lives off her and pawns her belongings for cash, the two form a surprising symbiotic relationship.",--,Niko & Eleanor
527,--,['Fredrick Leach'],"['Nzuri Za Austin', 'Chris Guillory', 'Trisha Zarate']",A soldier faces the biggest battle of her life.,--,Ricoché
528,--,['Enrico Cecchi'],DESCONOCIDO,A young couple are preparing for their five year old's birthday party when all of a sudden the abusive grandfather diagnosed with Alzheimer's shows up and tries to manipulate them both with the money he offers from his will.,--,Broken Canes
529,--,['Joey Gutterman'],DESCONOCIDO,,--,Happy Happy Happy
530,--,['Bryce Paul Stephens'],DESCONOCIDO,,--,Bogayevskaya
531,--,['Lisa Magee'],DESCONOCIDO,"When a California couple fleeing area wildfires meets a Puerto Rican stranger who claims their hotel room is, in fact, hers, the three attempt to grasp their mysterious circumstances together.",--,Room 321
532,--,['Nathalie Therriault'],DESCONOCIDO,"In a world without adult supervision, two six year olds enter a dangerous game of hide and seek.",--,Latchkey
533,--,['RJ Zabasky'],DESCONOCIDO,A hopeless college student struggling with depression takes an unknown drug which affects him in an unimaginable way.,--,30 Minutes Till
534,--,['Jordan Bayne'],DESCONOCIDO,,--,Red Flags
535,8.8,['Henric Brandt'],DESCONOCIDO,"On the verge of war, Sigrid, the leader of her people, desperately tries to reason with her son Sigbjörn, a warrior walking in the shadow of his dead father.",--,Varnagel
536,--,DESCONOCIDO,DESCONOCIDO,"A popular relaxation artist and new mother attempts to ignore her feelings by going live for her online fans. During the session, she's forced to face her own terrifying demons and fears of inadequacy regarding her new role as a mother.",--,Whisper
537,--,['Bernadette Speakes'],DESCONOCIDO,An unhappy introvert becomes addicted to a new dopamine pill called DX-127 in his pursuit of happiness.,--,Happy Place
538,10.0,DESCONOCIDO,"['Steve Grabell', 'Alex Moreno']",A teenage girl named Toni struggles to open up to her father about her sexual orientation.,--,OUT - F.L.O.W. Project
539,--,['Adrian Condrat'],"['Adrian Condrat', 'Brad Bowie Miller']","A seemingly normal family life is thrown up in the air when Taylor's manipulative mother Emma, announces the return of his abusive father, Anthony. It is not long until the parents are at each other's throats. Emma makes Taylor promise to stand by her no matter the circumstance despite not doing so for him. To see Taylor through this emotional turmoil his childhood fr... Read all",--,"My Past, Your Future"
540,--,['Eduardo Moreno Fernández'],DESCONOCIDO,"Sonia confronted her abusive boyfriend, who now lies dead as a result of an apparent accident. She hopes to convince her neighbor to help her get rid of the body. Can Sonia, locked down due to an emerging pandemic, exit the abyss?",--,El abismo
541,--,['Ron Sonedecker'],DESCONOCIDO,"Desperate to make amends for the past, a man struggles to repair his relationship with his wife. But then an unexpected act changes everything for both of them.",--,TORN 2: A New Day
542,--,['Alexandria Collins'],"['Rebecca Knox', 'Maxine Muster']",,--,Woman to Woman
543,--,['Mathew DaLuz'],DESCONOCIDO,"A man visits a park everyday-- watching, waiting and planning. He awaits the time. And that time is now. Now, it's a cat & mouse game. Who'll walk away? God can't save everyone.",--,The Conversion
544,--,['Daniel Moore'],DESCONOCIDO,"An angry cowboy goes on a journey to re kindle a lost love. A unexpected brush with nature, changes his course for the better.",--,The Future Is Wilder
545,--,['Brandon Cullen'],DESCONOCIDO,,--,Ruby Red
546,--,['Lidiya Korotko'],DESCONOCIDO,"When their car breaks down in a desert, two estranged sisters make a last effort at absolving their mother's past.",--,Ashes
547,--,['James Nevada'],DESCONOCIDO,,--,"It's Alright, Albright"
548,--,['Douglas Haddad'],DESCONOCIDO,"After the loss of his father, a 12-year-old boy struggles to find hope and through an unexpected meeting with a man on a park bench, he discovers a newfound meaning in life.",--,Butterfield
549,--,['Uche Aguh'],DESCONOCIDO,"A gut-wrenching Family Drama where an ex couple, Inaya and Abdul Bankole break down, confronting the successes, losses, and traumas of their past relationship as they both struggle to cope with the sudden disappearance of their only child, Raheem.",--,The Disappearance of Raheem Bankole
550,--,['Óli Gunnar Gunnarsson'],"['Óli Gunnar Gunnarsson', 'Vilberg Andri Pálsson']","Two lifelong friends face the challenge of saying goodbye. One has to leave, the other has to stay. But which one is making the right choice?",--,Kilometers
551,--,['Dinesh Zala'],DESCONOCIDO,Produced by Sakshi Tiwari In the movie we can see Shivpujan Tiwari as A Police sub inspector Santosh RAO and Madhavi patel as sonia malhotra the movie is about how the womens face domestic violence,--,The Rights
552,--,['Francesca Bertini'],"['Francesca Bertini', 'Paige Miller']",Two lifelong best friends try to re-brand themselves in one last-ditch effort to fit in before Freshman year of college ends.,--,Posers
553,--,['Ali Bashbishi'],DESCONOCIDO,,--,Al3shq Elmamnoh 2022
554,--,['Tyler Walden'],DESCONOCIDO,"A determined, obsessive father must choose between saving his late wife or his deteriorating relationship with his daughter after finding himself in the past.",--,Present Day
555,--,['Ajai Vishwanath'],DESCONOCIDO,"When her family's financial struggles come to the surface, a young Indian mother must confront her own pride and conscience to keep her family afloat in Australia.",--,Starch
556,--,DESCONOCIDO,DESCONOCIDO,"Growing up within the bounds of religious teachings and traditional values, Adam finds himself suppressing the secret of his sexuality for most of his life, only confiding within his best friend and 'beard' Amara. When given the opportunity to attend a party that boasts an opportunity for everyone to be unashamedly themselves without judgement and with the promise tha... Read all",--,Crossing Paths
557,--,['Kate Cobb'],DESCONOCIDO,A writer returns to his dilapidated hometown which helped inspire a collection of successful novels. After a night of nostalgic fun he is forced to reckon with the people and places he exploited for profit.,1h 26m,Dandelions
558,--,['Dylan Gee'],DESCONOCIDO,"To support her ambitions of becoming a cartoonist, Lennon works part-time as a hostess at Petrov's Restaurant. The kitchy Russian eatery and its male dominated staff foster an ever-increasing environment of hostility towards her as she endures never-ending encounters with her co-workers, each seemingly more condescending than the next. In an attempt to cope with Petro... Read all",--,The Hostess
559,--,['Diamond Batiste'],DESCONOCIDO,"Kevin has it all- successful career, loving family and friends, and a beautiful marriage, but privately battles an a slew of miscarriages that threaten to tear his marriage and life apart.",--,Always
560,--,['Aziz Lechgar'],DESCONOCIDO,,--,L'alliance
561,--,['Randa Ali'],DESCONOCIDO,"On the Pacific coast of Los Angeles, Ali and Yaffa struggle to remember the Arab Mediterranean cities they have left behind.",--,Kingdom of Strangers
562,--,['Fabrice Chaboissier'],DESCONOCIDO,,--,Retour aux sources
563,--,['Oyebola Ande'],DESCONOCIDO,"Homecoming is a timely short film about a soldier and his wife; their dedication, service and sacrifice to the country; their enduring love for each other; and their strong faith in the future.",--,Homecoming
564,--,['Samantha Dennis-Serhan'],DESCONOCIDO,Oliver could only describe her as 'heaven sent'. As meeting a mysterious girl one night in the city changes his life.,--,Angel
565,--,"[""D'Adonis Moquette""]",DESCONOCIDO,"When a successful businessman and a hopeless romantic discover that relationships are messy, they each make a difficult decision that will affect both of them for the rest of their lives.",--,Sorry for My Loss
566,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt15440700
567,6.3,['Kaz Ps'],"['Brian Leahy', 'Foster Wilson']",,--,Proxy
568,--,['Lloyd Lenox'],DESCONOCIDO,,--,Aniridia
569,--,['Giorgi Tkemaladze'],DESCONOCIDO,"Every relationship starts with love and lust. That's what happened to David and Lucia, a strong, deep love that still continues after many years. The real question is, how loyal can you be to your true love when life tests you? Lucia is a middle-aged beautiful wife and mother who is having a secret relationship with Rick. Lucia's Husband, David, is a rich businessman ... Read all",--,I Am Yours
570,--,['Christopher Siaens'],DESCONOCIDO,"An academic girl, who is a survivor of a recent sexual assault, as well as her mother's manipulation, control and physical abuse growing up, videotapes herself fighting to break free of her past.",--,Annalise
571,--,['Leah Saint Marie'],DESCONOCIDO,,--,Two Dresses
572,--,['Manny Gonzalez'],DESCONOCIDO,"A burnout hit-man wants to go on the path of redemption to raise his daughter and dedicate himself to his family. Before he tries to reach his dream, one last thing must be done and he must complete the task accompanied by his crime partner. This would be his last job in the world of crime. Would he accomplish his dream?",--,Fate
573,--,['Enas Saeed'],DESCONOCIDO,,--,Black British Muslim Other
574,9.7,['Caitlin Innes Edwards'],DESCONOCIDO,A woman travelling across terrain finds hope and connection with an abandoned horse.,--,Traveller
575,7.0,['Murry Peeters'],DESCONOCIDO,"Over a vodka-fueled game of Never Have I Ever, a 40-something-virgin woman explores a deeper connection with the 18 year old call girl she's invited into her life.",--,Woman Meets Girl
576,--,['Sarah Rebottaro'],DESCONOCIDO,,--,Bad for You
577,--,['Camila Doring'],"['Camila Doring', 'Isabella Rodriguez']",A picture-perfect family of four embark on a road trip on which events unfold that show their true identities.,--,Say Cheese!
578,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt15462532
579,--,['Christian Walsh'],"['Christian Walsh', 'Amber Okeh']",,--,North Country
580,--,['Stanley Abad Williams'],DESCONOCIDO,,--,Nova
581,--,['Greg Fox'],DESCONOCIDO,"Ben, a sad and lonely recluse, is struggling to cope with the aftermath of a breakup. Just as Ben begins to lose hope, he finds the love and companionship he's been searching for while stuck on hold.",--,"Monkey-Love, Please Hold"
582,--,['Julian Curtis'],DESCONOCIDO,,--,Just Deal with It
