,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
115,"8,0",['John Fisk'],['John Fisk'],"A trio of University students (Oberon, Titania and Puck, disguised as TV cable guys), secretly install cameras and microphones, big brother style, into a suburban house. Spying on the household's occupants, the students collect data for their Psychology degree. But, the experiment spins out of control when the students use hypnosis to alter the outcome of Nicole's lov... Leer todo",1h 23min,Picture This
116,"4,5",['Togan Gökbakar'],"['Serkan Altunigne', 'Sahan Gökbakar', 'Togan Gökbakar']",Recep gets a job and tries to find a wife to please his ailing grandmother.,1h 47min,Recep Ivedik 2
117,"4,9",['Korhan Ugur'],['Korhan Ugur'],Ozan and Atilla are two colleagues who travel from village to village making a TV program about local life and foods. They come a mysterious village in Dikili. Ozan drinks Aunt Emine's fruit juice and his life changes. He doesn't understand what happens. He tries to understand and realizes that he is an immortal.,1h 35min,Öldür Beni
118,"7,4",['Ty Huffer'],['Ty Huffer'],"Douglas Peatry's life is a bland routine. He goes to work every day at a mediocre job, tries to avoid confrontation with his tormenting coworkers, and basks in life's simple pleasures like fish sticks and his hot tub. All of that changes when two animal rights amateurs uncover a secret government experiment by rescuing a live and dangerous scientific specimen, a shark... Leer todo",1h 23min,Bite Size
119,"6,4",['Micha Lewinsky'],"['Micha Lewinsky', 'Jann Preuss']","Rahel Hubli is employed as a civil registrar. She hasn't believed in the so-called ""love of her life"" in ages. But when a childhood friend, Ben, suddenly turns up, Rahel recalls again what it felt like to be in love. And that leads to even more problems, because Rahel is already married. And Ben would like to get married: by Rahel.",1h 30min,Die Standesbeamtin
120,"5,9",['Alfred Lot'],"['Michel Blanc', 'Alfred Lot', 'Mark Haddon']",Retired Englishman George Hall's hypochondria worsens and takes its toll on his family.,1h 48min,Une petite zone de turbulences
121,"3,2",['Gabriel Condrón'],['Jacobo Langsner'],Nora and Antonio organize a prestigious celebration and invite their humble relatives.,1h 28min,Esperando la carroza 2: Se acabó la fiesta
122,"5,7","['Whitney Horn', 'Lev Kalman']","['Whitney Horn', 'Lev Kalman']","On a hunt for the Fountain of Youth, three teenagers in 80's Honduras buy drugs, harm nature and have magical encounters. Long silent jungle sequences, a meditation on Mayan Archaeology and a heavy TV teen vibe make Blondes in the Jungle at once an absurd comedy and a serious film about the possibility of spiritual growth in a world of instant gratification.",48min,Blondes in the Jungle
123,"5,8",['Jim Leo'],['Jim Leo'],"Pizza maker Michael Moretti's life takes a sharp turn when he and his best friend Nick destroy a car belonging to mob boss Eddy ""the Lumberjack"". But Nick and Michael's blundering cost Eddy more than just a car and soon the damages total a half million. Eddy gives Michael an out - if he comes up with the money, he's off the hook. If he doesn't, Eddy burns down his piz... Leer todo",1h 27min,6 Days
124,--,['Tanner Robbins'],['Jake Lovett'],"The disco cops, an elite group of people who preserve disco, are in trouble. They have a new enemy, named Twostep, which they must stop in order to save funky disco dances and music. This new enemy is trying to bring on an evolution of music and start an era of rap music and dance moves. It will be almost impossible to find him, for he leaves his crime sites with no t... Leer todo",50min,Disco Cops: The Movie
125,"7,8",['Jamie Clark'],"['Jamie Clark', 'Russell Sanders']",Two action movie-obsessed losers find themselves sucked into a world of crime when an old friend shows up on their doorstep with a bullet in his gut.,1h 33min,Adiós Mr. Falcon
126,"7,1",['Jason Schmid'],['Jason Schmid'],A crime comedy caper about a couple of slackers who unwittingly get caught up in the L.A. drug trade.,1h 26min,Loaner
127,--,['John Howard Craven'],['John Howard Craven'],"Raymond White-Sanchez is an ambitious musician bent on living out the rest of his life as a professional trumpet player. Full of enthusiasm, he moves to the city in pursuit of his dream, but when he discovers that this life wasn't as easy as he thought, the enthusiasm turns to frustration. His passion turns to destruction. Raymond eventually becomes a homeless bum beg... Leer todo",1h 11min,Fast Food
128,"6,5",['Tobias Tobbell'],DESCONOCIDO,"A fantastical comedy where three listless losers are about to have their lives upended. Standing in their way, though, are assassins, cults, supernatural powers, and nervous mums.",1h 18min,Aimless
129,"6,7",['Sam Thompson'],['Tucker Dryden'],Sasha and Billie just found a new apartment right next to their favorite coffee shops and thrift stores. Life couldn't be better until they discover a blood-thirsty werewolf living in the attic. Coping with the uninvited roommate challenges their vegan lifestyle and may turn these animal savers into animal slayers.,1h 35min,Living Arrangements
130,"4,3",['John Robert Moore'],['John Robert Moore'],"From the creators of Bubble Trouble and Heartstrings comes an all new feature-length comedy adventure! John Moore and Cameron Cavillo are buddies; aspiring filmmakers with the dream of winning the prestigious American Viewfinder film festival. When an acquaintance of Cameron's, an elderly Widow, faces losing her home to the outrageous property taxes in her area, the M... Leer todo",1h 41min,The Widow's Might
131,"6,5",['Stephen Mouton'],['Stephen Mouton'],"Unsuspecting college students guard a dark secret after signing up for a midnight experiment to improve their grades. Strange events unfold resulting in twisted outcomes, juxtaposed with hypnosis and deception in this quirky thriller. They get more than a grade boost when they unwillingly fulfill a bizarre fetish by a maniacal proctor, blurring the lines between reali... Leer todo",1h 20min,Freudian Eyebrow
132,"2,4",['Glen Berry'],['Glen Berry'],"Kung Fu Joe, neighborhood hero and martial arts expert, must uncover the plot of a mad scientist and his bizarre minions bent on ruling the world.",1h 29min,Kung Fu Joe
133,"7,0",['Jeanie M. Clark'],['Jeanie M. Clark'],,1h 40min,Smalltimore
134,"4,9",DESCONOCIDO,DESCONOCIDO,"4 different love stories. The first one is about guys who ask another with same voices to phone his loved ones. The second one is about an couple, separated when young, but when they meet again, the girl acts like they're strangers. The third one is about love quarrel between the two. The last one is about a girl asking herself about true love.",1h 33min,Ai dao di
135,"5,3",['Yûichi Satô'],"['Yû Uemura', 'Hiroshi Hashimoto']",,--,Shugo tenshi
136,"6,1",['Davide Ferrario'],['Davide Ferrario'],A prison-set musical about a female theater director who sets up a reinterpretation of the Crucifixion.,1h 42min,Tutta colpa di Giuda
137,"5,1",['Chen-Ti Kuo'],['Chen-Ti Kuo'],"No matter when, as long as you wish, you could always start all over again.",1h 33min,Lian. lian. wu
138,"3,7",['Alex Cox'],['Alex Cox'],"As a repo chick, wealthy bad-girl Pixxi and her entourage get mixed up in a devious kidnapping plot that threatens to wipe out the city of Los Angeles.",1h 25min,Repo Chick
139,"3,4",['Andrey Sokolov'],['Valeriy Zelenskiy'],,1h 32min,Artefakt
140,"3,1",['Rafael Montero'],['Ramón Obón'],"An online romance leads to real world confusion when a small town wallflower and her introverted cyber-lover create false personas on the internet, and then fail to make the connection when they have a chance meeting on the city streets.",1h 29min,Un tigre en la cama
141,"5,9",['Katsuhide Motoki'],"['Manabu Makime', 'Maruo Kyozuka']",University students play an ancient game that involves calling spirits to attack one's opponent.,1h 53min,Kamogawa horumô
142,"4,9",['Chris Lumb'],"['Matthew Hick', 'Chris Lumb']","Tuck Bushman (Chris Lumb) is an out of luck and out of work TV presenter / creature hunter. When strange things start to happen in the remote Yorkshire village of Piddledown Dale, the mayor Eli Nefarious (Rob Girdler), offers a reward to the person who can capture the culprit. Tuck jumps at the chance to claim the prize and heads off, with snobby director Jerry Stains... Leer todo",1h 35min,Tuck Bushman and the Legend of Piddledown Dale
143,"7,1",['Darren Herczeg'],['Darren Herczeg'],Abandon hope. For now you enter a time a thousand thousand years before the dawn of ancient history.,51min,Barbariana: Queen of the Savages
144,"5,6",['Riley Wood'],"['Shaun M. Menzie', 'Riley Wood']","After finding his wife cheating on him, Matt decides to lose his ""good guy"" persona in hopes of having better luck with women.",1h 35min,Good Guys Finish Last
145,"5,9",['Jason Page'],"['Erin McConnell', 'Jason Page']","White Man's World turns independent filmmaking on its head. Director Jason Page is sure he's a visionary genius. So why isn't he famous yet? Could it be the color of his skin? Follow him and his comrades onto the reservation in this outrageous look at low-budget, high-concept filmmaking.",1h 20min,White Man's World
146,"5,2",['Noboru Iguchi'],['Noboru Iguchi'],"After receiving robotic implants, two sisters compete as assassins.",1h 42min,Robo-geisha
147,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1382695
148,"6,6",['Cathy Garcia-Sampana'],DESCONOCIDO,"It's been 6 months since Laida Magtalas (Sarah Geronimo) won the heart of her prince charming Miggy Montenegro (John Lloyd Cruz) and her life has been nothing but a bed of roses: she got promoted, Flippage is now in the same building where Miggy works and best of all, her hair looks better than ever. As far as Laida is concerned, nothing can wreck her perfect little w... Leer todo",1h 51min,You Changed My Life
149,"5,7",['Israel Adrián Caetano'],['Israel Adrián Caetano'],"Mariana doesn't like her name. She calls herself Gloria. Her parents separated when she was a baby. But, due to financial circumstances the parents are forced live together.",1h 18min,Francia
150,"6,0",['Mike Justice'],"['Mike Justice', 'Chris Pudlo']","Thirteen interconnected stories, ranging from horror to comedy to experimental.",55min,The Conquest of the Silken Beaver
151,"5,2",['Norman Miller'],DESCONOCIDO,"An eerie comedy about two friends from LA who decides to take their small time weed selling business off the streets and indoors by converting their home into a two story bong. Charging people to enter the Blunted House becomes an instant success, but turns spooky when they decide to get their supply from a Voo-Doo practicing weed man.",1h 30min,Blunted House: The Movie
152,"5,6",['Rudy Soedjarwo'],"['Salman Aristo', 'Raditya Dika', 'Mouly Surya']","Dika just finished high school and went to Australia for college because of his mother. While in Australia, he must face a long distance relationship with her long time girlfriend.",1h 58min,Kambing Jantan
153,"4,7",['Tyler Perry'],DESCONOCIDO,"When Madea catches sixteen-year-old Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands.",1h 53min,I Can Do Bad All by Myself
154,"4,3",['Helfi C.H. Kardit'],"['Toha Essa', 'Hilman Mutasi']",,--,Sumpah (Ini) Pocong!
155,"6,0",['R.J. McFarlane'],['Peter Berube'],"A mockumentary that follows the stories of three Hollywood-obsessed independent production companies as they take their best shot at getting their overly ridiculous movie ideas, and their careers, made.",--,Thanks for Dying
156,"6,8",['Jose Poernomo'],['Jose Poernomo'],"When the daughter of the Vice President is kidnapped, two best friends who live in Bali, are the prime suspects. In fact, the Vice President's daughter who actually takes advantage of them because she is angry with her father.",--,Kirun + Adul
157,"3,3","['We We', 'Wiendy Widasari']","['Fadli Fuad', 'We We', 'Wiendy Widasari']",,1h 40min,Hantu Biang Kerok
158,"4,0",['Vasilis Myrianthopoulos'],"['Giannis Botsis', 'Olga Mihalopoulou', 'Vasilis Myrianthopoulos']","After falling in and out of love for so many times, Soula in her early 30s decided that has limited choices and must revise her previous relationships.",1h 25min,Soula Ela Xana
159,"7,8",['Edwin Brienen'],DESCONOCIDO,"Up his own arse film maker Jerome Gold is working on his latest film, a high class art house epic... at least in his head. Reality however proves to be less picturesque.",--,Phantom Party
160,"7,2",['Matthew B.P. Daniels'],"['Matthew B.P. Daniels', 'Seth Wilkins']","When Kate meets Danny in an Internet chat-room it looks like it could be the start of a beautiful friendship. But when Kate accidentally leaves her web-cam on, Danny can't help spying on her dancing alone in her room. Convinced that Kate has what it takes to be a success Danny makes it his personal mission to get Kate back on the stage. However as their friendship gro... Leer todo",--,The Way to Dance
161,"5,9",['Georgi Djulgerov'],"['Kristin Dimitrova', 'Georgi Djulgerov', 'Yordan Radichkov']","The billy goat has come down to earth with a mission - to prevent people from finding a treasure hidden near an ancient Thracian sanctuary. The trumpet player, Jonah, moves into the remains of his grandfather's house near where the treasure is hidden. In a tunnel under the house he finds a stone with a bird engraved on it and a map with an inscription in Arabic: ""To h... Leer todo",1h 50min,Kozelat
162,"6,4",['Gustavo Loza'],"['Gustavo Loza', 'Juan Meyer']",La aventura sobre la mayoría de edad de dos jóvenes que impulsan un proyecto empresarial que involucra una camioneta sexy y sus compañeros de escuela.,1h 50min,Paradas contínuas
163,"4,4",['Paul Bright'],['Paul Bright'],"What starts as a miserable day in a dead end job turns into a fight for survival as Aaron. Albeit the odds are against him, Aaron rises to the challenge to conquer his fears and vanquish his enemies.",1h 22min,Aaron Albeit a Hero
164,"6,4",['Ralph Suarez'],['Ralph Suarez'],Purgatory Comics focuses on a young woman named Cola who runs from her adult responsibilities and hides in a failing comic book store.,1h 30min,Purgatory Comics
165,"7,7",['Ryan Noel'],"['Ryan Noel', 'Brett M. Butler', 'Jason G. Butler']","Gangsters have been covered before, but never like this! Join Max Chaplin, one of films most inexperienced directors, as he struggles to document Paulie and Thunderclap Newman on their ascension to mobster mediocrity. Hoping to penetrate the brothers' tight bond, Max goes deep inside the duo to uncover the truth about wise guys, their influences, wizard ladies, mammot... Leer todo",1h 20min,The Notorious Newman Brothers
166,"4,9",['John Campea'],['John Campea'],"Cid is dumped by his girlfriend on the evening of their 15th anniversary due to his failure to propose. On the one year anniversary of getting dumped, Cid is still reeling from the break up and deals with the social stigmas of being in your 30's and single. In his struggle to find his identity outside of a relationship, Cid balances the the influences of Myron and Sha... Leer todo",1h 30min,The Anniversary
167,"6,2",['Neal Sundstrom'],"['Russel Savadier', 'Neal Sundstrom']","""Everything happens for a reason"" - on his 50th birthday, Lenny Vincent is fired from his job as a sports writer for a daily newspaper, his wife of 19 years leaves him for a much younger man and he and his best friend Dave are caught in a gang heist at a restaurant. He ends up being hi-jacked by the gang and dumped in a rural village. Here he befriends the local chief... Leer todo",1h 34min,Finding Lenny
168,"6,9",['Álvaro Brechner'],"['Álvaro Brechner', 'Juan Carlos Onetti', 'Gary Piquer']","A flamboyant impresario and an ageing ex-wrestling champion arrive in a small town, offering a hefty award to the local challenger. In fact, the promoter wants to rinse the spectators for every penny. But, is this a good day to go fishing?",1h 50min,Mal día para pescar
169,"4,6","['Eva Acharya', 'Martin Alvarez Garcia']","['Eva Acharya', 'Martin Alvarez Garcia', 'K.G. Donovan']","With a flip of a coin, it all comes crashing down; arrested for a robbery he didn't commit. Transforming into master chameleon, jail becomes his playground; weaving his master plan. Early release brings him more than he bargained for, kidnapped, drugged and tortured. Marshall is caught in a sticky web of lies and seduction. Or is he?",1h 30min,Sweet Marshall
170,"2,1",['Jesse Bryan'],"['Jesse Bryan', 'David Leo']","Scout's Honor is the story of David and Tim Appleorchard who work for their dad at Camp Bear Claw. They care about three things: Making sure their evil older brother doesn't take over the camp, knowledge of extinct plant life, and earning at least one badge before they turn 30.",1h 31min,Scouts Honor
171,"6,2",['Chris Moon'],['Chris Moon'],"Fig is a knockabout Aussie bloke who loves his lady, his two kids and his Harley, though not necessarily in that order. All in all life is pretty sweet, but when lady Sheree puts the hard word on him to get hitched, everything goes pear-shaped.",1h 37min,The Marriage of Figaro
172,"5,7",['Wolf Morrison'],['Wolf Morrison'],The search for the murderer of his father leads Robert Van Helsing to Vienna. There he meets Count Dracula and the beautiful girls Pia and Isabelle. Together they are fighting against the evil Vampire Queen.,1h 11min,Vampire City
173,"5,4",['Agnès Obadia'],DESCONOCIDO,"Romaine, a tall 30-year-old woman, has not found herself yet. She has been living with her boyfriend Justin for several years. When Justin drags her after him to Canada to start a new life, with absolutely no notice, she blows smoke. Not only does she hate surprises, but she's also scared to death of taking the plane. Once at Montréal Airport, she dumps Justin after c... Leer todo",1h 25min,Romaine par moins 30
174,"7,8",['Alexander Enberg'],"['Kim Kopf', 'Kimbra Westervelt']",,--,Searching for Ron Ficus
175,"5,9",['Susumu Yamaguchi'],DESCONOCIDO,,1h 17min,Chô gekijô-ban Keroro gunsô: Gekishin doragon woriâzu de arimasu!
176,"6,1","['Arnaud Larrieu', 'Jean-Marie Larrieu']",DESCONOCIDO,"Robinson, appropriately named as we will soon discover, is on vacation in Biarritz with his wife. What follows is the story behind the loss of his arm, a story that becomes increasingly bizarre and eventually apocalyptic, leading us down a narrative path of labyrinthine complexity. The resulting film is an extraordinary feat of imagination and daring, set against the ... Leer todo",2h 10min,Los últimos días del mundo
177,"4,4",['Lance Kawas'],DESCONOCIDO,"A U.S. Italian actor is deported to Mexico by crooked I.N.S. agents, and a pack of orphans help him find his way back to America.",1h 30min,The Deported
178,"6,2",['Vladimir Zaykin'],['Vladimir Zaykin'],,1h 27min,Pyatnitsa. 12
179,"6,2",['Brent Florence'],"['Brent Florence', 'Kenny Luper']","After thirteen highly unsuccessful years in Los Angeles, two ""artistic"" best friends get to direct their first ever feature film: a soft-core epic entitled The Lone Rancher, designed for late night TV.",1h 45min,Adult Film: A Hollywood Tale
180,--,['Jonathan Green'],['Jonathan Green'],Follows the lives of five friends and the choices they make as they enter real life after college.,1h 18min,Small Talk
181,--,['Timothy Johnston'],['Eric Pravitz'],"The once dominant scooter gang, the Demons, launch a fiendish plan to rebuild their declining membership. When the member of a rival scooter club falls for the girlfriend of the Demons leader, he finds himself unwittingly ensnared in their plan.",49min,Mondo Scooterama
182,--,['Antonio Aguilar'],['Jonathan Thomas'],"Larry Walker, a successful advertising associate wants to give up his playboy ways and settle down with a former college girlfriend and current co-worker Monica James. There are just two problems; Monica doesn't think he can handle a serious relationship so she gives him one day to prove he is ready and now every women at the office seems to want Larry. With help from... Leer todo",1h 43min,Office Games
183,"3,7",['Bryan E. Hall'],['Bryan E. Hall'],"A ragtag bunch of teenage door to door salesmen wreak havoc and spread the news of their coming of age in this summer before they begin their college lives. It centers around Sean, a sexually confused and drug afflicted teen who just can't seem to shake off his dysfunctional family history. Paper Boys is an adventure into the psychology of sales as a metaphor for life... Leer todo",2h 6min,Paper Boys
184,"3,4",['Lance McMinn'],"['Lance McMinn', 'Nicola Peeperkoorn']",About what you are willing to forgive for love.,1h 11min,The Richmond Family Massacre
185,"5,6",['Umesh Shukla'],DESCONOCIDO,A failed film producer and an unemployed Chartered Accountant decide to make a 'sure flop' movie,2h 11min,Dhoondte Reh Jaoge
186,"7,3",['Daniele Gangemi'],DESCONOCIDO,,1h 20min,Una notte blu cobalto
187,--,['Ron Johnson'],['Ron Johnson'],5 law abiding citizens are chosen by a dirty cop and an ex-con to participate in a reality show where the winner get to take part in a bank heist.,57min,America's Next Felon
188,--,['Jeffrey R. Hutchinson'],['Jeffrey R. Hutchinson'],Tim Baggins finally stops playing video games and leaves his house only to find his neighborhood is full of erratic characters that end up changing his life.,1h 10min,Cookies
189,"4,8",['Dave Fraunces'],['Dave Fraunces'],"After the death of his boss, Paul, an executive, hires a group of politically incorrect consultants.",--,The Consultants
190,"5,8",['Tôya Satô'],"['Kozueko Morimoto', 'Yûko Matsuda', 'Michiru Egashira']",A young teacher is given the toughest classroom in the school. Based on the TV series.,1h 58min,Gokusen: The Movie
191,--,"[""Pedro 'Zulu' González""]","[""Pedro 'Zulu' González""]",,1h 15min,Se me hizo fácil
192,"8,1","['Yue Hu', 'See-Yuen Ng']","['Yue Hu', 'Zicai Pi']",Ke Zhi Hong went from Tainan to Taipei for a job and it happened that Xia Mei Gui became his landlord simply because her dog seemed to like him. Xia Mei Gui's name sounds the same as in Mandarin who was his dream-lover in the university. Is he needs to take a long time to realize that he loves Xia Mei Gui even though it's so obvious to the others?,1h 40min,Ya mei gui
193,"9,0",['Eric Fischer'],['Mark Abramowitz'],"After being dumped by his girlfriend, 23-year-old slacker extraordinaire Simon Keenan learns there is more to life than crashing high school parties, working at a video game store, and the narrow minded suburban town he lives in. Simon struggles to find a sense of direction in his life, especially when his mother is an overly zealous born-again, his best friend aspire... Leer todo",--,Last Days of Simon
194,"2,4",['K.K. Dheeraj'],['Melonys'],"Garry works as a massage therapist while Barry is a photographer. When they become acquainted with Hanny, a Public Relations executive in an oil company, their lives become unpredictable, making everything chaotic and hilarious.",1h 30min,Pijat Atas Tekan Bawah
195,"5,7",['Encep Masduki'],['Hilman Hariwijaya'],"When Rezky, a reporter, is late for work, he is reprimanded so terribly that he decides to find a flat near the office so he won't be late again. Then Rezky meets Wisnu, a photographer, in the same taxi when both are house hunting. They are interested in Aunt Ria's apartment but as it is only for girls, they pretend to be a gay couple. Their suffering increases when t... Leer todo",--,SMS: Suka Ma Suka
196,"6,1",['Monty Tiwa'],"['Erik Tiwa', 'Monty Tiwa']","Bagyo loses his job when he is accused of ruining a national meeting of a large political party led by Zainuddin. This jeopardizes his marriage plan with Ani. Then when a gang is robbing Atika, a famous artist, Bagyo shows up to rescue Atika. He is now a national hero.",1h 37min,Wakil Rakyat
197,--,['Peter Chen'],['Peter Chen'],"A coming of age, zany whimsical Asian-American Peter with loving hearts, struggles with an embarrassing secret, discovers his American roots and finds love with Nancy, wins with nonviolence.",--,Absolutely American: A Comedy Heated Rally with Action
198,"7,2",['Ben Steinbauer'],DESCONOCIDO,"Documental sobre los videos de Jack Rebney, un vendedor televisivo cuyas malas palabras han circulado de forma subterránea en VHS en los años 90 hasta convertirse en un fenómeno de la Internet.",1h 25min,Winnebago Man
199,"6,6","['Jessica Noelle Hardy', 'Brent Kado']","['Jessica Noelle Hardy', 'Brent Kado']","Timothy Scarth and Mary Beth Grendel work to put together the 2007 Improvapalooza Festival. Timothy, one of Chicago's well known improvisers, creates Improvapalooza and Mary Beth hopes to help him grow the festival to international heights. Teams are given a suggestion of 'Chicago' at the beginning of the day and a film crew follows two main teams as they fumble to cr... Leer todo",1h 27min,Off the Cuff
200,"7,2",['Shyam Benegal'],DESCONOCIDO,"A mild mannered chauffeur finds that the government in his parched village is giving loans to dig one's own well. After fudged photographs and bribes, he has no loan amount left to build his well. Aggrieved, he protests by abjuring water.",2h 24min,Well Done Abba!
