,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
20,"6,9",['Kaja'],['Kaja'],,--,D/o Varma
21,"6,5",DESCONOCIDO,DESCONOCIDO,"A spoof on many popular American comedies, centered around cross-dressing.",1h 40min,Mister Dzidza
22,"6,1",['Scott Coffey'],['Andy Cochran'],"Amy, una ingenua graduada universitaria que cree estar destinada a ser una gran poeta, acepta a regañadientes un trabajo en una tienda mientras busca la tutoría del solitario escritor Rat Billings.",1h 37min,Adult World
23,--,['Mani Nouri'],['Mani Nouri'],,1h 57min,I Am Modern
24,--,['Vinay Bihari'],DESCONOCIDO,,1h 56min,Rajaji I Love You
25,"7,6",['Ibrahim Letaïef'],"['Ibrahim Letaïef', 'Ali Saidane']","A fake producer, an armed group, masked bearded under the guise of religion and a corrupt cop in a place that is not precisely specified but whose words originate in one of the countries of the Arab Spring after a revolution benefiting from a situation where everything is allowed and with impunity. Sultan, a shabby little crook has finally found a way to amass a good ... Leer todo",1h 36min,Hizz ya Wizz
26,--,['Elya Gilman'],DESCONOCIDO,"One day the most ordinary bank employee wakes up in a completely unfamiliar place. It turns out that she will be able to return to her familiar world if she learns - how to milk a cow and cook cottage cheese. Meanwhile, at home and at work, no one is looking for her. Because she was replaced by an old friend.",1h 10min,Milk Sour Cream Curd
27,"7,8",['Rúben Ferreira'],['Rúben Ferreira'],Five friends are kidnapped by a mysterious group as a result of their actions while drunk. They must find out what they did last night while trying to escape.,--,Acidente Inesperado 2
28,--,['Daniel Malakai Cabrera'],"['Solomon Brende', 'Daniel Malakai Cabrera', 'William R. Spencer']",Mediocre Parkour and lazy Cops. The perfect combination for wasted tax dollars.,--,BOOK EM: Parkour Cops!
29,--,['Caine Sinclair'],['Ashley Diane Currie'],A pair of washed up pirates are given the chance to fight each other for one spot on a new crew. The alternative... Is death.,--,The Pirates Cove
30,"7,6",['Jazzmyn Banks'],"['Jazzmyn Banks', 'Jillian Courtney', 'Tamara Pessah']","A modern-day coming-of-age sex comedy of mistaken identity, ""Playing Doctor"" introduces us to innocent high-school sophomore Heather, a future celebrity relationship author. She and her first boyfriend Bill are teenagers treading the dangerous waters of sexuality in the 21st Century. Innocence meets mid-life crisis in this farcical comedy that poses the question ""Can ... Leer todo",--,Playing Doctor
31,"8,7",['Nusret Mamela'],['Nusret Mamela'],"After Zerina's father gets assassinated for knowing too much, the mob starts going after her as well. The only person that can save her now is her long lost grandfather coming back from Germany",1h 45min,Doso Dedo Iz Njemacke
32,--,['Dinesh Chaudhary'],['Rajvir Singh'],"Husband and wife are both devotees of Shiva, due to family feud, the wife dies due to the consumption of toxins and Shiva God resurrects her.",2h 25min,Fakkad
33,"7,5",['Fajar Bustomi'],['Cassandra Massardi'],"A biopic about Indonesian rock band Slank who enter a pivotal time in their career including national tour, lineup changes, and rehabilitation from the drugs.",1h 36min,Slank Nggak Ada Matinya
34,--,['Aditya Gumay'],DESCONOCIDO,"A young journalist is challenged to investigate a mysterious incident in Taman Lawang: the death of a transgender named Ningrum. After Ningrum's death, the other transgender experienced strange events and became a victim of terror.",1h 23min,Taman Lawang
35,"5,4",['Ronnie Warner'],['Lawrence B. Adisa'],"Ali (Lawrence Adisa), is a struggling real estate agent and ladies man who has never desired to commit to anyone or anything.",1h 40min,The Love Section
36,"5,1",['David E. Talbert'],DESCONOCIDO,"Con la intención de evitar ser la mayor y la única mujer de toda su familia que nunca se ha casado, Montana se embarca en una expedición de treinta días para seducir a un posible pretendiente para que se convierta en su prometido.",1h 36min,Ligera de equipaje
37,--,['Scott Reeder'],['John Hime'],A failing resort on the moon.,1h 30min,Moon Dust
38,--,['Sven Schütze'],DESCONOCIDO,,2h 32min,Klaviersdelikte
39,"3,7",['Dietrich Johnston'],['Dietrich Johnston'],"Rip is a cop whose life falls apart as he peruses an indestructible vampire. Unknown to him, the vampire is a clandestine hitman from CIA. They must unite to stop a Russian nuclear bomb.",1h 36min,Blood Shot
40,"6,8",['David Frankel'],['Justin Zackham'],"The true story of Paul Potts, a shy, bullied shop assistant by day and an amateur opera singer by night who became a phenomenon after being chosen for -- and ultimately winning -- Britain's Got Talent (2007).",1h 43min,Un talento increíble
41,"6,3",['Fredrik Bond'],['Matt Drake'],"Mientras viaja al extranjero, un chico se enamora de una bella rumana, cuyo corazón inalcanzable tiene su origen en su violento y carismático ex.",1h 43min,Charlie Countryman
42,"3,3",['Francis Nielsen'],"['Segundo Altolaguirre', 'Angel E. Pariente', 'Gorka Sesma']","Blackie, the black sheep, is obsessed with going to the Moon. Kanuto, the dog, is obsessed with Blackie - but doesn't even want to hear about rockets. Obviously, they take off and meet adorable and zany animals before - and after lift-off.",1h 21min,Blackie & Kanuto
43,"6,6",['Jon Turteltaub'],['Dan Fogelman'],Cuatro amigos intentan romper la rutina con una despedida de soltero loca en Las Vegas para el último del grupo en casarse.,1h 45min,Plan en Las Vegas
44,"5,8",['Momcilo Mrdakovic'],['Momcilo Mrdakovic'],"Middle-age film projectionist still lives with his mother in Belgrade. he is also film aficionado and quite content to be in his mother company. NATO's 1999 bombing of Serbia starts and two of them become refugees. After quite surreal journey they end up in New York, of all places. That is were he realizes that he cannot do his old job any more, one he loved so much. ... Leer todo",1h 46min,Mamaros
45,"5,5",['Bohan Sun'],DESCONOCIDO,,--,The Ideal City
46,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12117720
47,"6,9",['Edgar Wright'],"['Simon Pegg', 'Edgar Wright']","Cinco amigos, que se reúnen para intentar superar su épico paseo por los pubs de veinte años atrás, se convierten, sin saberlo, en la única esperanza de supervivencia de la humanidad.",1h 49min,Bienvenidos al fin del mundo
48,--,['Lei Zhi'],['Xuebing Li'],,1h 36min,You zhao mei zhao zhi aiqing da ren
49,"5,7",['Dattaram Tawde'],DESCONOCIDO,Naralwadi Sarpanch Vishwasrao is father of two daughters and has huge estate but his mother wants a grandson who in future can take care of their estate.Vishwasrao reasons that he being Sarpanch of village does not have enough time to spend with his wife so his mother prays that he should loose the elections.Khanderao works for Vishwasrao and is given the job of gathe... Leer todo,--,Ya Topikhali Dadlay Kay?
50,"4,5",['Christie Will Wolf'],['Christie Will Wolf'],"Dale espera una relación significativa en Los Ángeles, pero se le escapa. Luego se topa con un músico que conocía antes de que se convirtiera en una estrella.",1h 28min,Slightly Single in L.A.
51,"6,3",['Adam McKay'],DESCONOCIDO,"Ahora que los 70 han quedado atrás, el reportero mejor valorado de San Diego, Ron Burgundy, vuelve para conquistar el primer canal de noticias 24 horas de Nueva York.",1h 59min,Los amos de la noticia
52,"4,3",['Nadeem Baig'],['Vasay Chaudhry'],"To marry Zehra, Faisal lies about his profession to her father. To keep up the deceit Faisal finds himself disguised as an old hotel manager pursued by three ladies competing for his attention.",2h 3min,Abhi Tou Main Jawan Houn
53,--,"['Cedric Cirotteau', 'Pierre Henniquant']","['Cedric Cirotteau', 'Pierre Henniquant']",,1h 45min,Faute De Frappe
54,"4,6",['Antonio Zavala Kugler'],"['Arthur Schnitzler', 'Antonio Zavala Kugler']",Una mirada a la infidelidad y a la promiscuidad a partir de personajes solitarios los cuales siempre enfrentan una carencia y que representan a los diferentes estratos de una polarizada sociedad mexicana.,1h 37min,Deseo
55,"6,6",['Jeff Smith'],['Jeff Smith'],"A history of this one-of-a-kind show told through interviews with cast, crew, and the fans.",1h 15min,The Arrested Development Documentary Project
56,"6,5",['Thierry Ragobert'],DESCONOCIDO,"After a plane crash, Saï, a capuchin monkey born and raised in captivity, finds himself alone and lost in the wilderness of the Amazon jungle.",1h 23min,Amazonia
57,"6,6","['Evan Goldberg', 'Seth Rogen']",DESCONOCIDO,"Seis famosos de Los Ángeles se encuentran atrapados en la casa de James Franco después de que una serie de acontecimientos devastadores acaben de destruir la ciudad. Dentro, no solo tienen que enfrentarse al apocalipsis, sino a sí mismos.",1h 47min,Juerga hasta el fin
58,"5,0",['Diablo Cody'],['Diablo Cody'],"Tras sobrevivir a un accidente aéreo, una joven conservadora sufre una crisis de fe.",1h 26min,Paradise
59,"6,7",['Baltasar Kormákur'],"['Blake Masters', 'Steven Grant']",Un agente de la DEA y un oficial de la inteligencia naval consiguen robarle 43 millones de dólares a la mafia. El problema consiste en que en realidad ese dinero es de la CIA.,1h 49min,2 Guns
60,--,['Basile'],['Basile'],"Basile goes up to the Great White North to film his third Special in wonderful Montreal Canada. Basile combines his Greek-French accent and puts it to good use with the over 2,000 people who attended this crazy concert.",1h,Basile: Growing Up Greek in America III
61,"5,2",['Michelle Ehlen'],['Michelle Ehlen'],"A self-proclaimed ""ex-lesbian,"" Jill hunts down her ex-girlfriend Jamie to prove to herself that she is no longer attracted to her. ""Heterosexual Jill"" is a satire about sexuality where nothing is as it seems.",1h 20min,Heterosexual Jill
62,"5,6",['Christine Yoo'],DESCONOCIDO,"After being abandoned at the altar, Jason courts the girl of his dreams in cyberspace. When she arrives in LA for their wedding, she turns out to be completely different than expected.",1h 38min,Wedding Palace
63,"7,6",['Ryan R. Williams'],DESCONOCIDO,"Burnt-out musical genius Declan Deckhart, keyboardist Marshall Dyson, and guitarist Joey Bobo---the remaining members of the 80s chart-topping band Approach Control---are lured to Las Vegas by their former manager and a mysterious young woman. A present-day comeback is within reach when a BBC4 television producer convinces them to record a new hit song with a current ... Leer todo",--,Nowhere Fast
64,--,"['Pawel Sarbinowski', 'Piotr Zukowski']",['Pawel Sarbinowski'],,1h 10min,Niebo
65,--,['Parker Blaze Crowder'],['Parker Blaze Crowder'],,--,Once upon a chronicle
66,--,['Moacyr Góes'],['Moacyr Góes'],"A bar serves as the setting for the story of Feliciano, an ordinary man from the northeast of Brazil, about 40 years old. Married to Laurinha, he works as a librarian, but dreams of seeing the only play he has ever written performed one day. At home, besides his wife, he shares the small apartment with his mother, a widow who only thinks about taking her husband's ash... Leer todo",1h 10min,A Dança de Feliciano
67,--,['Satish Jain'],['Satish Jain'],,--,Laila Maal Ba Chhaila Dhammal Ba (bhojpuri)
68,"4,0",['Rafael Gutierrez'],DESCONOCIDO,"Lucrecia and Gerardo's marriage faces some problems when Gerardo starts visiting a site called Sexmantic, which fulfills his erotic fantasies every night.",--,Sexomáticos
69,"5,6",['Stuart Zicherman'],"['Ben Karlin', 'Stuart Zicherman']","A grown man caught in the crossfire of his parents' 15-year divorce discovers he was unknowingly part of a study on divorced children and is enlisted in a follow-up years later, which wreaks new havoc on his family.",1h 28min,Síndrome postdivorcio
70,"5,8",['Neeraj Vora'],"['Pankaj Trivedi', 'Neeraj Vora']",This is a story of two criminals who have just escaped from jail and are now on the run.,--,Run Bhola Run
71,--,['Micheal Green'],DESCONOCIDO,,50min,Angry Grandpa 3 the Movie: Paranormal Grand-Tivity
72,--,['Saeed Assadi'],['Afshin Sadeghi'],"A man in his old age decides to get married. He is a friend of Chi Mahal's post, so he takes help from her advice and opinion to find a suitable wife, but the old man has one condition and that is.",--,My Eldest Son
73,"7,2",['John Wells'],DESCONOCIDO,"Una mirada a las vidas de las determinadas mujeres de la familia Weston, quienes regresan a Oklahoma con motivo de una crisis familiar.",2h 1min,Agosto
74,"7,2",['Chris John'],['Chris John'],"While Marty is watching over his parent's home for the weekend, his buddies talk him into hosting a poker night but they don't tell him that the winning prize for the game is a hooker.",1h 23min,Poker Night
75,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1333125
76,"4,7","['Branden Chambers', 'Eric D. Chambers']","['Tommy Chong', 'Cheech Marin']",You're not hallucinating... It's legendary toker jokers Cheech & Chong as you've never seen them before - in their very first animated movie.,1h 23min,Cheech & Chong's Animated Movie
77,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1343103
78,"3,2",['Joseph McConnell'],DESCONOCIDO,"Richard Titties, an out-of-shape martial arts wannabe, is shot into an alternate dimension after his girlfriend Cynthia is kidnapped. Her captors are a group of tittie obsessed madmen led by Zeefros, the master of the supernatural realm. Zeefros kidnaps women for the sole purpose of seeing their titties. Richard joins up with his sister Raine Brown, a Gorilla and a ga... Leer todo",1h 32min,Kung Fu and Titties
79,--,['Phil Mulloy'],['Phil Mulloy'],,1h 15min,The Pain and the Pity
80,"7,1",['Tom Sanchez'],['Tom Sanchez'],"The fate of an arm wrestling match leads two brothers to a house party where the younger one hopes to lose his virginity, but when things get out of hand the boys must overcome their sibling rivalry if they are going to save the day.",1h 39min,La navaja de Don Juan
81,"3,6",['Ali Tohidparasst'],DESCONOCIDO,"Sadegh, a simple worker, lives in a rented house with his mother and wife. Although he is a hard-working man, he is unemployed most days because of his simplicity, which has made it difficult for him to earn a living.",1h 40min,I Am Worker
82,--,['Shahin Kabir Tutul'],DESCONOCIDO,,--,Eito Valobasha
83,--,['Rajesh Deshpande'],"['Rajesh Deshpande', 'Rajesh Deshpande']","What started with a TV series went on to make it large not only onstage but will now be a motion picture. Nirmiti Sawant and Pandharinath Kamble who made the characters of Kumari Gangubai and Chho famous now will fight unjust on 70mm. The perfect candidate to for the post of CM, Gangubai takes the charge to fight against many grave issues grappling the state and stand... Leer todo",1h 58min,Kumari Gangubai Non Matric
84,--,['Dayanand Rajan'],DESCONOCIDO,Gopinath Desai loves to make fictional stories and keeps entertaining everyone and is loved by them.He works as a salesman and faces challenges along with colleague Sneha but later they sort their differences. While at home he lives with his mill worker father Shrikant Desai his mother Sulochana and sister Hema.But a twist in tale occurs when one day Hema's dead body ... Leer todo,--,Fekam Faak
85,"4,8",['Todd Sklar'],"['Alex Rennie', 'Todd Sklar']","Jim has to find his immature brother, then pay him to come to their dad's funeral. They inherit a cabin together. Will the time together, driving to Branson and then fixing the cabin to sell it, turn hatred to brotherly love?",1h 32min,Awful Nice
86,"6,8",['Miyegombo Alexander'],['Miyegombo Alexander'],,--,Single Ladies
87,"5,0",['Salomé Breziner'],DESCONOCIDO,"Samantha (a dork) is in love with Payton (another dork) who is in love with Carrie (a cheerleader), who dates Clark (the football captain). When Clark seeks out Payton for secret comic book lessons, Payton sees his chance to be with Carrie. But Carrie's more interested in setting Payton up with Samantha.",1h 31min,The Secret Lives of Dorks
88,"5,3",['Billy Kent'],DESCONOCIDO,"14-year-old genius Eli is rejected from Harvard and ends up at Ivy League wannabe Whittman U, where he meets 41-year-old Leo, a gambler who has dropped out of life to enroll in college; Leo teaches Eli every bad habit he knows.",1h 37min,Ni un pelo de listo
89,"5,0",['Paul Hough'],['Paul Hough'],"Un grupo de 80 personas son arrancadas de su vida diaria y reaparecen en un lugar no revelado. Son de todos los ámbitos de la vida: jóvenes y mayores, atléticos y discapacitados, trabajadores de cuello blanco y personas sin hogar.",1h 27min,The Human Race
90,--,DESCONOCIDO,DESCONOCIDO,,--,Okasantoissho famirikonsato uta to dansu no kurukuru shou ten gai
91,--,['Satyam Bellakonda'],['K. Basha Sree'],,2h 22min,Mr Manmadha
92,"4,9",['Richie Adams'],DESCONOCIDO,"Patent attorney, Adam Stephenson, is about to marry his over-the-top boss's beautiful daughter, settling for a hollow, affluent lifestyle, and never realizing his dream of becoming an inventor.",1h 30min,Inventing Adam
93,"7,1",['Heather Quinlan'],"['Heather Quinlan', 'Richard Svinkin']","The story of the New York accent, as told by New Yorkers.",55min,If These Knishes Could Talk: The Story of the NY Accent
94,"7,0",['Jon S. Baird'],"['Jon S. Baird', 'Irvine Welsh']",Un policía corrupto y adicto con desorden bipolar intenta conseguir un ascenso para recuperar a su esposa e hija mientras lucha contra sus propios demonios.,1h 37min,"Filth, el sucio"
95,"7,2",['Dan Scanlon'],DESCONOCIDO,"Una mirada a la relación entre Mike Wazowski y James P. Sullivan durante sus días en Monstruos University, cuando no eran precisamente los mejores amigos.",1h 44min,Monstruos University
96,--,['Vitaly Lyubetsky'],"['Vitaly Lyubetsky', 'Natalya Selivanova']",,1h 5min,Pritchi 4
97,"6,6",['Ken Simpson'],['Anthony Greene'],"After an ill-advised outburst gets wise-cracking Craig fired from his job, he agrees to deliver a package for a man he barely knows. The mysterious delivery turns to horror as Craig finds himself pursued by murder, mayhem and the mob.",1h 28min,Headcase
98,"8,2",['Andy Wilton'],['Andy Wilton'],"A hilarious low budget mockumentary, documenting hapless filmmaker ""Jamie Gunn"" as he attempts to produce a horror movie. Follow Jamie and friends from the initial pitch of the movie, to the premiere upon its completion. Along the way Jamie loses his actors, friends and eventually - the plot.",1h 37min,Behind the Scenes of Total Hell: The Jamie Gunn Chronicles
99,"6,5",['Roger Roth'],"['Wally Lozano', 'Roger Roth']",Two brothers reconcile their relationship over the death of their father after they inherit his craps table and gambling debt. A dark comedy set in the world of underground casinos.,1h 37min,Getting Back to Zero
100,"5,6",['Phil Morrison'],['Melissa James Gibson'],"While out on parole, Dennis reluctantly takes a job selling Christmas trees with his old buddy Rene in order to make enough money to buy his estranged daughter the piano she's always wanted.",1h 47min,All Is Bright
101,"7,1",['Jeanie Finlay'],['Jeanie Finlay'],Scottish rappers Billy Boyd and Gavin Bain reinvent themselves as West Coast Homeboys after they were signed by Sony.,1h 33min,The Great Hip Hop Hoax
102,--,['Ahmet Arpaci'],['Ahmet Arpaci'],,--,Artiz Kahvesi
103,"4,3",DESCONOCIDO,['P.D. Hughen'],"The Dunderheads are an eccentric Montana family who've been in the mountains for far too long. Now one step ahead of the law, matriarch Grandma Ira flees to Canada with her two wildly dysfunctional teenage grand kids, across the American West into a comic collision with the mainstream world. Montana Amazon is a both funny and poignant fable on the nature of the human ... Leer todo",1h 28min,Montana Amazon
104,--,['Syed Hussain'],DESCONOCIDO,"Paisa Potti Problem' is a comedy starring Mast Ali, Feroz Khan, Rajaa Sagoo, Dolly Tomar, Manorama Sing, Resham Thakkar and Armaan Khan. The film has been directed by Syed Hussain and Ali-Hussain.",--,Paisa Potti Problem
105,"3,0",['Ren Blood'],['Ren Blood'],"Loser Ed has a lame job, a crappy apartment and no hope of a girlfriend. None of this mattered to Ed until he woke up one morning to find he had ""gone zombie"". Being a human loser is bad, but is being a Zombie worse? How does Ed become the Zombie he was always meant to be?",1h 44min,Zombie Ed
106,"6,5",['Adam Rodgers'],"['Glenn German', 'Adam Rodgers']",Dos adultos se enamoran durante el transcurso de un solo día en el que deciden evadir el tour escolar de sus respectivos hijos.,1h 39min,Enamorarse
107,"6,8",['Michael Dowse'],"['Elan Mastai', 'T.J. Dawe', 'Michael Rinaldi']","Wallace, quemado tras una serie de relaciones fallidas, se encuentra atraído por Chantry, que vive con su pareja. Una historia sobre qué implica que tu mejor amigo sea también el amor de tu vida.",1h 38min,Amigos de más
108,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt14938278
109,"5,4",['Andrew Meieran'],"['Christopher Keyser', 'Andrew Meieran']",A high school faculty lotto pool places its fate in the lucky numbers they've played for ten years after hearing budget cuts have eliminated all their jobs.,1h 23min,Highland Park
110,"4,3",['Chris Nelson'],"['June Diane Raphael', 'Casey Wilson']",Two best friends (Kate and Chloe) embark on a cross country trip back to their hometown to attempt to win a pageant that eluded them as children.,1h 25min,Ass Backwards
111,--,['Pascal Amanfo'],['Pascal Amanfo'],"A terminally ill man's dying wish is that all his family stay under the same roof for one week, but as the week progresses, tensions mount and conflicts arise between his many children.",1h 58min,House of Gold
112,--,"['Li Li', 'Jie Wei']",DESCONOCIDO,"Shopaholic lady Wang uses a big amount of money to buy a Hermes bag, but the money was borrowed by her husband and is prepared for wage of workers. The husband is terribly defeated, shower abuse on Wang, and wraps and runs away then. Wang runs to the bag seller hastily, but the one is disappeared. She finally finds out the the bag is a fake. Everything goes into a cha... Leer todo",1h 34min,A peng you huan qian
113,"4,6",['Dylan Pearce'],['Jenny Cooper'],"The relationship between three sisters, as one is left at the altar on her wedding day.",1h 30min,Creo que sí quiero
114,--,['Esteban Calderín'],['Esteban Calderín'],,1h,SunLight
115,"8,1","['Robert Filios', 'Jus Riddick']",DESCONOCIDO,"Set in and around Los Angeles, we follow a series of vignettes that capture a unique moment of love, hate, clarity, confusion, triumph, and failure among our characters' relationships with one another and with the city itself.",1h 24min,Only in L.A.
116,"7,5",['Jack Vaughn'],['Jack Vaughn'],"When Clover's (Spencer Jenkins) childhood friend, Cherries (Taylor Marie Milton), returns to his hometown after a ten year separation, he finds himself immediately attracted to her still outgoing, spontaneous personality. It isn't long before their rekindled friendship develops into a sweet, quirky romance - but how long will it last?",1h 21min,Cherries and Clover
117,"5,1",['Malcolm Goodwin'],"['Cameron Fife', 'Tyler McGee']","Mike and Matt own nothing and share everything, including their life's work, a screenplay, which seems to be their only escape from the harsh reality that is the Hollywood machine.",1h 36min,A True Story. Based on Things That Never Actually Happened. ...And Some That Did.
118,--,['Julio Aldama Jr.'],['Julio Aldama Jr.'],,1h 38min,No estaba muerto andaba de parranda
119,"4,9",['Shaky González'],DESCONOCIDO,"Discarded by society, let down by their bank and evicted from their homes, three senior citizens plan a nice little bank robbery to set things right. But things don't go quite that easy...",1h 32min,Det grå guld
120,--,['Jesper Frost'],['Jesper Frost'],"A new member of a fundamentalist christian organization, Kresten, returns to his hometown to find that his old friends are living deeply amoral lives. In his attempt to save their souls, he dooms the entire group to a path of destruction.",1h 8min,Ske din vilje
121,"7,2",['Antonis Spinoulas'],['Antonis Spinoulas'],"In a modern and free madhouse Rocco, the president of the mads, declares freedom of sex. When Queen Cleopatra comes she forbids him everything. These two fight until he kidnaps her and the film goes on the sea and mountains.",1h 25min,Rocco vs Cleopatra
122,"4,9",['Colin Campbell'],"['John Asher', 'T.J. Bowen']","Buddy is a ne'er-do-well surfer who mows lawns for a living in the small beach town of Playa Beach. Unbeknownst to him, he is being sought after by the Mob and the Police at the same time.",1h 30min,Who the F Is Buddy Applebaum
123,"6,4",['Alexandre Aja'],"['Keith Bunin', 'Joe Hill']","Tras la misteriosa muerte de su novia, a un joven le crecen cuernos en la frente.",2h,Horns
124,"5,2",['Kevan Peterson'],DESCONOCIDO,"A family adopts a runt of a dachshund from a shelter. Only time will tell if little ""Shelly"" and her new family are up for the challenges of entering the nation's greatest wiener dog race, Wienerschnitzel's ""Wiener Dog Nationals."" One Nation, one race, one wiener.",1h 22min,Wiener Dog Nationals
125,"6,3","[""Dylan O'Neil""]","['Curtis Brown', ""Dylan O'Neil""]","Two androgynous creatures embark on a psychotronic journey of self-discovery in a cruel, unusual, mostly male world in this dark comedy about two gay androids abandoned in a New Jersey suburb inhabited by God, the devil, and other lowlifes.",1h 18min,Otis N' Dwayne
126,--,"['Bill Briles', 'Charles Briles']",['Bill Briles'],"A feature length comedy about 'uneducated' Southerners, taking on the 'educated' university graduate students... Reck chases Ima from North Carolina to Tucson, Arizona, and gets them involved in a study on the social-life of 'losers'.",1h 31min,Reck and Ima
127,"5,0",['Milind Rau'],['Baradwaj Rangan'],,--,Kadhal 2 Kalyanam
128,"5,6",['Joe Lynch'],"['Kevin Dreyfuss', 'Matt Wall']",Los jugadores de rol de acción en vivo conjuran un demonio del infierno por error y deben lidiar con las consecuencias.,1h 26min,Los juegos del desmadre
129,"5,3",['Matthew Weiner'],['Matthew Weiner'],"Two childhood best friends, one a superficial womanizer and the other a barely functioning bipolar, embark on a road trip back to their hometown after one of them learns his estranged father has died.",1h 54min,¿Estás aquí?
