,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
19,"6,3",['Jake Torem'],['Jake Torem'],"Unlucky in love, strangled at work, and tormented at home, Joel Slater is desperately searching for a way to juggle his life. But sometimes, the secret to happiness begins with letting go.",1h 23min,Letting Go
20,"6,0","['Burke Heffner', 'Shashi Balooja']","['Shashi Balooja', 'Caytha Jentis']",You're ambitious and want to be a player in the New York City political arena. Be careful what you wish for.,1h 22min,Exposed
21,"3,3",['Pete Vinal'],['Pete Vinal'],A middle-aged father loses his job. He decides the best solution to pay for his daughter's operation is to secretly enter a dance contest thus causing his wife to suspect he's having an affair.,1h 45min,White Men Can't Dance
22,"6,8",['Sacha Gervasi'],"['John J. McLaughlin', 'Stephen Rebello']","Explora la relación entre Alfred Hitchcock y su mujer Alma Reville en 1959, durante el rodaje de ""Psicosis"".",1h 38min,Hitchcock
23,"5,9",['Joshua Sanchez'],"['Christopher Shinn', 'Joshua Sanchez']","On a hot 4th of July night, sparks fly between four people as they test the limits and possibilities of their own freedom.",1h 15min,Four
24,"4,5",['Hany Abu-Assad'],"['Brannon Coombs', 'Pete Dris']","Un millón de dólares solo por entregar un maletín ... Es un trabajo demasiado bueno para ser verdad, especialmente si eres El Mensajero, un portador temerario reconocido por asumir misiones imposibles que nunca se ha fallado una entrega.",1h 35min,El mensajero
25,--,['Tom Robson'],['Uduak Isong Oguamanam'],,--,Kokomma
26,--,['Mehmet Coban'],['Mehmet Coban'],,--,Zeit der Olive
27,--,['Giovanni Princigalli'],DESCONOCIDO,"Some girls of Cameroon, use Internet for to met a white man. They are not only at the window/frame of the webcam or digital camera, but also of their young lives. Beyond the window they observe the north of the world, where they send, or from where they receive, messages, see men pass through, hoping that is one that will help them come down from their window to help ... Leer todo",1h,The flowers at the window
28,"6,7",['Aleksandr Ignatusha'],['Vera Melnik'],,1h 30min,"Mamo, ya lotchyka lyublyu"
29,"3,5",DESCONOCIDO,DESCONOCIDO,Young woman invite her friends to her villa and when all of them arrive she locks them inside and starts questioning them about betraying her trust.,1h 30min,Midnight Party
30,--,['Hazem Metwali'],DESCONOCIDO,,--,After the flood
31,--,['Markus Selg'],['Markus Selg'],"Since he took his father's death mask he has stopped carving. The sculptor, guided by an internal voice, must leave. He departs from his Bavarian village and family, who belong to an indefinite past, and sets off for Prague. On his journey he has visions: Tadpoles squirming in a puddle, a worm writhing in agony, a flying eagle attacking a swan and a dreamlike masked p... Leer todo",1h 40min,Das Ewige Antlitz
32,--,['Vignesh Menon'],['Vignesh Menon'],Based on a true life incident revolving around the life of a physically challenged protagonist.,2h 35min,Vinmeengal
33,--,['Ming Liang'],['Li Li'],,--,Du shi tong hua
34,--,"['Keming Hou', 'Kun Liu']",DESCONOCIDO,,--,My Avatar Horse
35,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10203594
36,"7,7",['Ben Affleck'],"['Chris Terrio', 'Tony Mendez', 'Joshuah Bearman']","Actuando bajo la tapadera de un productor de Hollywood que busca una localización para una película de ciencia ficción, un agente de la CIA pone en marcha una peligrosa operación para rescatar a seis estadounidenses en Teherán.",2h,Argo
37,--,['Chun-Hong Lee'],['Chun-Hong Lee'],"After Years, your brother will explain to others like this: ""my sister committed suicide at age 20."" December 20th in 2007, sky was clear. You passed through the day just like how it should be before. Getting things into order, leaving words about yourself. You cleaned up everything: throwing stuffs should have been thrown, returning things belonged to others. Then, y... Leer todo",54min,Nochoice
38,--,['Matt Enos'],['Matt Enos'],"Independent narrative/pseudo-documentary shot in Waldo County, Maine, between the years 2010 and 2012. An experiment in white trash excess and violence.",45min,Last Days In Waldo County
39,--,['Benjamin Wilkinson'],['Benjamin Wilkinson'],Two Sisters. Two Stories. One Truth.,1h 19min,Daisy
40,"6,2",['Michael Winterbottom'],"['Laurence Coriat', 'Michael Winterbottom']","This film charts the relationship between a man imprisoned for drug smuggling and his wife and is being shot over the course of five years, a few weeks at a time.",1h 46min,Everyday
41,"7,1",['Alonso Mayo'],['Alonso Mayo'],"Sheltered by his grandparents, Luke, a young man with autism, is thrust into a world that doesn't expect anything from him. But Luke is on a quest for a job and true love. And he isn't taking no for an answer.",1h 36min,The Story of Luke
42,"7,7",['David O. Russell'],"['David O. Russell', 'Matthew Quick']","Tras pasar un tiempo en una institución mental, el exprofesor Pat Solitano vuelve a casa de sus padres e intenta reconciliarse con su exmujer. Las cosas se complican cuando conoce a Tiffany, una misteriosa chica con sus propios problemas.",2h 2min,El lado bueno de las cosas
43,"6,9",['Paul Andrew Williams'],['Paul Andrew Williams'],"El jubilado gruñón Arthur honra la pasión de su esposa fallecida al unirse al coro al que ella solía pertenecer, un proceso que lo ayuda a construir puentes con su hijo separado, James.",1h 30min,Una canción para Marion
44,--,['Hemant Dabhade'],['Anand Mhasvekar'],"Rahul is an executive who lives with his parents in Malaysia. He finds love in Sarika (Avantika Salian) who has been deputed for 4 months in his office. After a few months Rahul gets promoted and is given the option of moving to US or India. To appease his mother, he chooses to move to USA but an incident takes Rahul back to India in search of his biological mother, R... Leer todo",--,Saad
45,--,"['Bo-Han Chiu', 'Arthur Tsou']","['Bo-Han Chiu', 'Arthur Tsou']","Wei plays an aspiring singer who is at a crossroads, wondering whether to pursue his career as a musician. At this difficult time, a giant bird enters his life, giving him a new perspective in assessing his future. This fantastic creature, the nature of whose existence we are free to speculate about, builds a strong relationship with the central character, but begins ... Leer todo",1h 24min,The Bird Who Saved the World
46,--,DESCONOCIDO,DESCONOCIDO,,--,Nasilje-Mreza-Resenje
47,"6,3",['David Lee Rawlings'],['David Lee Rawlings'],"A teen piano prodigy suddenly quits the keyboard after personal tragedy strikes at home. With the help of an eccentric former blues singer with a hidden past, she must rediscover her desire in time for an all-important talent competition.",1h 16min,This Bitter Earth
48,"7,7","['Ouji Hakudaku', 'Ayano Kunio']","[""Izumi Ban'ya"", 'Asou Ei', 'Yatsude Romu Ko']","In the land of Eostia, humans and dark elves have fought for supremacy for over a century. The dark elves rule over a race of monsters that has raided human lands for generations, capturing and defiling their women. Aided by powerful bands of mercenaries, the human kingdoms have gradually pushed back their old rivals. But the mercenaries would not settle for these vic... Leer todo",2h 32min,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru
49,--,['Jayprakkash Shaw'],['Miraq Mirza'],,--,Murder
50,--,['Anna Littler'],['Anna Littler'],A touching film set in 1940 at the height of World War 2 in the town of Bromley telling the stories of the residents of the town.,1h 37min,Blitz and Bananas
51,"6,7",['Kai Parlange Tessmann'],"['Pierre Favreau Alcázar', 'Vicente Leñero', 'Kai Parlange Tessmann']","Encerrado y aislado, siempre bajo amenaza, por primera vez Lázaro entiende que es un hombre libre.",1h 29min,Espacio interior
52,--,"['Fawzia Arian', 'Hamed Arian']","['Sutara Arian', 'Fawad Yaqob']",,2h 30min,Shabnam and Shafaq
53,"3,9",['Jorge Ameer'],['Jorge Ameer'],"Two brothers on different life paths, a waiter with a crush on an eligible bachelor and a drug addict in a twisted dependent relationships with his girlfriend, reunite to mourn the death of their mother.",1h 27min,The Dark Side of Love
54,"4,8",['Santhosh Souparnika'],['Santhosh Souparnika'],"The life and struggles of Manjula/Vinayan, a transgender person in Kerala.",1h 35min,Ardhanaari
55,"5,3",['Juan Manuel Rampoldi'],DESCONOCIDO,"In the 40s, during the government of General Perón, a strange experiment was held in Argentina. The purpose was to create a new Latin American ideal society. But that experiment ended abruptly and all involved were exterminated. The first to be burned at the stake were prostitutes that the General had implanted to keep men encouraged and the new society in perfect bal... Leer todo",1h 28min,Un cuento Latinoamericano
56,--,['Fabian García Gutiérrez'],DESCONOCIDO,,--,"0,40%"
57,--,"['Manoj Kumar', 'Vinod Kumar']","['Manoj Kumar', 'Vinod Kumar']","Orkut Oru Ormakoot is the story about the friendship between four boys who live together in a posh apartment. They have absolutely no values and morals and believe in having nothing but fun but their lives take a U turn when they befriend Crystal (Rima Kallingal), a Malayali girl living in Germany, through Orkut. Crystal coming to India to meet the four friends forms ... Leer todo",--,Orkut Oru Ormakoot
58,"4,2",['Nurbek Egen'],['Oleg Timoshishin'],,--,Shakhta
59,--,['Pravin Raja Karale'],DESCONOCIDO,A group of college students from Mumbai arrive in a village for a field trip.They realize that how different their city life is from the village life.The events take a turn when a high priced Goat of the village Sarpanch goes missing .,2h 8min,Bokad
60,"4,7",['Dan Mirvish'],DESCONOCIDO,"Two couples reunite over two incendiary evenings where anything can happen in this darkly comedic story of best friends, marriage, love, disappointment and dreams.",1h 30min,Between Us
61,--,['Walter D. Engels'],['Walter D. Engels'],"The Secret Life of Adolf Hitler was one of the first post-WWII documentary films to profile the German dictator. Featuring footage shot by the Nazis, revealing first-ever glimpses into the private life of one of history's most ruthless men.",52min,History Rediscovered: The Secret Life of Adolf Hitler
62,"6,2",['Steve Marshall'],"['Keith Black', 'Mark Troy']","This was produced to show, in concept, the style and tone of a full feature movie and aiming to showcase the comedy aspects of the final production.",--,Driving Me Crazy: Proof of Concept
63,--,['Roman Fábian'],['Roman Fábian'],"A happy and worry-free young person on the periphery of Slovakia receives a gift from his father on his eighteenth birthday - a job in the mines. This triggers a series of situations in which he tries to avoid this traditional work and searches for various other opportunities. His efforts are, however, in conflict with the character of the environment and the social o... Leer todo",51min,"Ja som baník, kto je viac..."
64,--,['Mark G. Wood'],['Mark G. Wood'],"A Texan ravaged by alcoholism encounters some of his biggest struggles when his estranged daughter decides to place him in a nursing home. Distraught at his daughter's decision, he becomes angrily determined to die at the ranch rather than the nursing home. He is then forced to work with a considerate caretaker, encountering Texas-sized drama along the way.",1h 20min,Hard Man
65,--,['O.P. Kashyap'],DESCONOCIDO,,--,Kalua Bhail Sayan
66,--,['Dilip Sharma'],DESCONOCIDO,,2h 15min,Antim Tandav
67,"8,2",['Jilani Saâdi'],['Jilani Saâdi'],"ONS refuses to attend her own wedding with HALIM, her husband to be, experiences this as a great injustice and shame. He locks himself in his house a few days then decides to abandon his social life to join a group of marginalized. Punished and locked up by her parents, they managed to escape to roam the city. HALIM and ONS find themselves in this life of wandering. W... Leer todo",1h 30min,Winou Baba?
68,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1121986
69,--,['Premashu Singh'],DESCONOCIDO,,2h 1min,Devra Pe Manva Dole
70,"6,2",['David Riker'],['David Riker'],A young Texan mother who loses her child to foster care begins smuggling Mexicans across the border.,1h 35min,The Girl
71,--,['Tommy Lang'],['Tommy Lang'],"Peter, freshly widowed at 60, is looking for a new relationship. His son, Rami, finds solace in smoking weed. Peter meets 50 year old Noga, who has a daughter named Nelly. We watch the relationships unfold between the four characters.",1h 34min,Odds or Evens
72,"4,8",['Stephen Frears'],"['D.V. DeVincentis', 'Beth Raymer']","La ex bailarina privada Beth aspira a ser mesera de cócteles en Las Vegas cuando se enamora de Dink, un jugador de deportes.",1h 34min,Doble o nada (Lay the Favorite)
73,--,['Alessandro Derviso'],['Alessandro Derviso'],,1h 30min,Il muro celato
74,"6,9",['Tim Burton'],"['Leonard Ripps', 'Tim Burton', 'John August']","Cuando el querido perro de un niño muere repentinamente, intenta devolverle la vida al animal mediante un poderoso experimento científico.",1h 27min,Frankenweenie
75,"6,6",['Christina Beck'],['Christina Beck'],"Kristabelle, still living with her Mother cuts herself to feel alive. Her Mother, addicted to plastic surgery also cuts herself trying to maintain her youth. Through the help of a pot smoking young lover, a newly sober British stand up comic and Chinese medicine they all find that love can be more than skin deep.",1h 25min,Perfection
76,--,['Edilberto Restino'],['Edilberto Restino'],"England, 1942. London is under attack. Two lovers got separated by the WW2. 50 years later, by chance they found each other. Things started to get complicate for this new relationship, as they are not as sweet as they remembered each other. A funny, dry romance comedy.",--,Old Gold Time
77,"5,9",['Cherokee Hall'],"['Cherokee Hall', 'Reaper M. Jones', 'Casey Miracle']","In the rolling landscape of Appalachia, beauty resides within each valley and atop the crest of each hill. It is the land of bluegrass, horses, coal mines, and tobacco. Under the surface of this delicate veneer, a treacherous underbelly lies. A world stricken with drugs, guns, money, and the Mountain Mafia rules all. Shortly after the passing of his mother and meeting... Leer todo",--,Mountain Mafia
78,--,['William Plumstead'],['William Plumstead'],"The almost-forgotten exploits of Harold and Lorna Wilson, who raced their Miss Canada boats into international fame, broke the worldwide water speed record, and made Canadians proud and racing fans everywhere stand up and cheer.",1h 20min,Harold & Lorna: World Water Speed Champions
79,"4,8",['Mark Livingston'],['Mark Livingston'],"Based on Shakespeare's classic, Romeo and Juliet, high school football player, Ron Masterson comes to terms with his own sexuality, falling in love with fellow student, Justin Crawford, during their school's masquerade homecoming.",2h 20min,Ron and Justin
80,--,['Ling Dong'],"['Min Cui', 'Danrui Dong', 'Ling Dong']",,--,Judge Zhan
81,--,['Chaolu Hasi'],['Huiqun Tian'],,--,Tang Ka
82,--,['Geng Xu'],"['Yu Tang', 'Geng Xu']",,1h 50min,Wu Ren Bao
83,--,['Sheng Kong'],DESCONOCIDO,,1h 33min,I Swan
84,"5,4",['Daniel Gillies'],['Daniel Gillies'],"Four narratives weave their way through the tragic slums of Bogota to the lofty hills of Hollywood. A 14-year-old prostitute girl and an ill-fated, eccentric American writer forge a strange companionship. A Colombian university student invites a terrible danger into her world in the name of financial solace, while a day-care teacher in Los Angeles does everything she ... Leer todo",--,Broken Kingdom
85,"3,0",['Ye-sup Song'],"['Leopold von Sacher-Masoch', 'Ye-sup Song']","Film director Hyun meets a mysterious woman and asks her to be his muse. Intrigued by his daring proposal, she accepts. Soon she invites him to her home to give him some secluded space to write his guide.",1h 20min,Mopireul ipeun bineoseu
86,"5,6",['Donald Rice'],"['Mary Henely-Magill', 'Donald Rice', 'Julia Strachey']","A young woman frets upstairs in her family's country manor on her wedding day, fearful she's about to marry the wrong man. Downstairs, her fiancé and her former lover grow increasingly anxious.",1h 29min,Cheerful Weather for the Wedding
87,--,['Cosmotropia de Xam'],DESCONOCIDO,,--,Kosmische Puppen III
88,--,['Pearl Gluck'],['Pearl Gluck'],,--,Where Is Joel Baum?
89,"7,7",['Nayato Fio Nuala'],DESCONOCIDO,,1h 22min,18++: Forever Love
90,"4,7",['Nguyen Quang Minh'],['Thach Tuyen'],,1h 30min,Hello Cô Ba
91,--,['John Valdes Tan'],['Gilbeys Sardea'],,53min,Gapos
92,--,['Ravi Mulakalavalli'],DESCONOCIDO,,--,Ardham Chesukoru
93,"6,5",['Marcelo Galvão'],['Marcelo Galvão'],"Three young people with Down syndrome decide to run away in search of three simple wishes: Stalone wants to see the sea, Aninha looks for a husband and Marcio needs to fly.",1h 34min,Colegas
94,"2,4",['Dustin Rikert'],"['Phil Pitzer', 'Dustin Rikert']","In this revisionist drama, the film delves into the family lineage of Wyatt Williams, the character made famous by Peter Fonda in the original Easy Rider Movie. Centering around the Williams family, and their internal family struggles throughout the eras of the 40's to present day, as they struggle to connect with one another through the only way they know how. Their ... Leer todo",1h 39min,Easy Rider: The Ride Back
95,"5,1",['Nikita Milivojevic'],"['Dusan Miklja', 'Nikita Milivojevic']","Three young women from Belgrade, Jelena, Katarina and Marija, meet by accident in New York City. Each has her reasons for leaving Belgrade: Katarina left in the mid 90s in search of a better life, Jelena fled the bombing in the late 90s... Marija's boyfriend, whom she was going to marry, was killed in the war, prompting her to leave the country for good.",--,"Jelena, Katarina, Marija"
96,"6,4",['István Szabó'],"['Magda Szabó', 'István Szabó', 'Andrea Vészits']",An author forms a strange bond with her eccentric maid that will have a lasting effect on both women.,1h 37min,The Door
97,"7,0",DESCONOCIDO,DESCONOCIDO,,2h 5min,Gajoksinema
98,"5,6",['K. Selva Bharathy'],"['K. Selva Bharathy', 'Sp. Muthuraman']","Kaalaiyan (Sundar C) is a simple person and the best Jallikattu (Bullfight) player in his village. His world revolves around his four younger brothers. The antagonist is Varadharajan (Suman), a Zamindar from the neighboring village who lives an extravagant lifestyle. His close aide is a transgender Saroja (Vivek). Varadharajan's sister Priya (Sindhu Tolani) falls for ... Leer todo",2h 16min,Murattu Kaalai
99,"6,6",['Ava DuVernay'],['Ava DuVernay'],"Cuando su esposo es sentenciado a ocho años de prisión, Ruby abandona la escuela de medicina para concentrarse en el bienestar de su esposo mientras él está encarcelado, lo que la lleva a un viaje de autodescubrimiento en el proceso.",1h 41min,En mitad de la nada
100,"7,2",['John Hillcoat'],"['Nick Cave', 'Matt Bondurant']","Ambientada en el condado de Franklin, Virginia, en la época de la Depresión, un trío de hermanos contrabandistas se ve amenazado por un nuevo agente especial y otras autoridades que pretenden obtener una parte de sus beneficios.",1h 56min,Lawless (Sin ley)
101,"5,9",DESCONOCIDO,DESCONOCIDO,,45min,Love Virtually
102,--,['Cristian Genovés'],['Cristian Genovés'],,--,Retazos
103,--,['Birger Larsen'],['Robert Jones'],,1h,Joint Enterprise
104,--,['Álex López'],"['Toni Alemany', 'Álex López']","A student decides to investigate her family's past for a job, unaware that the investigation will bring numerous post-war murders to light.",1h 35min,Silencios Rotos
105,"3,0",['Adam Protextor'],['Louis Edward Doerge'],"After his friends slip him LSD on a camping trip, ultra-nerdy Nancy hallucinates that they are evil beings and begins to systematically hunt them down. Meanwhile, a mysterious corporation monitors the entire event for their own hidden purpose.",1h 22min,Dropping Evil
106,"6,9",['Drew Maxwell'],['Drew Maxwell'],"An Alien virus is unleashed on Earth, mutating millions into carnivorous beasts. Scientist Nick Richards, and a hard nosed team of survivors wage a losing battle against the alien force, desperately trying to restore Human life.",2h,Dust
107,--,['Mustafa Boukertas'],['Fakhar Bakir'],,--,Akalted Ghiri
108,--,['Seven King'],['Seven King'],,--,Nightfall
109,"7,1",['Yaron Zilberman'],DESCONOCIDO,"Los miembros de un cuarteto de cuerda de renombre mundial luchan por mantenerse unidos frente a la muerte, los egos enfrentados y una lujuria insoportable.",1h 45min,El último concierto
110,--,['Roosevelt Jackson'],['Roosevelt Jackson'],"The story of a young man, Andre (Michael Eli Wilson) who returns home and soon finds out no matter what he does to better his life, You Can't Go Back. Once he see things are not like it was, he must now decide what to do with his life even after he finds out news that may change the direction he has chosen to travel.",--,You Can't Go Back
111,--,['Anthony M. Laura'],['Anthony M. Laura'],A young girl grapples with her sexual awakening while her mental health unravels.,1h,Shadows of Life
112,"6,0",['David Chase'],['David Chase'],"Ambientada en los suburbios de Nueva Jersey en la década de 1960, un grupo de amigos forma una banda de rock y trata de triunfar.",1h 57min,Not Fade Away
113,--,['Grzegorz Królikiewicz'],['Grzegorz Królikiewicz'],,--,Mit O Szarym
114,--,['Rigoberto Jiménez'],"['Arturo Arango', 'Xenia Rivery']",,1h 30min,Café amargo
115,"5,3",['Dan Bradley'],DESCONOCIDO,Un grupo de adolescentes intenta salvar a su pueblo de una invasión de soldados norcoreanos.,1h 33min,Amanecer rojo
116,"6,5",['Mick Paulusma'],['Mick Paulusma'],"A young man, trapped in a dead-end life caring for his over-protective father, is offered a second chance to fulfill his boyhood dream. Taking it will change everyone he loves forever.",1h 25min,Clear Lake
117,"6,5","['Berend Boorsma', 'Roel Boorsma']","['Berend Boorsma', 'Roel Boorsma', 'Heather Imani']","Milo, an isolated 10-year-old boy with 'sensitive skin', lives a life rigidly controlled by his father. Sparked by his first friendship, he runs away from home to attend the school camping trip - but never arrives. He falls into the hands of an ageing criminal couple, with whom he enjoys pure freedom from constraint - until he learns the shocking truth about his skin ... Leer todo",1h 34min,Milo
118,--,['Paulo F. Garcia'],['Enriques Paorths'],"A group of notables meets to tell their life; how it was, how it happened, the satisfactions and disappointments.",2h,Amanti
119,"3,6",['Affonso Uchoa'],DESCONOCIDO,Three women in a house. For an afternoon. The film follows the daily lives of three young women who live together in a large city in Brazil and are going through crucial moments in their lives.,1h 10min,Mulher à Tarde
120,--,['Nathan Anderson'],['Nathan Anderson'],,--,Last Summer for Boys
121,--,['Zhijun Han'],['Zhijun Han'],,1h 30min,Nan guen he bian de nu ren
122,--,['Yi Nan'],DESCONOCIDO,,1h 42min,Wo yao hui jia
123,"6,8","['Andrew Rodriguez', 'J.D. Stimson Jr.']","['J.D. Stimson Jr.', 'Andrew Rodriguez']","A young male escort falls for the ""girl next door"", only to find himself caught between two colliding worlds.",1h 45min,LAID: Life as It's Dealt
124,--,['Ravi Bhushan'],['Ravi Bhushan'],,2h 38min,Aandhi Toofan
125,"4,0","['Elizabeth Foley', 'Peter J. Hobbs']","['Elizabeth Foley', 'Peter J. Hobbs']",A traveling guitarist is looking for a town named Brandy; meeting strange new people along the way.,1h 35min,Bridge of Names
126,"5,8",['Shimon Dotan'],"['Netaya Anbar', 'Shimon Dotan', 'Luke Whisnant']","In New York City in 1980, Dexter Mitchell plays half-willing big brother to his neighbors, a trio of exchange students from the People's Republic of China.",1h 45min,Watching TV with the Red Chinese
127,"6,5",['Rob Holloway'],"['Rob Holloway', 'Lee Arenberg']","Undercover narcotics officer Yancy is always faced with complicated decisions when it comes to his work, but the lines become blurred when other factors now come in to play. His life and work slowly intertwine and what was once the clarity he knew is now an alternate reality. As he falls for one of his targets and begins to use in order to save his cover and ultimatel... Leer todo",2h 2min,In the Gray
128,"6,1",['Jonas Åkerlund'],DESCONOCIDO,A man is surrounded by strange events and odd neighbors in this adaptation of Chris Millis' novel.,1h 36min,"Mi vecino, el asesino"
129,"2,4",['Ralph A. Villani'],['Lynanne Rockhill'],"El submarino alemán, U-234, del puerto de Kiel está intercambiando carga con los japoneses. USS Seaviper debe localizar y detener este peligroso intercambio.",1h 42min,USS Seaviper
130,"7,4",['Rian Johnson'],['Rian Johnson'],"En 2074, cuando la mafia quiere deshacerse de alguien lo envía al pasado, donde le espera un sicario, como Joe, que un día se entera de que la mafia quiere cerrar el círculo enviándole de vuelta a su yo futuro para asesinarle.",1h 59min,Looper
131,"7,5",['Nikolaj Arcel'],"['Bodil Steensen-Leth', 'Rasmus Heisterberg', 'Nikolaj Arcel']",Una joven reina que está casada con un rey loco se enamora secretamente de su médico y juntos inician una revolución que cambia una nación para siempre.,2h 17min,Un asunto real
132,"9,0","['Sherrie Provence', 'Ken R. Wheeler', 'Stacey Turner']",['Ken R. Wheeler'],"A moonshiner turned sheriff's deputy helps bring in the bad guys armed with duct tape. The local newspaper reporter now has some major events to write about, and a sleepy little Alabama farming community is making the news all over Dixie.",1h 38min,Dixie Times
133,--,"['Guoxing Chen', 'Xiaolie Wang']",['Xiaowei Su'],,1h 40min,Bingxue 11 tian
134,--,DESCONOCIDO,DESCONOCIDO,,--,Sorairo monogatari
135,"8,1",['Avital Ash'],['Avital Ash'],"Anna plans to commit suicide on her 21st birthday, but is interrupted by her best friend's surprise visit. The day takes a turn when an impromptu birthday party begins.",1h 23min,Kaleidoscope
136,"4,0",['Erik Kristopher Myers'],DESCONOCIDO,"A deadly game of Russian Roulette, one last session of group therapy.",1h 53min,Roulette
137,"3,9","['Russ Emanuel', 'Tomax Aponte']","['Tomax Aponte', 'Emilio Iasiello', 'Jeremiah Sayys']","A young boy whose parents are going through a bitter divorce, is given hope and courage through the powerful stories embellished by his grandfather. The stories give the boy the inner strength and resolve to confront the inevitable challenges which lie ahead.",1h 33min,The Legends of Nethiah
