,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
160,--,['Veera'],DESCONOCIDO,"1 Pandhu 4 Run 1 Wicket, with its quirky title, is a cricket-based silent horror film. The story revolves around a cricket fanatic, who is watching an India versus Pakistan final match. What happens in the last ball of the match becomes very crucial from the story's perspective.",1h 47m,1 Pandhu 4 Run 1 Wicket
161,--,['Raja Desingu'],DESCONOCIDO,Natpin Nooram Naal is a crime thriller laced with sentiment. It talks about the values of friendship and sacrifice. It is a complete entertainer with an important message.,1h 40m,Natpin Nooram Naal
162,--,['T. Vijaya Ragava'],DESCONOCIDO,,2h 8m,Nadodi Paravai
163,--,['R. VijayaKumar'],DESCONOCIDO,"With fresh faces and a fresh perspective, this raw and realistic contemporary drama revolves around the trials and triumphs of a carefree youngster, who becomes embroiled in a boxing circuit.",1h 54m,Naangellam Edakoodam
164,--,['Vivekabarathi'],DESCONOCIDO,,--,Endrume Anandham
165,--,['Pugalenthi Raj'],DESCONOCIDO,"Manam Konda Kadhal is a romantic family drama that shows how love is not just an emotion two individuals experience before marriage, but it is what binds them after it.",1h 56m,Manam Konda Kadhal
166,--,['Sasi Shankar'],DESCONOCIDO,,2h 6m,Pagadai Pagadai
167,7.6,['Pugalmani Kannan'],DESCONOCIDO,"13 Aam Pakkam Paarkka is a horror movie based on an unknown book, where the 13th page of the book harbors evil. Whoever reads the book gets possessed by the evil, and threatens to ruin their life.",2h 4m,13 Am Pakkam Parkka
168,--,['K.N. Baiju'],DESCONOCIDO,"Embedded with suspense and thrill, this terrifying tale of horror is set against the backdrop of deep and dangerous forests, where eerie and frightening events happen.",2h 1m,Yaaro Oruvan
169,5.8,['Vince Sweeney'],DESCONOCIDO,"Paranoid and unpredictable, J.T. lives a solitary life of used tires and decaying trailers. Despite his situation, J.T. wins the love of Sara, an innocent young girl left alone in the world after losing the last of her family.",1h 30m,Blue Ridge
170,--,['Dimitris Kollatos'],DESCONOCIDO,"Modern Greece as seen through the eyes of the Greek writer and director, Dimitris Kollatos.",1h 38m,The Revenge of Dionysus
171,--,['Suruli Manogar'],DESCONOCIDO,,--,Iyakunar
172,--,['R. Ragupathi'],DESCONOCIDO,A story of an ordinary tribal who becomes a forest brigand.,2h 7m,Athimalai Muthupandi
173,5.7,['Bruce Van Dusen'],"['Kate Cohen', 'Timothy Michael Cooper']","After serving time for an affair with his mentor's teen daughter, a former youth minister returns home to find that he can't leave the past behind.",1h 22m,Away from Here
174,--,['Premkumar'],DESCONOCIDO,,--,Aluchatiyam
175,--,['Marish Kumar'],DESCONOCIDO,"En Kadhal Pudithu is a 2013 Indian Tamil movie directed by Marish Kumar. The film stars Ram Sathya, Uma Shree, Namitha Pramod, Pandyarajan, G M Kumar in lead roles. The film had musical score by Baskaran.",1h 51m,En Kadhal Pudithu
176,--,['Masil'],DESCONOCIDO,The Story revolves around a dancer couple and showcases the ensuing problems faced by a woman who believes dance is everything.,2h 28m,Madhavanum Malarvizhiyum
177,--,['K. Arjun Raja'],DESCONOCIDO,"Dhanalakhsmi, daughter of a daily wage labourer, is unable to pay her college fees. She decides to get physically intimate with a rich businessman to take care of her livelihood.",1h 50m,Kovalanin Kadhali
178,--,['R. Manikam'],DESCONOCIDO,,1h 59m,Chithirai Thingal
179,--,['Thiraivannan'],DESCONOCIDO,,--,Yasagan
180,--,['M.A. Ramakrishnan'],DESCONOCIDO,"A satirical tale about the trust that women place on the men in their lives, and how sometimes it proves to be a disadvantage.",2h 16m,Pongadi Neengalum Unga Kaadhalum
181,--,['B. Jeevan Reddy'],DESCONOCIDO,"Koottam is about the Naxalites, the police, some politicians and the connections between all of them.",2h 14m,Koottam
182,--,['Balu Manivannan'],DESCONOCIDO,,1h 54m,Amma Ammamma
183,--,['Kaushik Lakshminarasimhan'],DESCONOCIDO,"This film is centered around a young couple in love, who get separated due to strange circumstances. Although apart, they continue fantasizing and yearn for each other. In a dramatic turn of events, they end up meeting at a wedding through their circle of friends. Would reconcile and accept each other or does fate have a twist in the tale?",2h 12m,Pani Vizhum Nilavu
184,--,['Marish Kumar'],DESCONOCIDO,The story is about a guy who sets out in search of love. It is a love story with a message for youngsters.,--,Marumunai
185,--,['P.A. Raja Ganeshan'],DESCONOCIDO,,2h 5m,Vilasam
186,--,['A.B. Mughan'],DESCONOCIDO,"Vidiyum Varai Pesu' is a fast-paced commercial entertainer with elements of romance, music, comedy, action and thrill. With a combination of fresh, young talent and experienced cast and crew, the director has created a contemporary entertainer with a social message. A simple, quiet young man from a sleepy little village relocates to the city with idealistic dreams and... Read all",2h 8m,Vidiyum Varai Pesu
187,--,['Devendhiran'],DESCONOCIDO,,--,Mun Andhi Saaral
188,--,['Vikas Lalithraja'],DESCONOCIDO,"This family story, rising high on emotions and based on real life incidents is directed by Vikas Lalithraja, starring Navarasan and Vaishali in the lead roles.",2h 28m,Nee En Uyire
189,--,['Salangaidhurai'],DESCONOCIDO,,--,Kandharvan
190,--,['V.S.T. John'],DESCONOCIDO,,--,Ottam Aarambam
191,--,['Karupaiah Murugan'],DESCONOCIDO,,2h 16m,Vazhum Deivam
192,--,['C. Rajasekaran'],DESCONOCIDO,,--,Veeran Muthu Raaku
193,--,['M. Thilakarajan'],DESCONOCIDO,"People generally relocate to Chennai with dreams of becoming a doctor, lawyer, minister, entrepreneur or actor, but Gurusami has other ideas altogether. Upon arrival, he serendipitously falls in love and while it looks as if his love will succeed, he is falsely accused of murder. Carrying the tremendous burden of having been labelled a criminal and a murderer Gurusami... Read all",2h 22m,Adhu Vera Idhu Vera
194,--,['Siva Sanmugan'],DESCONOCIDO,,2h 18m,Eppothum Vendran
195,--,['Chella Thangaiah'],DESCONOCIDO,,2h 27m,Thirudu Pogatha Manasu
196,--,['M.R. Moorthy'],DESCONOCIDO,,--,Hogenakkal
197,--,['Uma Chithra'],DESCONOCIDO,"Manaivi Amaivadhellam is a 2013 Tamil film, directed by K. Umachithra. The film stars Jeeva, Vinod Kumar, Rajeswari and Master Akash in lead roles. The film had musical score by K. Umachithra. Watch the full movie Manaivi Amaivadhellam online, only on Eros Now.",1h 46m,Manaivi Amaivathellam
198,--,['V.R.P. Manohar'],DESCONOCIDO,,2h 7m,Dhavani Kaatru
199,--,DESCONOCIDO,DESCONOCIDO,,--,Nila Kaaikirathu
200,--,['R.K. Anbuselvan'],DESCONOCIDO,,2h,Enn Nenjai Thottaye
201,--,['Vijaya Manojkumar'],DESCONOCIDO,"Manojkumar stated that the theme of the film is education, and the ""relationship between a father and his son. Many parents, fathers especially, think that their responsibility towards their children ends with providing them with good education and helping them settle in their chosen career. They feign indifference, or completely oppose it, when their kids fall in lov... Read all",2h 22m,Uyirukku Uyiraga
202,--,['Ram Kishore'],DESCONOCIDO,,1h 59m,Rettai Kadhir
203,--,['Patturam Senthil'],DESCONOCIDO,,2h 8m,Karpavai Katrapin
204,--,['Aandal Ramesh'],DESCONOCIDO,"Innarku Innarendru is the love story of a poor hero and the two women in his life. Our protagonist's father falls prey to the zamindar's evil ways, forcing him to set out to prove his worth. He makes his way to Chennai, where he helps a distant relative turn around his failing eatery business. What happens when he meets a girl there, who falls in love with him? Does h... Read all",--,Innarku Innarendru
205,--,['Rajeswaran'],DESCONOCIDO,,--,Kalla Saavi
206,--,['Chola Devan'],DESCONOCIDO,,--,Sandiyar
207,--,['A.R. Rabi'],DESCONOCIDO,,--,Vachikava
208,--,['Ds Divakar'],DESCONOCIDO,,2h 11m,Ambel Jhoot
209,--,['M. Jayakumar'],DESCONOCIDO,,--,Jamaai
210,--,['P. Pandiyan'],DESCONOCIDO,,--,Tamilselvanum 50KM Kalaiselviyum
211,--,['Vijayan'],DESCONOCIDO,,--,Chinnan Chiriya Vanna Paravai
212,--,['S.N. Duraisingh'],DESCONOCIDO,,1h 51m,Aalamaram
213,--,['Puthiyavan Rasiah'],DESCONOCIDO,,2h 8m,Yaavum Vasappadum
214,--,['S. Siva Kumar'],DESCONOCIDO,,2h 3m,Panduvam
215,--,['Rex Raj'],DESCONOCIDO,,2h 7m,Thalaikeezh
216,--,['S.P.S. Guhan'],DESCONOCIDO,"'Muyal' is a commercial movie that combines many dramatic elements such as sentiment, comedy, romance, action, not to mention, stunning visuals. The movie revolves around three friends from college who've thus far never known any sorrow and have led blissfully happy and idyllic lives. After graduating from college, they decide to start a business together. At this jun... Read all",2h 3m,Muyal
217,--,['B. Nithyanandam'],DESCONOCIDO,,2h 5m,Puthiyathor Ulagam Seivom
218,--,['Padmaraj'],DESCONOCIDO,,--,Thalakonam
219,--,['Thirumalavan'],DESCONOCIDO,"It stands as a compelling Tamil feature film that delves into the poignant journey of a young boy in Grade 5, deeply attached to his treasured baby toy.",--,Dhanush 5am Vaguppu
220,--,['K. Muruganandam'],DESCONOCIDO,,--,Murugatrupadai
221,8.3,['M.P. Gobi'],DESCONOCIDO,A labourer falls in love with the pretty daughter of the village council leader. Will she accept his love?,2h 1m,Velmurugan Borewells
222,--,['Giuseppe Ferlito'],DESCONOCIDO,,1h 16m,Cavallo di Troia
223,--,['Adrian Stachnik Larsen'],DESCONOCIDO,"Put things behind you. Make up, before you go on. if you try to run away from something undone, it'll come back to bite you. Two true stories is the basis of the film.",1h 24m,Motvind
224,--,['Daniel Ropars'],DESCONOCIDO,,1h 55m,Portrait de Rosa
225,--,['Philip Luswata'],DESCONOCIDO,"When doctors tell him that his daughter requires expensive open heart surgery in India, Collins Jjuuko, a bullion van driver, joins a group of money hungry bank employees who are plotting a bullion van robbery. He is betrayed.",--,Bullion
226,--,['Jaco Bouwer'],DESCONOCIDO,,1h 26m,Balbesit: 'n Studie in Stemme
227,9.4,['Delaney Dragon'],"['Cam Cannon', 'Delaney Dragon']",Six blue collar guys team up on the gritty streets of Las Vegas with a strategy to beat the casinos at their own game.,--,Rough Hustle
228,5.1,['Dusan Milic'],DESCONOCIDO,"Teenage assassin sets out on a long voyage to gun down a witness under protection program, who luxuriates in the artificial worlds of Las Vegas.",1h 39m,Travelator
229,6.3,['Tara Otadi'],DESCONOCIDO,,--,Five to Five
230,6.9,['Ku Hye-Sun'],DESCONOCIDO,,1h 24m,Daughter
231,4.6,['Darin Scott'],"['Joe Colleran', 'Joseph Mungra']","As a young couple embarks upon their wedding plans, gruesome secrets from their past collide with sinister forces of the present to ensure these newlyweds do not live.",1h 35m,Something Wicked
