,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
36,"7,9",['Silvana Vienne'],['Silvana Vienne'],"a fun, entertaining comedy with a message for peace in the world.",1h 36min,Beyond Baklava: The Fairy Tale Story of Sylvia's Baklava
37,"4,6",['Anne Norda'],['Anne Norda'],"The tense marriage between two painters is shaken and stirred when the husband's provocative free-spirited nude model ignites his wife's sexual and spiritual awakening. In a three way game of subtle seduction, each of the three confront desires and frustrations that threaten to destroy the illusions of their lives.",1h 27min,Red Is the Color of
38,"5,7",['Tom Kalin'],"['Howard A. Rodman', 'Natalie Robins', 'Steven M.L. Aronson']","Sigue el impactante caso de asesinato de Barbara Daly Baekeland, que ocurrió en un lujoso piso de Londres el viernes 17 de noviembre de 1972.",1h 37min,Savage Grace
39,"5,0",['Uri Paster'],"['Uri Paster', 'Mendele Mocher Sforim']","Fishke, a lame Jewish bath attendant, stands up against the on going persecutions and killings of Jews and forms the first Jewish platoon in Russia of the 16th century.",1h 39min,Melech Shel Kabzanim
40,"5,8","['Ake Lindman', 'Åke Lindman', 'Sakari Kirjavainen']","['Stefan Forss', 'Benedict Zilliacus', 'Esko Salervo']","In the summer of 1944, the Finnish Forces must defend Finland from the invading Soviet Red Army.",1h 57min,Tali-Ihantala 1944
41,"6,1",['Dylan Verrechia'],DESCONOCIDO,A boy will do anything to become a man and win the heart of a young sex worker - Even fight his rooster.,1h 19min,Tijuana Makes Me Happy
42,"7,6",['James Mangold'],DESCONOCIDO,Un ranchero de poca monta acepta retener a un forajido capturado que está esperando un tren para ir al juzgado de Yuma. Se produce una batalla de voluntades mientras el forajido intenta persuadir al ranchero.,2h 2min,El tren de las 3:10
43,"6,5","['James Alario', 'Robin Atkin Downes']",['Sahag Gureghian'],"In this ensemble black comedy, family secrets are revealed at a memorial wake for an adulterous patriarch, when an uninvited guest shows up to blackmail his daughter.",1h 12min,For Pete's Wake!
44,"5,5",['Zoltán Kamondi'],"['Ádám Bodor', 'Zoltán Kamondi', 'Lajos Parti Nagy']","Gabriel Ventuza lives the peaceful life of a herbalist, growing and cultivating medical herbs in Italy. One day he receives an order from his older brother who is just out of prison for one day: Gabriel should go to the remote little town of Bogdanski Dolina in Far-Eastern Europe, the place of their childhood, and take out the mortal remains of their father, the late ... Leer todo",2h 2min,Dolina
45,"6,4",['Samm Styles'],DESCONOCIDO,"Inmate activist George Lester Jackson's short life became a flashpoint for revolution, igniting the bloodiest riot in San Quentin's history.",1h 56min,Black August
