,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
40,"7,4",['Hao Ning'],DESCONOCIDO,"Assassins, scammers, gangsters, cops, a washed-up bicycle racer, and a body continually cross paths; usually with negative outcomes.",1h 39min,Feng kuang de sai che
41,"6,8",['James Anthony Cotton'],['James Anthony Cotton'],A disturbed sculptor assumes the identity of a small town priest and designs a game of divine madness for a unsuspecting town.,1h 57min,The Confessional
42,"7,9",DESCONOCIDO,DESCONOCIDO,"Bajo el constante ataque de los Ángeles, Nerv presenta a dos nuevos pilotos: Makinami Mari Illustrous y Asuka Langley Shikinami.",1h 52min,Evangelion 2.0 You Can (Not) Advance
43,"6,0",['Nicolas Winding Refn'],"['Nicolas Winding Refn', 'Roy Jacobsen', 'Matthew Read']","Un guerrero pagano, esclavizado como luchador, escapa y se une a las Cruzadas hacia Tierra Santa.",1h 33min,Valhalla Rising
44,"5,7",['Steven Bratter'],"['Steven Bratter', 'Craig Forrest', 'Phil Perlson']","America hasn't suffered another terrorist attack on her home soil since 9/11...until now! This sci-fi action thriller follows Jordan Tyler, a former expert in the U.S military's top-secret psychic spy program. After his ominous visions of an airborne bio-terror attack on the U.S. become reality, Jordan and his scientist wife Cici, race against the clock to stop an inc... Leer todo",1h 30min,First Strike
45,"7,7",['T. Hariharan'],"['M.T. Vasudevan Nair', 'Manisha Korde', 'Manoj Santoshi']","Kerala Varma Pazhassi Raja is a 2009 Malayalam historical drama film based on the life of Pazhassi Raja, a Hindu king who fought against the British in the 18th century.",3h 15min,Kerala Varma Pazhassi Raja
46,"3,7",['Andrzej Bartkowiak'],DESCONOCIDO,"Una adolescente presencia el secuestro de su padre por un rico jefe criminal. Cuando se hace mayor, se embarca en una vendetta que la convierte en la más famosa luchadora contra el crimen en el universo de Street Fighter.",1h 36min,Street Fighter: La leyenda
47,"7,0",['Rider McDowell'],['Rider McDowell'],"A copycat serial killer is stalking Manhattan. When an old friend of NYPD undercover cop, Willy Diaz, aka 'The Mercy Man,' is murdered, Diaz embarks on an odyssey through the city's mean streets to catch the killer.",1h 31min,The Mercy Man
48,"3,1",['Brent Huff'],DESCONOCIDO,"This action, thriller, is set in Belgrade, Chicago and Kosovo, chronicles the complicated relationship and reunion of estranged brothers, Alex and Peter and the forbidden love of a Serbian Soldier and a young Muslim woman. Alex believing his father to be at death's door and in need of a bone marrow transplant, ventures from Serbia to Chicago to find his brother Peter ... Leer todo",1h 37min,Cicatrices serbias
49,"6,4","['Rob Letterman', 'Conrad Vernon']",DESCONOCIDO,Una mujer transformada en gigante después de ser golpeada por un meteorito se convierte en parte de un equipo de monstruos enviados por el gobierno de Estados Unidos para derrotar a un alien que intenta apoderarse de la Tierra.,1h 34min,Monstruos contra alienígenas
50,"5,7",['Nimród Antal'],['James V. Simpson'],"Un guardia de seguridad novato es coaccionado por compañeros veteranos a robar un camión con 42 millones de dólares, pero las cosas no salen de acuerdo al plan.",1h 28min,Blindado
51,"6,5",['Tom Tykwer'],['Eric Warren Singer'],Un agente de la Interpol intenta exponer el papel de una institución financiera de alto perfil en una red internacional de tráfico de armas.,1h 58min,The International: Dinero en la sombra
52,"4,8",['Jeff Celentano'],['Vincent Campanella'],A troubled lawyer takes on a high profile murder case that forces him to come to terms with his own past.,1h 33min,Breaking Point
53,"6,1",['M.J. Bassett'],"['M.J. Bassett', 'Robert E. Howard']",Un mercenario sin piedad renuncia a la violencia cuando descubre que su alma se dirige al infierno. Intenta redimirse cuando una joven es secuestrada y su familia asesinada por un hechicero.,1h 44min,Solomon Kane
54,"4,9",['Neil Stephens'],['Bruce Weinfeld'],A jock and a social misfit accidentally switch bodies after a freak accident.,1h 30min,All Screwed Up
55,"3,7",['Eugene Baldovino'],['Eugene Baldovino'],"MINTY is a youthful, raven haired, punk rock, feminist, female super heroine, that gets her super powers from eating chocolate (which is a good source of antioxidants). One day Minty's agent, BIG BOSS, an older and honorable gentlemen, is taken hostage by DOCTOR BRAIN BENDER, the evil neuro-scientist. Minty then fights her way up various perverse floors of Doctor Brai... Leer todo",1h 20min,Minty: The Assassin
56,"2,7","['John Will Clay', 'Turner Clay']","['John Will Clay', 'Turner Clay']",When a prototype weapon is stolen from a government facility a software engineer unknowingly becomes involved when he receives the key disk needed for detonation. With no help from authorities he is forced to team up with a suspended FBI agent to stop the group of criminals from destroying a major US city.,1h 47min,Interception
57,"6,3",['Jonathan Mostow'],DESCONOCIDO,"En un mundo futurista en el que los humanos viven aislados y se relacionan a través de robots sustitutos, un policía se ve obligado a abandonar su casa por primera vez en años para investigar los asesinatos de los sustitutos de otros.",1h 29min,Los sustitutos
58,"5,2",['Pierre Laffargue'],DESCONOCIDO,"A Senegalese bank-robber born and raised in France is getting over a disastrous heist. As he considers going straight, his cousin calls him from Dakar with an easy opportunity.",1h 55min,Black
59,"7,6",['Guy Ritchie'],DESCONOCIDO,"El detective Sherlock Holmes y su compañero Watson se enzarzan en una batalla de ingenio contra su némesis, cuyo complot es una amenaza para toda Inglaterra.",2h 8min,Sherlock Holmes
60,"5,3",['Jesse V. Johnson'],['Jesse V. Johnson'],"A mob enforcer is set up for a fall, but when he slips the trap he snaps and seeks retribution, living up to his moniker: The Butcher.",1h 35min,The Butcher
61,"5,2","['Richard Collier', 'John Connolly']",DESCONOCIDO,"Tells the tale of Sam Ramirez, a New York cop, dealing with the consequences of a drug bust gone bad.",1h 31min,Silent Sam
62,"6,3",['Ian Fitzgibbon'],"[""Mark O'Rowe""]",A gangster named Perrier looks to exact his revenge on a trio of fugitives responsible for the accidental death of one of his cronies.,1h 28min,La recompensa
63,"4,3",['Garrett Bennett'],DESCONOCIDO,CIA agent Tommy Sparrow is forced into retirement by an injury - and makes it his final mission to win back the love of the daughter he walked out on years ago.,1h 32min,Delitos del pasado
64,"6,0","['Takashi Miike', 'Eisuke Naitô', 'Hatsuki Yokoo']",DESCONOCIDO,A toy shop owner/hero and his assistant/heroine battle a leather-clad vixen and her minions to prevent them from acquiring the pieces of a mystical skull.,1h 51min,Yatterman
65,"6,5",['Justin Lin'],"['Chris Morgan', 'Gary Scott Thompson']","Brian O'Conner, quien nuevamente trabaja para el FBI en Los Ángeles, se une a Dominic Toretto para detener a un traficante de heroína infiltrándose en su operación.",1h 47min,Fast & Furious: Aún más rápido
66,"5,8",['Kyle Rankin'],['Kyle Rankin'],"A slacker awakes to find himself weak and wrapped in a webbing; after realizing that the world has been taken over by giant alien insects, he wakes a ragtag group of strangers and together they fight for survival.",1h 31min,Infestation
67,"5,1",['Phil Claydon'],"['Stewart Williams', 'Paul Hupfield']","Their women having been enslaved by the local pack of lesbian vampires thanks to an ancient curse, the remaining menfolk of a rural town send two hapless young lads out onto the moors as a sacrifice.",1h 26min,Lesbian Vampire Killers
68,"5,7","['Mark Neveldine', 'Brian Taylor']","['Mark Neveldine', 'Brian Taylor']","En un futuro juego de control mental, los convictos del corredor de la muerte se ven obligados a luchar. El convicto Kable, controlado por Simon, un hábil jugador adolescente, debe sobrevivir a treinta sesiones para ser liberado.",1h 35min,Gamer: juegan contigo
69,"4,0","[""Damon O'Steen""]",['Gary Weeks'],A man must cross post-world war III terrain and the new martial-law to save his missing wife.,1h 47min,Deadland
70,"6,4","['Pascal Jardin', 'Seok-hoon Lee']",DESCONOCIDO,"In their first mission as, like, total spies, three newly-befriended teen girls investigate the disappearances of people across Beverly Hills, uncovering a plot involving trendy makeover machines, a fancy space hotel and global destruction.",1h 15min,Totally Spies! Le Film
71,"4,9",['Richard Clabaugh'],"['Fran Clabaugh', 'Richard Clabaugh']",A federal agent investigates when inconsistencies turn up in the photographic evidence of several murders recorded by mobile robotic cameras.,1h 42min,Eyeborgs
72,"5,7",['Stephen Sommers'],DESCONOCIDO,"Una unidad militar de élite formada por agentes especiales conocida como G.I. Joe, que opera desde La Fosa, se enfrenta a una organización malvada dirigida por un notorio traficante de armas.",1h 58min,G.I. Joe
73,"6,6",['Kazuaki Kiriya'],DESCONOCIDO,"Based on a Japanese folk legend that echoes the tale of Robin Hood, this ninja thriller follows the exploits of Goemon Ishikawa (Yôsuke Eguchi), who leaves his fighting clan after its chief is murdered and uses his skills as a thief to help the poor. But after learning the identity of his leader's killer - the traitorous Hideyoshi (Eiji Okuda) - Goemon sets out on a b... Leer todo",2h 8min,Goemon
74,"2,4",['Dominique Milano'],"['Kevin Alexander Heard', 'Dominique Milano']","Once upon a time, a briefcase full of diamonds purchased by French Mobster Dede Fratelini were headed to its owner in Paris via Las Vegas, but the diamonds inconveniently disappeared somewhere in the middle of the Nevada desert. A ruthless killer on his way to prison escapes captivity and intercepts the briefcase by killing the carrier and hijacking his car. His ex-gi... Leer todo",1h 27min,For a Fistful of Diamonds
75,"6,0",['Michael Bay'],"['Ehren Kruger', 'Roberto Orci', 'Alex Kurtzman']","Sam Witwicky deja atrás a los autobots para llevar una vida normal. Pero cuando su mente se llena de símbolos crípticos, los decepticons lo atacan y es arrastrado de nuevo a la guerra de los transformers.",2h 29min,Transformers: La venganza de los caídos
76,"7,0",['Shaahin Cheyene'],['Shaahin Cheyene'],Serpent and The Sun Tales Of An Aztec Apprentice Tachi is 21 and has lived below the poverty line all of his life. He is a member of the Revolutionary Zapatista Collectivein Mexico City . He is searching for his roots. Ehe is a 52nd generation Aztec medicine man and traditional healer (Curandero). Through a series of extraordinary circumstances the two meet. Tachi's l... Leer todo,1h 32min,Serpent and the Sun: Tales of an Aztec Apprentice
77,"4,1",['Vladimir Pasichnik'],DESCONOCIDO,"Aleksey is an ordinary young man living in Russia during the 1990s. Like most of his contemporaries, he is looking for a way to survive. The easiest way is the way of crime. He joins a gang. Fortunately, his fate takes a sudden turn and he manages to find the right path. The film also addresses global terrorism, one of the most important and painful issues of today's ... Leer todo",1h 30min,Put
78,"6,8",['Jamin Winans'],['Jamin Winans'],"John y su hija Emma se ven inmersos en una fantástica batalla en el mundo de los sueños, donde se enfrentan fuerzas del bien y del mal en esta alegórica historia de amor, pérdida y búsqueda de la redención.",1h 47min,Ink
79,"5,7",['Andy Fickman'],DESCONOCIDO,Un taxista de Las Vegas solicita la ayuda de un experto en ovnis para proteger a dos hermanos con poderes paranormales de las garras de una organización que quiere usarlos para sus nefastos planes.,1h 38min,La montaña embrujada
80,"6,9",['Tung-Shing Yee'],"['Tung-Shing Yee', 'Tin-Nam Chun']",A simple Chinese immigrant wages a perilous war against one of the most powerful criminal organizations on the planet.,1h 59min,La venganza del dragón
81,--,['Sonia Arrubla'],"['Sonia Arrubla', 'John Roberts', 'Pancho Gutstein']","An invasion of alien bubbles causes wacky behavior, while government agents tries to find the perpetrator and save the planet from bubble trouble.",--,Bubble Trubble
82,"3,6",['Christian T. Petersen'],DESCONOCIDO,"In the world of MIDNIGHT, it is a time of overwhelming darkness. After three ages of scheming and war, the dark god Izrador has finally defeated the heroes and armies of the free races. Now, he rules the world of Aryth with an iron fist. Enslaved under the Shadow, the race of men leads an oppressed existence, and the elves and dwarves have retreated to distant forests... Leer todo",1h 40min,Midnight Chronicles
83,"6,7",['Pieter Van Hees'],['Pieter Van Hees'],"Shy loser Diego wakes up after an accident and has been transformed into Tony T. a smooth-talking no-holds-barred stuntman. Suffering from a case of Frontal Syndrome he's the perfect case-study for young neurologist Jaana. Everyone hopes that Diego will soon recover, accept for Diego himself.",1h 42min,Dirty Mind
84,"5,6",['Dito Montiel'],"['Robert Munic', 'Dito Montiel']","Un joven falsificador es introducido al mundo de las peleas callejeras clandestinas por un estafador experimentado, que se convierte en su manager en el circuito de peleas a puñetazos.",1h 45min,Fighting: Puños de asfalto
85,"5,6",['Matthew B. Moore'],"['Matthew B. Moore', 'Adam Ross']",A society hunts humans in the near future for sport.,1h 32min,Children of the Hunt
86,"6,6",['Prabhu Deva'],DESCONOCIDO,"Radhe is a ruthless gangster who will kill anyone for money. He is attracted towards Jhanvi, a middle class girl, who does not approve of his work and wants him to change.",2h 27min,Wanted
87,"5,9",['Brian Caunter'],DESCONOCIDO,Los destinos de un sicario envejecido y un detective decaído se entrelazan cuando un último trabajo conduce a una última oportunidad para ajustar cuentas.,1h 34min,Muerte en Chicago
88,"5,0",['Steve M Kelly'],['Simon Fantauzzo'],"Eight lost souls search for solutions to problems ranging from finding a better suicide method, to defeating creative block, to losing their virginity.",1h 34min,City Rats
89,"4,2",['Nikkhil Advani'],DESCONOCIDO,A cook from Chandni Chowk gets mistaken for the reincarnation of an ancient peasant warrior by the residents of an oppressed Chinese village.,2h 34min,Chandni Chowk to China
90,"5,7",['Benny Boom'],['Blair Cobbs'],"Cuando un repartidor perdido entrega sin saberlo un paquete que contiene bloques de cocaína en la dirección equivocada, pone en marcha una búsqueda desesperada y una batalla por la coca contra el furioso traficante que la envió.",1h 24min,Next Day Air
91,"2,5",['James Wong'],"['Ben Ramsey', 'Akira Toriyama']","El joven guerrero Son Goku emprende una búsqueda, en una carrera contrarreloj y contra el vengativo rey Piccolo, para encontrar siete bolas de dragón mágicas que conceden a su portador un poder ilimitado.",1h 25min,Dragonball Evolution
92,"4,2",['Alex Turner'],['Simon Barrett'],"Durante una misión en el Medio Oriente, un grupo de soldados estadounidenses destruyen una estatua por aburrimiento que luego pasará consecuencias.",1h 29min,La reliquia del mal
93,"5,4",['Nagesh Kukunoor'],DESCONOCIDO,A forest ranger with the ability to visit the past by looking at photographs attempts to solve the mystery behind his father's sudden death.,2h 2min,8 x 10 Tasveer
94,"8,4",['Fabrice Devevre'],['Fabrice Devevre'],"Alexander is a murderer. He is confessing his crimes to a priest, and they enter the real of power against morality, good and bad, love and faith against violence and cynicism.",1h 30min,Shadowman
95,"3,5","['Jacques-Olivier Molon', 'Pierre-Olivier Thevenin']",DESCONOCIDO,A team of several researchers travel to the Swiss Alps to investigate a scientific discovery on human evolution.,1h 30min,Humans
96,"6,4",['Tony Scott'],"['Brian Helgeland', 'John Godey']","Unos hombres armados secuestran un metro en Nueva York, retienen a los pasajeros como rehenes a cambio de un rescate y convierten el trabajo de un día normal para Walter Garber en un enfrentamiento con el autor intelectual del crimen.",1h 46min,Asalto al tren Pelham 1 2 3
97,--,['Saleem Murad'],['Saleem Murad'],,2h 20min,Sta Meena Zama Jwand De
98,"5,1",['James Cotten'],"['Art Camacho', 'R. Ellis Frazier']",The unstable new kingpin of a Tijuana drug cartel is targeted by an assassin for elimination.,1h 35min,La línea
99,"6,0",['Mimi Leder'],['Ted Humphrey'],Un ladrón veterano recluta a un delincuente más joven para ayudarlo con un último trabajo y para pagar su deuda con la mafia rusa.,1h 44min,The Code
100,"5,3",['Steve Carr'],"['Kevin James', 'Nick Bakay']","Cuando una banda de delincuentes organizados se apodera de un centro comercial, depende de un amable guardia de seguridad salvar el día.",1h 31min,Superpoli de centro comercial
101,"6,1","['Mark Neveldine', 'Brian Taylor']","['Mark Neveldine', 'Brian Taylor']","Un mafioso chino se hará con el indestructible corazón de Chev Chelios (protagonista de la primera entrega), y lo sustituirá por una batería, la cual requiere de descargas de electricidad para seguir funcionando.",1h 36min,Crank: Alto voltaje
102,"5,7",['Greg Marcks'],DESCONOCIDO,"Al principio, los extraños mensajes telefónicos prometían una gran riqueza. Pronto, sin embargo, los agentes del gobierno persiguen al joven ingeniero que los recibe por todo el mundo.",1h 45min,La conspiración del poder
103,"5,5",['D. Ryan Mowry'],"['Stephen W. Eckles', 'D. Ryan Mowry']","DEFECTIVE MAN! is the story of two co-workers who, after being injured in a chemical accident, become not-so-super heroes. After years of putting up with the two's new ""traits,"" they finally get fired from their workplace (with severance) and start their own brand of low-impact law enforcement. Defective Man and his side-kick, Horn Dog, recruit a couple more heroes (C... Leer todo",1h 33min,Defective Man!
104,"5,4",['Laurent Tuel'],DESCONOCIDO,"Milo Malakian es el violento jefe de una banda armenia que planea su último gran golpe. Sin embargo, su hijo Anton trata de separarse del camino dictado por su progenitor.",1h 35min,El primer círculo
105,"5,2",['Miguel Necoechea'],"['Carl Bessai', 'Kirk Harris', 'Miguel Necoechea']","Abner is trapped in the rough life of Mexico City. His escape? Boxing. Dr. Frank Irwin and his son Jimmy, a pro boxer, come together to teach Abner that the heart fuels the punches we throw in life.",1h 37min,Chamaco
106,"3,2",['John R. Carter'],['Scott Schafer'],Una operación paramilitar se sale de control al descubrir una conspiración para iniciar una guerra.,1h 30min,Conspiración militar
107,"3,9",['William Scharpf'],"['William Scharpf', 'Tommy Garcia', 'Steve Welch']","A young man gets one last shot to become a professional water skier, but has to overcome his family and the rigors of the pro circuit to see if he has what it takes.",1h 35min,H2O Extreme
108,"7,9",['Neill Blomkamp'],"['Neill Blomkamp', 'Terri Tatchell']",La violencia surge cuando una raza extraterrestre obligada a vivir en condiciones parecidas a las de los barrios bajos de la Tierra encuentra un alma gemela en un agente del gobierno expuesto a su biotecnología.,1h 52min,Distrito 9
109,"3,8",['Sabbir Khan'],DESCONOCIDO,A romantic comedy about an Indian stuntman who takes Hollywood by storm but cannot find true love.,2h 22min,Kambakkht Ishq
110,"5,1",['David R. Ellis'],"['Eric Bress', 'Jeffrey Reddick']","Una espeluznante premonición salva a un joven y a sus amigos de la muerte durante un accidente en una pista de carreras, pero a pesar de ello les espera un destino terrible.",1h 22min,El destino final
111,"3,6",['Stephen Manuel'],"['Sabine Leipert', 'Julia Neumann']","The mystery surrounding Mike is that of Andy, the mother's brother, who disappeared in the woods one day.",1h 30min,Fatal Rescue
112,"2,9",['Bill Corcoran'],"['Hector Echavarria', 'Eamon Glennon']","Five of the best mixed martial arts champions from around the world are forced to play a deadly game, a game to the death.",1h 30min,Death Warrior
113,"3,7",['Jason Connery'],['Keith Kjornes'],An elite group of soldiers on a covert mission to retrieve a scientist from an underground lab encounter an ancient evil in the facility.,1h 30min,La tumba del diablo
114,"7,1",['Jean-Pierre Jeunet'],DESCONOCIDO,Un hombre y sus amigos crean un plan complicado y original para destruir a dos grandes fabricantes de armas.,1h 45min,Micmacs
115,"3,2",['Brad Jurjens'],['Brad Jurjens'],A hit man turns against his former boss after witnessing a nuclear weapon being smuggled into the US.,1h 47min,Hired Gun
