,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
388,Scott Innes,1966,"['Scooby-Doo', 'Scooby-Doo and the Cyber Chase', 'Scooby-Doo: Night of 100 Frights', 'De Nada']","['Actor', 'Writer', 'Producer']",4 wins & 3 nominations,--
389,J.P. Manoux,8,"['Phil of the Future', 'EuroTrip', 'Veep', 'ER']","['Actor', 'Director', 'Writer']",Desconocido,--
390,Catherine Fisher,Desconocido,['Mugsey Brixington Robbery'],['Actress'],Desconocido,--
391,Tex Perkins,Desconocido,"['Empire Records', 'Beautiful Kate', 'The Roly Poly Man', 'Children of the Revolution']","['Actor', 'Composer', 'Music Department']",1 win & 5 nominations,--
392,Matt Hoffman,Desconocido,"['Suicide 2', 'The Wolf Hunter', 'The Wolf Hunter 2.5', 'The Wolf Hunter 2']","['Actor', 'Writer', 'Director']",Desconocido,--
393,David Wean,Desconocido,"['Suicide 2', 'The Cask of Amontillado', 'Last Man on Earth', 'Who Keeps Feeding Grandpa?']","['Actor', 'Writer', 'Producer']",Desconocido,--
394,Constantin Chimples,Desconocido,"[""Doggnapp'd!""]",['Actor'],Desconocido,--
395,Phil Hendricks,Desconocido,"['Lizzie', ""Doggnapp'd!"", 'Cold December']",['Actor'],Desconocido,--
396,Eric Hoffman,1963,"['The Red Sandwich Christmas Hour', 'The Brothers Solomon', 'Goombahs!', 'Talent']","['Actor', 'Writer', 'Producer']",Desconocido,--
397,Daedalus Howell,1972,"['Pill Head', 'Creature Features', 'Deep Dark Canyon', 'The Aviary']","['Writer', 'Director', 'Actor']",Desconocido,--
398,Farl Lippy,Desconocido,"[""Doggnapp'd!""]",['Actor'],Desconocido,--
399,Jon Schnepp,Desconocido,"['The ABCs of Death', 'The Removers', 'The Death of Superman Lives: What Happened?', 'Terra Vox']","['Animation Department', 'Producer', 'Director']",1 nomination,--
400,Miguel Sharples,Desconocido,"[""Doggnapp'd!""]",['Actor'],Desconocido,--
401,Paul Weimerslage,Desconocido,"[""Doggnapp'd!""]",['Actor'],Desconocido,--
402,Piero Galli,Desconocido,"['Danke schön Hitler', 'Mondo gabber', 'Gay holocaust', 'Il gallo di Ramperto']","['Writer', 'Director', 'Actor']",Desconocido,--
403,Kristina Negroni,Desconocido,['Mondo gabber'],['Actress'],Desconocido,--
404,Scaldy,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
405,Rudy Marini,Desconocido,['Mondo gabber'],"['Actor', 'Writer']",Desconocido,--
406,Claudio Fontana,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
407,Joe Manzini,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
408,Ciski Coltrini,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
409,Alessandro Pagnoni,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
410,Matteo Bernasconi,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
411,Roberto Ponzoni,Desconocido,['Mondo gabber'],['Actor'],Desconocido,--
412,Mike Cowie,Desconocido,"['Yomega Xbrain YoYo', 'David Dazzle MUCH 911', 'West49 Girl', 'The Neighbors of the beast']","['Producer', 'Actor']",Desconocido,--
413,Yvette Dudley-Neuman,1967,"['Supermarket', 'Van Helsing', 'The Christmas House', 'Rat Race']","['Actress', 'Writer', 'Producer']",Desconocido,--
414,Rusty Dunn,Desconocido,"['Chaos Walking', 'American Horror Stories', 'Monsters of California', 'Twisted Metal']","['Sound Department', 'Composer', 'Actor']",2 wins & 4 nominations,--
415,Kelly Hilliard,Desconocido,"['The Next Great Chef', 'Unnatural & Accidental', 'Dossiers mystère', 'The Adrenaline Project']","['Make-Up Department', 'Costume Designer', 'Actor']",Desconocido,--
416,Shay Hilliard,Desconocido,"['Lou', 'The Big Year', 'Scary Movie 3', 'Diary of a Wimpy Kid: Rodrick Rules']","['Art Department', 'Art Director', 'Actor']",Desconocido,--
417,Angela Lacy,Desconocido,['The Neighbors of the beast'],['Actor'],Desconocido,--
418,Michael Love,Desconocido,"['Godzilla', 'Deep Rising', 'Tomorrowland', 'Love Still Grows']","['Art Department', 'Director', 'Producer']",Desconocido,--
419,Lorne Poole,Desconocido,"['The A-Team', 'Wrongfully Accused', ""Jennifer's Body"", 'Eye See You']","['Art Department', 'Actor', 'Set Decorator']",Desconocido,--
420,Grizz Salzl,Desconocido,"['Lucifer', 'Poker Night', 'Mistresses', 'Kid Cannabis']","['Camera and Electrical Department', 'Actor', 'Cinematographer']",2 nominations,--
421,Maggie Saunders,Desconocido,"['Demons Never Die', 'Helen West', 'Coronation Street', 'Meta4orce']",['Actress'],Desconocido,--
422,Larry Dann,1941,"['The Bill', 'Carry on England', 'Probation Officer', 'Angels']",['Actor'],Desconocido,--
423,Justin Deaville,Desconocido,"['Yo! Jimbo!', 'Plastic']",['Actor'],Desconocido,--
424,Henrique Couto,1986,"['Depression: The Movie', 'Nothing Good Ever Happens', 'Scarewaves', 'Babysitter Massacre']","['Actor', 'Producer', 'Director']",Desconocido,--
425,Adequate Deer,Desconocido,[],['Actor'],Desconocido,--
426,Ean Hutchison,Desconocido,"['Making Out', 'Awkward Thanksgiving', 'Marty Jenkins and the Vampire Bitches', 'Nothing Good Ever Happens']","['Actor', 'Producer']",Desconocido,--
427,James Milburn,Desconocido,[],['Actor'],Desconocido,--
428,Phillip Setty,Desconocido,[],['Actor'],Desconocido,--
429,Terry Wells,Desconocido,[],['Actor'],Desconocido,--
430,Kyle Winning,Desconocido,[],['Actor'],Desconocido,--
431,Sergio Saladino,Desconocido,"['DeKronos - Il demone del tempo', ""L'amore ritorna"", 'R.I.S. - Delitti imperfetti', 'Incantesimo']",['Actor'],Desconocido,--
432,Morena Salvino,1978,"['The Broken Key', 'Principessa', 'Back Home', 'CentoVetrine']",['Actress'],Desconocido,--
433,Linda Singer,Desconocido,"['Zombie Nightmare', 'Junior', 'Plastik Man', 'Le dernier souffle']","['Actress', 'Producer', 'Stunts']",1 nomination,--
434,Ilona Elkin,1976,"['Confessions of a Dangerous Mind', 'Big Wolf on Campus', 'Are You Afraid of the Dark?', 'Vampire High']",['Actress'],Desconocido,--
435,David Schaap,Desconocido,"['The Sum of All Fears', 'Get Smart', 'The Day After Tomorrow', '300']",['Actor'],Desconocido,--
436,Edward Yankie,Desconocido,"['Punisher: War Zone', 'Pawn Sacrifice', 'Upside Down', 'Immortals']",['Actor'],Desconocido,--
437,Vincent Leclerc,Desconocido,"['Sortez-moi de moi', 'Bad Blood', 'The Revenant', 'True North']","['Actor', 'Additional Crew']",1 win & 5 nominations,--
438,Chip Chuipka,Desconocido,"['Scanners III: The Takeover', 'To Catch a Killer', 'Snake Eyes', 'The Secret Adventures of Jules Verne']",['Actor'],Desconocido,--
439,Angelo Leone,Desconocido,"['Plastik Man', 'Extasy Trans', ""Bonanno: A Godfather's Story""]",['Actor'],Desconocido,--
440,Didier Kaade,1975,"['Plastik Man', 'Piranha 3D', 'Die', 'Angle mort']","['Visual Effects', 'Producer', 'Actor']",1 win,--
441,Elie Badra,Desconocido,['Plastik Man'],['Actor'],Desconocido,--
442,Jordan Cleroux,Desconocido,['Plastik Man'],['Actor'],Desconocido,--
443,Heather Simpson,Desconocido,"['Big Little Lies', 'Man with a Plan', 'The Flintstones in Viva Rock Vegas']","['Actress', 'Producer', 'Executive']",Desconocido,--
444,Morgan Simpson,Desconocido,"['Clear Lake, WI', 'Redemption Road', '29 and Holding', 'Her Minor Thing']","['Actor', 'Writer', 'Producer']",Desconocido,--
445,Joel Bryant,Desconocido,"['Candlewood', 'Empty America', 'L.A. Macabre', 'The Heartbreak Kid']","['Actor', 'Producer', 'Director']",5 wins & 2 nominations,--
446,Colette Freedman,1969,"['Sister Cities', 'Quality Problems', 'And Then There Was Eve', '7000 Miles']","['Actress', 'Producer', 'Writer']",2 wins,--
447,Kevin Young,Desconocido,"['Twin Peaks: Fire Walk with Me', 'The Guy Next Door']","['Actor', 'Additional Crew']",Desconocido,--
448,Jed Davis,Desconocido,"['29 and Holding', 'Deadland', ""God's Clay"", 'All Alone']","['Actor', 'Writer', 'Composer']",Desconocido,--
449,Delaina Hlavin,1975,"['Licorice Pizza', 'The Young Pope', 'Inherent Vice', 'Vanilla Sky']","['Actress', 'Writer']",Desconocido,--
450,Emma Haag,Desconocido,"['The WReplacements', 'Hollywood Vampyr', 'The Guy Next Door']","['Additional Crew', 'Actress', 'Producer']",Desconocido,--
451,Louis Rittenhouse,Desconocido,"['Punch-Drunk Love', 'La Maria', 'The Guy Next Door']","['Actor', 'Stunts', 'Additional Crew']",Desconocido,--
452,Nicolle Nattrass,Desconocido,"['The X-Files', 'Brownie Points', 'She Kills Me']","['Actress', 'Writer']",Desconocido,--
453,Nicole Nattrass,Desconocido,"['Sleeping with Strangers', 'Brownie Points']",['Actress'],Desconocido,--
454,Randy Travis,1959,"['Deep Impact', 'The Rainmaker', 'National Treasure: Book of Secrets', 'Rumor Has It...']","['Music Artist', 'Actor', 'Composer']",34 wins & 46 nominations,--
455,Walton Goggins,1971,"['Justified', 'The Hateful Eight', 'Predators', 'The Shield']","['Actor', 'Producer', 'Soundtrack']",8 wins & 31 nominations total,--
456,Sean Bridgers,1968,"['Room', 'The Woman', 'Free State of Jones', 'Sweet Home Alabama']","['Actor', 'Director', 'Writer']",3 wins & 2 nominations,--
457,Ron McCoy,Desconocido,"['Wag the Dog', 'The Hunchback', 'Killer by Nature', 'Friendly Fire']","['Actor', 'Producer']",Desconocido,--
458,Gene Dynarski,Desconocido,"[""All the President's Men"", 'Close Encounters of the Third Kind', 'Command & Conquer: Red Alert', 'Star Trek']",['Actor'],Desconocido,--
459,Cole Sprouse,1992,"['Riverdale', 'Five Feet Apart', 'Friends', 'Big Daddy']","['Actor', 'Music Department', 'Producer']",12 wins & 17 nominations,--
460,Dylan Sprouse,1992,"['Beautiful Disaster', 'The Duel', 'Tyger Tyger', 'Big Daddy']","['Actor', 'Music Department', 'Producer']",3 wins & 8 nominations,--
461,Orson Welles,Desconocido,"['Citizen Kane', 'Touch of Evil', 'The Lady from Shanghai', 'The Trial']","['Actor', 'Writer', 'Director']",35 wins & 30 nominations total,Won 1 Oscar
462,Mark Whiting,1964,"['The Iron Giant', 'Apple Jack', 'The Book of Life', 'Free Birds']","['Animation Department', 'Art Director', 'Production Designer']",3 wins & 3 nominations,--
463,Caspar Arnhold,1972,"['Full Stop', 'Kinetosis', 'Have You Seen Lupita?', 'Nydenion']","['Actor', 'Producer', 'Writer']",1 win,--
464,Petra Marie Cammin,1958,"['Bridge of Spies', 'Tatort', 'Urlaub vom Leben', 'Effi Briest']",['Actress'],Desconocido,--
465,Christof Düro,1963,"['The Door', 'Alle in einem Boot', 'Deathline', 'Lila, Lila']","['Actor', 'Producer']",Desconocido,--
466,Eva Ebner,Desconocido,"['Around the World in 80 Days', 'Lexx', 'Meeting Venus', 'Lange Beine - lange Finger']","['Second Unit Director or Assistant Director', 'Actress', 'Script and Continuity Department']",Desconocido,--
467,Eva Freese,1963,"['Die große Freiheit', 'Misunderstanding of the Moon', 'M.E.T.R.O. - Ein Team auf Leben und Tod', 'Unter uns']",['Actress'],Desconocido,--
468,Patricia Lueger,1974,"['Taffkuki', 'Leon', 'Die Feuerengel', 'Kreuz & quer']","['Actress', 'Writer', 'Casting Director']",Desconocido,--
469,Wolf-Dieter Panse,Desconocido,"['Der Staatsanwalt hat das Wort', 'Nora oder Ein Puppenheim', 'Berühmte Ärzte der Charité: Arzt in Uniform', 'Fahndung mit Musik']","['Director', 'Actor', 'Writer']",Desconocido,--
470,Tilamann Ruppert,Desconocido,['GUF Ha-Neschamot - Die Halle der Seelen'],['Actor'],Desconocido,--
471,Thomas Scharff,1970,"['Hansel & Gretel: Witch Hunters', 'Lady Cop', 'Crossing Lines', 'Notruf Hafenkante']",['Actor'],Desconocido,--
472,Dirk Schmidt,Desconocido,"['Auf Achse', 'Die Motorrad-Cops: Hart am Limit', 'Last Letters from Monte Rosa', 'The Fallen']","['Actor', 'Writer']",Desconocido,--
473,Matthew Gray,Desconocido,"['Veritas, Prince of Truth', 'Fall Short']",['Actor'],Desconocido,--
474,Brian Huskey,1968,"['Veep', 'Another Period', ""Bob's Burgers"", 'Childrens Hospital']","['Actor', 'Writer', 'Additional Crew']",2 nominations total,--
475,Greg Steinbruner,Desconocido,"['Two Men', 'The Girl from Monday', 'No End in Sight', 'Public Hearing']","['Actor', 'Additional Crew', 'Writer']",Desconocido,--
476,Joanne Camp,1951,"['The Lone Ranger', 'Manhunter', 'Blood Father', 'Private Parts']",['Actress'],1 win,--
477,Peter Jay Fernandez,1953,"['The Adjustment Bureau', 'Brawl in Cell Block 99', 'Deception', 'The Irishman']",['Actor'],Desconocido,--
478,Christine Fall,Desconocido,"['The Sinking Ship', 'Terrain vague', 'Fall Short', 'Fahrenheit 9/11']","['Actress', 'Additional Crew']",Desconocido,--
479,Ken Park,Desconocido,"['NYPD Blue', 'Fall Short', '7th Heaven', 'Barge at Will']",['Actor'],Desconocido,--
480,Daniela Câmara,Desconocido,"['Neighboring Sounds', 'Cinema, Aspirins and Vultures', 'Tapacurá', 'O Presidente dos Estados Unidos']",['Actress'],Desconocido,--
481,Henrique Amaral,1959,"['Quer Tapioca com Manteiga, Freguesa?', 'Anjo Embarcadiço', 'Com a Víbora no Seio', 'A Pantomima da Morte']","['Actor', 'Producer', 'Writer']",Desconocido,--
482,José Brito,Desconocido,"['O Cangaceiro', 'Tapacurá']",['Actor'],Desconocido,--
483,Sofia Donovan Linck,Desconocido,['Tapacurá'],['Actress'],Desconocido,--
484,Lúcia Ramos,Desconocido,['Tapacurá'],['Actress'],Desconocido,--
485,Maria Rossiter,Desconocido,"['Amarelo Manga', 'O Último Bolero no Recife', 'Chá', 'Rapsódia para um Homem Comum']",['Actress'],Desconocido,--
486,Borica Trindade,Desconocido,['Tapacurá'],['Actor'],Desconocido,--
487,Cleonice Veloso,Desconocido,"['O Velho, o Mar e o Lago', 'Tapacurá', 'A História da Eternidade']","['Actress', 'Art Director', 'Costume and Wardrobe Department']",1 win,--
488,Davis Choh,Desconocido,"['Six Gun Savior', 'Zombie Strippers!', 'Soap Girl', 'Dead in the Head']","['Actor', 'Additional Crew']",Desconocido,--
489,Sarah Reilly,Desconocido,"['Four Fingers of the Dragon', 'Independent Lens']","['Actress', 'Additional Crew']",Desconocido,--
490,James Huang,11,"['Young Rock', 'Joe vs. Carole', 'La Brea', 'Starting from Scratch']","['Actor', 'Director', 'Editor']",5 wins,--
491,Depp Lee,Desconocido,"['Secret Mission: The Proposal', 'Four Fingers of the Dragon', 'The Perfect Party', 'Laid to Rest']",['Actor'],Desconocido,--
492,Eddie Mui,22,"['Gone in 60 Seconds', 'Someone I Used to Know', 'Unidentified', ""Chinaman's Chance: America's Other Slaves""]","['Actor', 'Producer', 'Writer']",2 nominations,--
493,Ryun Yu,Desconocido,"['The Last Tour', 'Final Fantasy VII: Advent Children', 'Crisis Core: Final Fantasy VII', 'The Mikado Project']","['Actor', 'Director', 'Writer']",Desconocido,--
494,Eric Ritter,1976,"['Coyote Ugly', 'Scandal', 'Veronica Mars', 'Criminal Minds']","['Actor', 'Stunts', 'Writer']",Desconocido,--
495,Stevo Polyi,Desconocido,"['Kill Bill: Vol. 2', 'Reservoir Dogs', 'Kill Bill: The Whole Bloody Affair', 'Midnight Mass']","['Actor', 'Writer', 'Camera and Electrical Department']",Desconocido,--
496,Nicole Bilderback,10,"['Cruel Summer', 'Brooklyn Nine-Nine', 'Good Girls', 'Bring It On']","['Actress', 'Writer', 'Producer']",1 win & 1 nomination,--
497,Magnus Roosmann,1963,"['Evil', 'Gentlemen', 'Johan Falk: Kodnamn - Lisa', 'Gentlemen & Gangsters']",['Actor'],Desconocido,--
498,Malin Berghagen,1966,"['Rederiet', 'Svart Lucia', 'The Scar That Scares Me', 'Wallander']","['Actress', 'Soundtrack']",Desconocido,--
499,Sören Eriksson,Desconocido,"['Fallstudier', 'En ovanlig dag', 'Dieten']",['Actor'],Desconocido,--
500,Paul Chevallerau,Desconocido,"['Zonen', 'Morsarvet', 'Dieten']",['Actor'],Desconocido,--
501,Thomas Larsson,Desconocido,"['Vier Brillen Blues', 'La casa de los líos', 'Artisten', 'Dieten']","['Actor', 'Camera and Electrical Department', 'Script and Continuity Department']",Desconocido,--
502,Dennis Dahlberg,Desconocido,['Dieten'],['Actor'],Desconocido,--
503,Jan-Peter Nyqvist,1962,"['Ratikka-Raimo', 'Underworld Trilogy: The Prisoner', 'Kohtaamiset ja erot', 'Matti: Hell Is for Heroes']",['Actor'],Desconocido,--
504,Mats Axby,Desconocido,"['The Sandhamn Murders', 'Blue Eyes', 'Tjenare kungen', 'Bus to Italy']","['Cinematographer', 'Camera and Electrical Department', 'Actor']",Desconocido,--
505,Oliver Wnuk,1976,"['13 Hours: Race Against Time', 'Stromberg', 'Die LottoKönige', 'Der Dicke']","['Actor', 'Writer']",Desconocido,--
506,Antoine Monot Jr.,1975,"['Who Am I', 'The Experiment', 'A Case for Two', 'Tatort']","['Actor', 'Producer', 'Director']",2 wins & 1 nomination,--
507,Daniel Krauss,1973,"['Wo es weh tut', 'Kaiserschmarrn', 'Heimatfilm!', 'Der goldene Nazivampir von Absam 2 - Das Geheimnis von Schloß Kottlitz']","['Actor', 'Director', 'Writer']",Desconocido,--
508,Mina Tander,1979,"['Forgotten', ""Maria, ihm schmeckt's nicht!"", 'Frau Müller muss weg!', 'Berlin Station']","['Actress', 'Soundtrack']",2 wins & 3 nominations,--
509,Victoria Mayer,1976,"['Das Lächeln der Tiefseefische', 'Tage des letzten Schnees', 'Die Wolke', 'Berlin Station']",['Actress'],1 win,--
510,Metaphysics,Desconocido,['Solo ohne Ende'],['Actor'],Desconocido,--
511,Julia Henkel,1986,"['Stiller Frühling', ""Schlimmer geht's nimmer!"", 'Alphateam - Die Lebensretter im OP', 'Für alle Fälle Stefanie']","['Actress', 'Additional Crew']",Desconocido,--
512,Stephan Paternot,1974,"['Lunar Park', 'Wholey Moses', 'Veronika Decides to Die', 'Mid-Century']","['Producer', 'Actor', 'Executive']",Desconocido,--
513,Shannyn Sossamon,3,"['Wristcutters: A Love Story', ""A Knight's Tale"", 'Wayward Pines', 'The Rules of Attraction']","['Actress', 'Director', 'Writer']",1 win & 7 nominations,--
514,Linda Hamilton,1956,"['Terminator 2: Judgment Day', 'Terminator: Dark Fate', 'The Terminator', ""Dante's Peak""]","['Actress', 'Soundtrack']",17 wins & 11 nominations total,--
515,Al Roker,1954,"['Robots', 'Cloudy with a Chance of Meatballs', 'The Big Year', 'Cloudy with a Chance of Meatballs 2']","['Producer', 'Actor', 'Writer']",8 wins & 23 nominations,--
516,Annabelle Dexter-Jones,1986,"['Cecile on the Phone', 'Holy Motors', 'Ravage', 'Under the Silver Lake']","['Actress', 'Director', 'Writer']",2 wins & 1 nomination,--
517,Nicholas Giordano,Desconocido,"['Hoffa', 'Money for Nothing', 'Wholey Moses', 'The Two Henrys']","['Actor', 'Producer', 'Production Manager']",Desconocido,--
518,Alex Folgen,Desconocido,['Wholey Moses'],['Actor'],Desconocido,--
519,Eron Otcasek,Desconocido,"['13 Going on 30', 'School of Rock', 'Affliction', 'Simply Irresistible']","['Actor', 'Editor', 'Editorial Department']",Desconocido,--
520,Morgan Rusler,1961,"['Easy A', 'The Green Hornet', 'Solaris', 'Galaxy Quest']","['Actor', 'Art Department', 'Set Decorator']",Desconocido,--
521,Beth Kennedy,1965,"['Race to Witch Mountain', ""Valentine's Day"", 'Georgia Rule', ""New Year's Eve""]","['Actress', 'Costume and Wardrobe Department']",Desconocido,--
522,Bob Fourriel,Desconocido,['Tom Hits His Head'],"['Actor', 'Additional Crew']",Desconocido,--
523,Christine Keeler,Desconocido,['Bakers Men'],['Actress'],Desconocido,--
524,Micayla Mae Moffat,Desconocido,['Bakers Men'],['Actress'],Desconocido,--
525,John Powers,Desconocido,"['Bakers Men', 'Milk in the Land: Ballad of an American Drink', 'P.O.V.']",['Actor'],Desconocido,--
526,James Moffat,Desconocido,"['Les années noires', 'My Struggle', 'Bakers Men']",['Actor'],Desconocido,--
527,Matthew Syron,Desconocido,"['Bakers Men', 'Erin']",['Actor'],Desconocido,--
528,Trystan Nelson,Desconocido,['Bakers Men'],['Actor'],Desconocido,--
529,Lantana Chasser,Desconocido,['Bakers Men'],['Actress'],Desconocido,--
530,Annie Schnaars,Desconocido,['Bakers Men'],['Actress'],Desconocido,--
531,Julia Albertson,Desconocido,['Bakers Men'],['Actress'],Desconocido,--
532,Diona Fusco,Desconocido,['Bakers Men'],['Actress'],Desconocido,--
533,Olivia Rosewood,Desconocido,"['Almost Famous', 'Orange County', 'The Pick Up', 'Silk Stalkings']","['Actress', 'Director', 'Writer']",Desconocido,--
534,Evan Helmuth,Desconocido,"['Fever Pitch', 'Jobs', 'The Devil Inside', 'Garfield: The Movie']","['Actor', 'Producer']",Desconocido,--
535,JR Reed,1967,"['Black-ish', 'Klown Forever', 'Tenacious D in the Pick of Destiny', 'Henry Danger']","['Actor', 'Sound Department', 'Soundtrack']",Desconocido,--
536,Molly Bryant,Desconocido,"['When a Stranger Calls', 'Tenacious D in the Pick of Destiny', 'Bio-Dome', 'Dead Man Walking']","['Actress', 'Writer', 'Producer']",Desconocido,--
537,Ron Jeremy,1953,"['The Boondock Saints', 'Detroit Rock City', 'Orgazmo', '54']","['Actor', 'Director', 'Writer']",8 wins & 21 nominations,--
538,Mia Crowe,13,"['The Onion Movie', 'Turok: Son of Stone', 'Wasted', 'Fear of a Punk Planet']","['Actress', 'Casting Director']",Desconocido,--
539,Brian Berke,1977,"['Being Ron Jeremy', 'Gilmore Girls', 'Sex with Grandpa Ed Powers: Featuring Lulu Chu', 'That Darn Punk']","['Actor', 'Producer', 'Director']",Desconocido,--
540,Andy Dick,1965,"['Road Trip', 'Reality Bites', 'Employee of the Month', 'Inspector Gadget']","['Actor', 'Writer', 'Producer']",1 win & 5 nominations,--
541,Jeff Kueppers,20,"['The Wedding Video', 'Judy Justice', 'S.W.A.T.', 'Judge Joe Brown']","['Producer', 'Actor', 'Additional Crew']",1 win,--
542,Meghan Alexander,Desconocido,['Being Ron Jeremy'],['Actress'],Desconocido,--
543,Bob Arnold,Desconocido,['Being Ron Jeremy'],['Actor'],Desconocido,--
544,Noelle Barbari,Desconocido,"['Do Not Disturb', 'Being Ron Jeremy']",['Actress'],Desconocido,--
545,Allan Berke,Desconocido,['Being Ron Jeremy'],['Actor'],Desconocido,--
546,Ron Bissland,Desconocido,"['Expendable', 'The White Horse Is Dead', 'The Hitmen Diaries: Charlie Valentine', 'Sex and Breakfast']","['Script and Continuity Department', 'Actor', 'Second Unit Director or Assistant Director']",Desconocido,--
547,Critt Davis,Desconocido,"['Mannix', 'Shades of Gray', 'Seventy', 'The Commission']",['Actor'],Desconocido,--
548,Robert Munns,1937,"['Forever Young', 'Doc Hollywood', ""This Boy's Life"", 'Hero']",['Actor'],Desconocido,--
549,Jeff Ferris,1970,"[""A Stranger's Heart"", 'Lake Cataouatche', 'Alpha-bet Soup', 'Men of Action']","['Actor', 'Producer', 'Additional Crew']",Desconocido,--
550,Chris Gann,1972,"['The Old Man', 'Rust', 'Monster', 'The Cleaning Lady']","['Actor', 'Stunts', 'Writer']",1 nomination,--
551,Angela Braden,Desconocido,"['Unkillable', 'Men of Action', 'The Jamie Kennedy Experiment']",['Actress'],Desconocido,--
552,Jeffrey Goldenberg,Desconocido,"['Another Earth', 'Death Mask', 'Betrayal', 'Looking for an Echo']","['Actor', 'Writer', 'Producer']",Desconocido,--
553,Petr Jákl,1973,"['Medieval', 'Kajínek']","['Producer', 'Actor', 'Writer']",1 win,--
554,Rich Wilkes,1966,"['xXx', 'The Dirt', 'Airheads', 'Glory Daze']","['Writer', 'Actor', 'Producer']",1 nomination,--
555,Lenka Ulrich,Desconocido,['Men of Action'],['Actress'],Desconocido,--
556,Billy Gawrych,Desconocido,['Men of Action'],['Actor'],Desconocido,--
557,F. Valentino Morales,1969,"['The Fast and the Furious', 'xXx', 'Furious 7', 'F9: The Fast Saga']","['Actor', 'Producer', 'Writer']",Desconocido,--
558,Damian Cecere,3,"['Fresh Off the Boat', 'Wisdom of the Crowd', 'Christmas at Graceland: Home for the Holidays', 'Silly Billy Toys']","['Actor', 'Producer', 'Director']",Desconocido,--
559,Yvon Back,Desconocido,"['Crimes en série', 'Scotch', 'Un été de canicule', 'The masked avenger: Lagardère']","['Actor', 'Writer']",1 win,--
560,Florence Hebbelynck,Desconocido,"['Maigret', 'Enquêtes réservées', 'Crossroads', 'Sebastian']",['Actress'],Desconocido,--
561,Fabio Zenoni,Desconocido,"['Wasabi', 'Une famille formidable', 'Nos enfants chéris - la série', 'Love Bites']",['Actor'],Desconocido,--
562,Paule Daré,Desconocido,"['Amélie', 'Caché', 'Fantôme avec chauffeur', ""L'ami du jardin""]",['Actress'],Desconocido,--
563,Maria Caldera,Desconocido,"['Mes stars et moi', 'French Affairs', 'Scotch', 'R.I.S. Police scientifique']",['Actress'],Desconocido,--
564,Sandra Belva,Desconocido,['Scotch'],['Actress'],Desconocido,--
565,Valerio Amico,Desconocido,"['Bloodbrothers', 'Hem till Midgård', 'Barnet från havet', 'Jesus från Hökarängen']",['Actor'],Desconocido,--
566,Amir Chamdin,Desconocido,"['Partisan', 'Om Gud vill', 'Lasermannen', 'The Searchers']","['Director', 'Writer', 'Composer']",1 win & 5 nominations,--
567,Moa Gammel,1980,"['Let the Right One In', 'Tack för senast', 'Irene Huss', 'Jordskott']","['Actress', 'Director', 'Casting Department']",3 nominations,--
568,Kalle Josephson,1978,"['The Girl with the Dragon Tattoo', 'Call Girl', 'Om Gud vill', 'Sommarstället']",['Actor'],Desconocido,--
569,Gudmar Klöfving,Desconocido,"[""Babette's Feast"", 'Varuhuset', 'Rederiet', 'Bloodbrothers']",['Actor'],Desconocido,--
570,Annika Lagermyr,Desconocido,"['Rånarna', 'Jesus från Hökarängen']",['Actress'],Desconocido,--
571,Mikael Perlitz,Desconocido,['Jesus från Hökarängen'],['Actor'],Desconocido,--
572,Mary Carmen Ramírez,1932,"['Belle Epoque', 'La corte de Faraón', 'Así en el cielo como en la tierra', 'The Things of Love']","['Actress', 'Soundtrack']",1 nomination,--
573,Jesús Guzmán,Desconocido,"['Crónicas de un pueblo', 'Maestros', 'The Rogues', 'El relicario']",['Actor'],2 wins & 1 nomination,--
574,Txema Blasco,1941,"['Jugando con la muerte', 'Las locuras de Don Quijote', 'Cows', 'El viaje de Arián']",['Actor'],1 win & 1 nomination,--
575,Diana Lázaro,1971,"['Three Steps Above Heaven', 'Hospital Central', 'Unit 7', 'Cámara oscura']","['Actress', 'Writer', 'Soundtrack']",Desconocido,--
576,Eduardo MacGregor,Desconocido,"['Asterix at the Olympic Games', 'The Book of Stone', 'Blue Demon: Destructor of Spies', 'Blasco Ibáñez']",['Actor'],Desconocido,--
577,Josefina Calatayud,Desconocido,"['Espérame en el cielo', 'Hospital Central', 'La lozana andaluza', 'Motivos personales']",['Actress'],Desconocido,--
578,Ana Sáez,Desconocido,"[""Pan's Labyrinth"", 'Muertos comunes', 'Hospital Central', 'Las voces de la noche']",['Actress'],Desconocido,--
579,César Vea Espinosa,Desconocido,"['¡Ay, Adolfo...!', 'Se buscan abrazos']","['Actor', 'Producer']",Desconocido,--
580,Lizzy Caplan,1982,"['Hot Tub Time Machine', 'Cloverfield', 'Mean Girls', 'Now You See Me 2']","['Actress', 'Producer', 'Soundtrack']",3 wins & 17 nominations total,--
581,Mathew Scollon,1975,"['The Source', '18 Wheels of Justice', 'Patient', 'Hollywood Kills']",['Actor'],Desconocido,--
582,Odile Corso,1963,"['Armageddon', 'Six Days Seven Nights', 'Extreme Honor', 'David and Lola']",['Actress'],Desconocido,--
