,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
1473,Allie Contreras,Desconocido,['A Smile in Every Slice'],['Reparto'],Desconocido,--
1474,J. Large,Desconocido,"[""Here's to Wishing I Had My Cats at the Rapture"", 'Please Believe Me', 'What the Flock!?', 'A Smile in Every Slice']","['Dirección', 'Guion', 'Edición']",Desconocido,--
1475,Nellie Maple,Desconocido,"['The Computer Lab', 'A Smile in Every Slice']",['Reparto'],Desconocido,--
1476,Jim Patten,Desconocido,['A Smile in Every Slice'],['Reparto'],Desconocido,--
1477,Geoffery Pottorff,Desconocido,"[""Here's to Wishing I Had My Cats at the Rapture"", 'Our Bed', 'A Smile in Every Slice']","['Reparto', 'Guion']",Desconocido,--
1478,Joe Reece,Desconocido,"[""Here's to Wishing I Had My Cats at the Rapture"", 'Please Believe Me', 'Mids', 'What the Flock!?']","['Reparto', 'Producción']",Desconocido,--
1479,LeVance Rucker,Desconocido,"['Carbon', '93 Miles', 'A Smile in Every Slice', 'Last Rites']",['Reparto'],Desconocido,--
1480,Austin Siever,Desconocido,"['Fargo', 'Parallel Minds', 'New Tales from the Borderlands', 'Adamant']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1481,Bobby Magee,Desconocido,"['Adamant', 'Batwoman', 'A Seattle con amor', 'Maux Mystères']","['Reparto', 'Especialistas']",Desconocido,--
1482,Michelle Pyper,Desconocido,"['Intensive Purposes', 'Adamant', 'The Bureau', 'Oneirodynia']",['Reparto'],Desconocido,--
1483,Abril Arnauda,Desconocido,"['Faceless', 'Amor Amor', 'Escape Plan', 'Hermanas']","['Dirección', 'Edición', 'Cámara y electricidad']",2 premios y 8 nominaciones,--
1484,Aya Kameda,Desconocido,"['Faceless', 'Hermanas', 'Adamant', 'LEGO Marvel Avengers: Código rojo']","['Efectos visuales', 'Vestuario', 'Diseño de producción']",2 premios y 7 nominaciones,--
1485,Marco Zodio,Desconocido,"['Faceless', 'Hermanas', 'Beards', 'Ninjago United']","['Edición', 'Cámara y electricidad', 'Edición']",2 premios y 8 nominaciones,--
1486,Toni Medina,Desconocido,"['El Ministerio del Tiempo', 'Incógnito', 'Hospital Central', 'El comisario']",['Reparto'],Desconocido,--
1487,Inmaculada Rufete,Desconocido,"['Mar de plástico', 'Huir', 'Volver al sur']",['Reparto'],Desconocido,--
1488,Eva Torres,Desconocido,"['A Night Without Tears', 'El hombre del saco', 'Hospital Central', 'Regreso al horizonte']","['Reparto', 'Producción']",Desconocido,--
1489,Alfredo Zamora,Desconocido,"['La casa de papel', 'Prosopagnosia', 'Sky Rojo', ""It's about friggin' time!""]","['Reparto', 'Música']",Desconocido,--
1490,Cayle Damrow,Desconocido,"['Space Bound', 'Angels.', 'Election Night', 'Pieces Left Behind']","['Reparto', 'Producción', 'Dirección']",Desconocido,--
1491,Stew Jetson,Desconocido,"['Angels.', 'Krampus: Origins', 'Instant Karma', 'Run Rabbit']","['Equipos adicionales', 'Reparto', 'Producción']",Desconocido,--
1492,Miya Kodama,Desconocido,"['The Neighborhood', 'Insecure', 'Anatomía de Grey', 'Gear Squad vs. Dr. Boring']","['Reparto', 'Guion']",1 premio,--
1493,Erika Ishii,1987,"['Apex Legends', 'Destiny 2', 'Deathloop', 'Dimension 20']","['Reparto', 'Producción', 'Guion']",8 premios y 1 nominación,--
1494,Thomas Isao Morinaka,Desconocido,"['Descolocados', 'Arma letal', 'Kubo y las dos cuerdas mágicas', 'Piratas del Caribe: En el fin del mundo']","['Reparto', 'Especialistas', 'Dirección de la segunda unidad o asistencia a dirección']",Desconocido,--
1495,Julia Morizawa,Desconocido,"['Scandal', 'The Bright Sessions', 'Judas Kiss', 'SEAL Team']","['Reparto', 'Producción', 'Guion']",3 premios y 3 nominaciones,--
1496,Kazumi Aihara,Desconocido,"['Bones', 'American Falls', 'Where the Road Meets the Sun']","['Reparto', 'Producción', 'Guion']",Desconocido,--
1497,James Taku Leung,Desconocido,"['Los hermanos Sun', '9-1-1: Lone Star', 'SEAL Team', 'Snowfall']","['Reparto', 'Equipos adicionales', 'Producción']",1 premio,--
1498,Bradley Bundlie,Desconocido,"['American Housewife', 'Amor equivocado', 'Danny the Manny', 'Un hijo inesperado']",['Reparto'],6 premios y 9 nominaciones,--
1499,Pourya Rahbar,Desconocido,"['Rosa!', 'Calabasas Criminals', 'Wedding Screeners', 'To the Death']",['Reparto'],2 nominaciones,--
1500,Rachel Alig,marzo,"['First Blush', 'Wives of the Skies', 'The Cleaning Lady', 'Truth']","['Reparto', 'Especialistas']",9 premios y 7 nominaciones,--
1501,Bowie Bundlie,Desconocido,"['Chapel', 'Homecoming', 'Lacrimosa', 'The Lower Bottoms']","['Música', 'Reparto']",7 nominaciones,--
1502,Raúl Arrieta,Desconocido,"['Better Now', 'Club 57', 'Bajo el mismo cielo', 'Wrong Number']","['Reparto', 'Equipos adicionales']",Desconocido,--
1503,Kai Atanassov,Desconocido,"['Dadly', 'Poor Us', 'End of Days', 'Better Now']",['Reparto'],Desconocido,--
1504,Christina Igaraividez,Desconocido,"['My Friend Frida', 'Trust Within', 'Men Are Dogs', 'Better Now']","['Reparto', 'Producción', 'Guion']",Desconocido,--
1505,Christine Liao,Desconocido,"['A Family Recipe that Cannot be Followed Written Down', 'A Dire Strait', 'Night Train', 'Barista at Ground Zero']","['Reparto', 'Equipos adicionales']",2 premios y 3 nominaciones,--
1506,Isreal Martinez,Desconocido,['Better Now'],['Reparto'],Desconocido,--
1507,Olivea Morton,Desconocido,"['Angel', 'Percy Jackson y los dioses del Olimpo', 'And Yet They Speak', 'Better Now']",['Reparto'],Desconocido,--
1508,Simon Kassianides,1979,"['The Mandalorian', 'Unforgettable (Amor, celos, locura)', 'Agentes de S.H.I.E.L.D.', 'Quantum of Solace']","['Reparto', 'Dirección', 'Producción']",2 nominaciones,--
1509,Sapino The Frog,Desconocido,['The Imperfect Picture'],['Reparto'],Desconocido,--
1510,Michael Monks,Desconocido,"['Sin tregua', 'Garfield: La película', 'El abogado', 'Dueños de la calle']","['Reparto', 'Dirección', 'Producción']",1 premio y 1 nominación,--
1511,Charley Wagner Frisella,Desconocido,"['Fighting Against the Devil', 'The Imperfect Picture', 'Sentient', 'Exposed']",['Reparto'],Desconocido,--
1512,Geoffrey Dean Mallard,Desconocido,"['Chaos on the Farm', 'The Imperfect Picture', 'From Where It Hides']",['Reparto'],Desconocido,--
1513,Zachary Abel,1980,"['Ahora o nunca', 'Forget Me Not', ""The One 'N Done"", 'My Alibi']","['Reparto', 'Producción']",1 premio y 1 nominación,--
1514,Maron Aarsch,Desconocido,['The Imperfect Picture'],['Reparto'],Desconocido,--
1515,Olga Guseva,Desconocido,['The Imperfect Picture'],['Reparto'],Desconocido,--
1516,Lisa Leone,Desconocido,['The Imperfect Picture'],['Reparto'],Desconocido,--
1517,Jomari Baguio,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1518,Choi Castellano Jr.,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1519,Fritzgerald Ortiz,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1520,Ana Trazona,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1521,Ivy Seballos-Llena,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1522,Eiji Acedilla,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1523,Rachel Young-Vasaya,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1524,Anya Berenguer,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1525,Sharlyn Racoma,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1526,Rafael Prieto Dorzon,Desconocido,['Buhi'],['Reparto'],Desconocido,--
1527,Baker Powell,Desconocido,"['Yo soy Dolemite', ""L.A.'s Finest"", 'We Die Alone', 'We Are Gathered Here Today']","['Reparto', 'Producción', 'Guion']",18 premios y 17 nominaciones,--
1528,Anastazja Bernad,Desconocido,"['Two Winters', 'Skóra (Audioplay)', 'We Have One Heart']",['Reparto'],Desconocido,--
1529,David Pridemore,Desconocido,"['The Killers Next Door', 'How to Rob', 'Signs of Love', 'Derribad al hombre']","['Reparto', 'Producción', 'Equipos adicionales']",Desconocido,--
1530,Cj Thorne,Desconocido,"['MidLife', 'Homecoming']",['Reparto'],Desconocido,--
1531,Hannah Barefoot,enero,"['El método Williams', 'La rebelión de las chicas buenas', 'The Chosen', 'Más allá del olvido']","['Reparto', 'Guion', 'Producción']",2 premios y 4 nominaciones,--
1532,Emily Joy Lemus,Desconocido,"['Mank', 'Babylon', 'Oppenheimer', 'Trick']",['Reparto'],Desconocido,--
1533,Daisy Micklich,Desconocido,"['The Rule of Three', 'Public Health']",['Reparto'],Desconocido,--
1534,Trenton Whittaker,Desconocido,"['Addy Daddy', 'The Rule of Three', 'For Lily', 'Blaze Beat Jitters']","['Reparto', 'Cámara y electricidad']",Desconocido,--
1535,Shubhrajyoti Barat,Desconocido,"['El nuevo exótico Hotel Marigold', 'Article 15', 'El exótico Hotel Marigold', 'Escape from Taliban']","['Reparto', 'Guion']",Desconocido,--
1536,Jaz Singh Deol,1989,"['Code of a Killer', 'Dog', 'Hotel Halcyon', ""Assassin's Creed: Syndicate""]","['Reparto', 'Dirección', 'Guion']",Desconocido,--
1537,Sonia Panshi,Desconocido,"['Goa', 'Hai Apna Dil Toh Awara', 'Peak XV']",['Reparto'],Desconocido,--
1538,Shishir Sharma,Desconocido,"['Raazi', 'Chhichhore', 'Fanaa', 'Mission Majnu']","['Reparto', 'Producción']",1 premio y 2 nominaciones,--
1539,Tucker Vaughn,Desconocido,"['Revenant: a Projection Sequel', 'Jaxon Cross', 'Spade', 'Projection']",['Reparto'],1 premio,--
1540,Ruben Maria Soriquez,agosto,"['Comandante General', 'Pandemiocracy', 'Dolce Amore', 'Of Sinners and Saints']","['Dirección', 'Reparto', 'Producción']",34 premios y 6 nominaciones,--
1541,Tina Gray,Desconocido,"['Un castillo por Navidad', 'Maléfica: Maestra del mal', 'Watch Dogs: Legion', 'La casa torcida']",['Reparto'],Desconocido,--
1542,Brooke Norbury,2007,"['Double Date', 'The Wicker Children', ""Don't Play with Witchcraft"", 'Persistence of the Past']",['Reparto'],Desconocido,--
1543,Stella Stocker,Desconocido,"['Un espíritu burlón', 'La gran mentira', 'Corazones de acero']",['Reparto'],Desconocido,--
1544,Ryan Wichert,Desconocido,"['Gambito de dama', 'Pitch Perfect: Bumper in Berlin', 'Spencer', 'Was wir fuerchten']","['Reparto', 'Producción', 'Guion']",4 premios y 3 nominaciones,--
1545,Brig Bennett,Desconocido,"['Control', 'Control: The Foundation', 'Rompiendo las normas', 'Ciclos']",['Reparto'],Desconocido,--
1546,Connie Jenkins-Greig,Desconocido,"['La reina Carlota: Una historia de Los Bridgerton', 'The Jetty']",['Reparto'],Desconocido,--
1547,Isabella Ackerman,Desconocido,"['Persistence of the Past', ""I Didn't Mean to Go Mental""]",['Reparto'],Desconocido,--
1548,Julie Rose Smith,Desconocido,"['Boiling Point', 'Minacious', 'Dragonflies Only Live for 24 Hours', 'Chasing Shadows']",['Reparto'],Desconocido,--
1549,Sandro Zulian,Desconocido,"['Rewind', 'The Sheikh', 'Purgatory', 'Persistence of the Past']",['Reparto'],Desconocido,--
1550,Addie Bani,Desconocido,['Bala'],['Reparto'],Desconocido,--
1551,Michael Bani,Desconocido,"['Body Blow', 'Bala']",['Reparto'],Desconocido,--
1552,Waangenga Blanco,Desconocido,"['Seriously Red', 'Bran Nue Dae', 'The Turning', 'Spear']","['Reparto', 'Equipos adicionales']",Desconocido,--
1553,Luke Currie-Richardson,Desconocido,"['Spear', 'Bala']",['Reparto'],Desconocido,--
1554,Georgia Noe,Desconocido,"['The Dancing Girl and the Balloon Man', 'Bala', 'Good Times, Bad Moon', 'Flawsome: Sex, Drugs & Recipes']","['Producción', 'Reparto']",1 premio,--
1555,Odetta Quinn,Desconocido,"['The Obscure', 'Marley, Someone', 'Bala']",['Reparto'],Desconocido,--
1556,Elisabet Altube,Desconocido,"['Truman', 'El Rey', 'Cuéntame cómo pasó', 'Águila Roja']","['Reparto', 'Equipos adicionales', 'Decoración']",Desconocido,--
1557,Lucía Espín,Desconocido,"['Tierra de lobos', 'La chica de ayer', 'El comisario', 'Gran Hotel']",['Reparto'],Desconocido,--
1558,Jaime Menéndez,1986,"['El pasajero', 'Un día perfecto', 'Hospital Central', 'El comisario']",['Reparto'],Desconocido,--
1559,Sofía Monreal,1973,"['Hospital Central', 'Policías, en el corazón de la calle', 'Petra Delicado', 'La mujer del anarquista']",['Reparto'],Desconocido,--
1560,Veronica Morejon,Desconocido,"['El dia que fui Spanish', 'Lady M.']","['Reparto', 'Guion']",Desconocido,--
1561,Álvaro Ramos,Desconocido,"['Mi subteniente', '¡Goool 2! Viviendo el sueño', 'The Magic Box', 'Rafael Altamira. Una generación excepcional.']","['Reparto', 'Producción', 'Dirección']",Desconocido,--
1562,Pablo Turégano,Desconocido,"['Al salir de clase', 'Backseat Fighter', 'Apaches', 'El comisario']",['Reparto'],Desconocido,--
1563,Lanie Martin Gumarang,Desconocido,"['A Perfect Family', 'Of Sinners and Saints', 'The West Valley Fault', ""Can't Help Falling in Love""]","['Reparto', 'Guion', 'Cámara y electricidad']",Desconocido,--
1564,Cristiano Maria Soriquez,Desconocido,"['The man who talks to the river', 'Of Sinners and Saints', 'Once upon a time in Manila', 'Il metodo Enriquez']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1565,Silvana La Valle,Desconocido,['Once upon a time in Manila'],['Reparto'],Desconocido,--
1566,Tiana Denise,Desconocido,"['Total Darkness', 'Cobwebs the Trinity Arises 2022', ""Julie's Confession""]",['Reparto'],Desconocido,--
1567,Dana Weddell,Desconocido,"[""Life's A Bitch and then One Kills You"", 'A. I. Tales', 'Total Darkness', 'Inpatient']",['Reparto'],1 premio,--
1568,Kendahl Cooper,Desconocido,"['Blind Confession', 'The Runners', 'Baphomet', '1985']",['Reparto'],Desconocido,--
1569,Joshua Morgan,Desconocido,"['Tapioca', 'Children of the Pines', 'Branded Red', 'A Brothers Grace']","['Reparto', 'Dirección', 'Guion']",1 premio y 1 nominación,--
1570,Pamela Hardy,Desconocido,"['Dani the Ranch Hand', 'Tales from Los Muertos', 'Average Joe', 'Save the Mosquitoes!']",['Reparto'],Desconocido,--
1571,Jaelyn Buffkin,2012,"['A Savannah Haunting', 'Clean Slate', 'The Accursed', 'Roadkill']",['Reparto'],1 premio,--
1572,Joshua Gaines,Desconocido,"['Aftermath: Starting Over', 'Nuclear', 'Devatha', 'Sellout']","['Reparto', 'Producción', 'Efectos visuales']",Desconocido,--
1573,Will Guanzon,Desconocido,"['Kings Megaplex', 'IMG 0176 MOV', 'Aftermath: Starting Over', 'Sellout']","['Dirección', 'Guion', 'Edición']",Desconocido,--
1574,Brandon Hagio,Desconocido,['Sellout'],['Reparto'],Desconocido,--
1575,Berkley Spivey,Desconocido,"['Aquaman y el reino perdido', 'El peor equipo del mundo (Next Goal Wins)', ""NCIS: Hawai'i"", 'Doogie Kamealoha: Una médica precoz']","['Cámara y electricidad', 'Reparto', 'Efectos especiales']",Desconocido,--
1576,Maja Laskowska,Desconocido,"['Trigonometry', 'The Missing: Baptiste', 'Tea', 'Doctors']",['Reparto'],Desconocido,--
1577,Jamie Bacon,1997,"['Brighton', 'White Lines', 'Into the Mirror', 'Padre Brown']","['Reparto', 'Guion', 'Producción']",4 premios y 1 nominación,--
1578,Craige Middleburg,Desconocido,"['The Batman', ""You're Welcome"", 'The Art of the Alpha', 'A Brixton Tale']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1579,Bogdan Kominowski,1945,"['Panorama para matar', 'Flash Gordon', 'Jack Ryan: Operación Sombra', 'Reilly - As de espías']",['Reparto'],Desconocido,--
1580,Ana Carolina Grajales,Desconocido,"['Encanto', 'Prolonged Silence', 'Marido En Alquiler', 'Grachi']","['Reparto', 'Producción']",Desconocido,--
1581,Pablo Azar,1982,"['Bella Calamidades', 'El Cuerpo del Deseo', 'Corazón valiente', 'Superperdidos']","['Reparto', 'Producción']",Desconocido,--
1582,Alex Wong,Desconocido,['Red Rain'],['Reparto'],Desconocido,--
1583,Mel Lau,Desconocido,['Red Rain'],['Reparto'],Desconocido,--
1584,Serena Kong,Desconocido,"['Hong Kong 1942', 'Red Rain']",['Reparto'],Desconocido,--
1585,Jam Tsang,Desconocido,"['Red Rain', 'Chasing the Current']",['Reparto'],Desconocido,--
1586,Toh Han Shih,Desconocido,"['Supercapitalist', 'Hong Kong 1942', 'Tagpuan', 'Red Rain']",['Reparto'],Desconocido,--
1587,Jodie Brown,Desconocido,['Birdwatching'],['Reparto'],Desconocido,--
1588,Darren Hammock,Desconocido,"['Qin Mi Di Ren', 'Peter', 'Birdwatching']",['Reparto'],Desconocido,--
1589,Maurice D. Hunt,Desconocido,"['M the Movie', 'Dream Team', 'Dave Shakespeare', 'Family Affairs']",['Reparto'],Desconocido,--
1590,Shaun Jemmett,Desconocido,"['Birdwatching', 'Thomas and Friends: The Great Bubbly Build']",['Reparto'],Desconocido,--
1591,Benjamin Peter Jones,Desconocido,"['Bad Influencer', 'The Truckman', 'Sonflower', 'Birdwatching']",['Reparto'],Desconocido,--
1592,Carrie-Ann Simmonds,Desconocido,"['Homeless Comforts', 'Where the paper boats go', 'Table Read', 'Birdwatching']",['Reparto'],Desconocido,--
1593,Denise Wilton,Desconocido,"['Retreat', 'Minacious', 'Babe Camp', 'Last Village on the Right']","['Reparto', 'Producción', 'Guion']",Desconocido,--
1594,Rocío Agost,Desconocido,"['Las niñas de cristal', 'Beguinas', 'Eva', 'Tribu']","['Reparto', 'Producción']",Desconocido,--
1595,Isabel Ampudia,Desconocido,"['15 días contigo', 'Taxi', 'Los sin nombre', 'Postales desde la luna']",['Reparto'],3 premios y 2 nominaciones,--
1596,Patu Fernández,Desconocido,"['Sky Rojo', 'Explota, explota', 'El Ministerio del Tiempo', 'Elite Short Stories: Patrick']","['Reparto', 'Producción']",Desconocido,--
1597,Montse Peiro,Desconocido,['Eva'],['Reparto'],Desconocido,--
1598,Carlos Salgado,Desconocido,"['Eva', 'La pecera de Eva']",['Reparto'],Desconocido,--
1599,Mackenzie Breeden,Desconocido,"['Hospital General', 'She & Her', 'Mary, Mary, Quite Contrary']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1600,Peter Galman,1945,"['As the World Turns', 'Sólo se vive una vez', 'Otro mundo', 'Personal Velocity: Three Portraits']",['Reparto'],Desconocido,--
1601,Mason Frost,Desconocido,"['Code: Magenta', 'Last Wish', 'Dog River', 'Teens']",['Reparto'],Desconocido,--
1602,Callie Timme,Desconocido,"['A Peek of Love', 'Last Wish', 'Mike and Mark']",['Reparto'],Desconocido,--
1603,Joseph Kammerman,Desconocido,"['A Peek of Love', 'Submitted', 'Last Wish']",['Reparto'],Desconocido,--
1604,Virginia Patterson,Desconocido,"['Halloween: El final', 'Últimas noticias en Yuba County', 'Flower Power', 'Nerf War: Web-series']","['Reparto', 'Equipos adicionales', 'Guion']",Desconocido,--
1605,Esmé Bianco,1982,"['Juego de tronos', 'The Magicians', 'Star contra las fuerzas del mal', 'Supergirl']",['Reparto'],Desconocido,--
1606,Tara Grammy,Desconocido,"['A Simple Wedding', 'My Immigrant Family', 'S.W.A.T.: Los hombres de Harrelson', 'The Persian Bachelorette']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1607,Natalie Burn,mayo,"['Til Death Do Us Part', 'El protector', 'Acceleration', 'Los mercenarios 3']","['Reparto', 'Producción', 'Guion']",12 premios y 5 nominaciones,--
1608,Matt Murray,Desconocido,"['In the Dark', 'Rookie Blue', '9JKL', 'Snowpiercer: Rompenieves']",['Reparto'],Desconocido,--
1609,Samba Schutte,Desconocido,"['Nuestra bandera significa muerte', 'Sunnyside', '9-1-1', 'Star Wars Jedi: Fallen Order']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1610,Izabel Pakzad,1996,"['Aves de presa (y la fantabulosa emancipación de Harley Quinn)', 'The Deuce (Las crónicas de Times Square)', ""Don't Worry, It's Gonna Be OK"", 'Thena']","['Reparto', 'Dirección', 'Guion']",1 premio,--
1611,Adam Tsekhman,Desconocido,"[""DC's Legends of Tomorrow"", 'El agente nocturno', 'Call of Duty: Modern Warfare III', 'Hawai 5.0']","['Reparto', 'Guion', 'Producción']",1 nominación,--
1612,Dony Lugo,Desconocido,"['Gratuitous Behaviour', 'Secuestrada', 'Strange Lover, Or: How I Learned to Stop Worrying and Love the Quarantine', 'I Keep Bumping Into Candy Maldonado']","['Reparto', 'Producción', 'Sonido']",1 nominación,--
1613,Jessica Bender,Desconocido,"['The Stolen Ones', 'Windmill City']",['Reparto'],Desconocido,--
1614,James Harlin,Desconocido,['Windmill City'],['Reparto'],Desconocido,--
1615,Nadeem Mushtaq,Desconocido,['KYOM (Insect)'],['Reparto'],Desconocido,--
1616,Suhail Rehman,Desconocido,['KYOM (Insect)'],['Reparto'],Desconocido,--
1617,Susana Abaitua,1990,"['Compulsión', 'Tight', 'La buena nueva', 'Sé quién eres']",['Reparto'],9 premios y 5 nominaciones,--
1618,Nieve de Medina,1962,"['Los lunes al sol', 'Spanish Fly', 'La colcha y la madre', 'Un franco, 14 pesetas']",['Reparto'],6 premios y 3 nominaciones,--
1619,Hadoum Benghnidira Nieto,Desconocido,['Farrucas'],['Reparto'],1 premio,--
1620,Fatema Benalghani Bousrij,Desconocido,['Farrucas'],['Reparto'],1 premio,--
1621,Sheima El Haddad Bousrij,Desconocido,['Farrucas'],['Reparto'],1 premio,--
1622,Sokayna El Assri,Desconocido,['Farrucas'],['Reparto'],1 premio,--
1623,Mariah Inger,Desconocido,['Transplant'],"['Reparto', 'Maquillaje', 'Producción']",Desconocido,--
1624,Catherine Souffront,Desconocido,"[""L'oeil du cyclone"", 'Lakay Nou', 'Allen Sunshine', 'Vacarme']","['Reparto', 'Guion']",Desconocido,--
1625,Dakota Jamal Wellman,Desconocido,"['Infinite Light', 'Matthias & Maxime', 'Hotel Limbo', 'Witchboard']",['Reparto'],Desconocido,--
1626,Alex Santoriello,1956,"['Lejos del cielo', 'Todos mis hijos', 'Miles to Go']","['Reparto', 'Producción']",Desconocido,--
1627,Nicol Moeller,Desconocido,"['Miles to Go', 'Kevin puede esperar', 'Bruce!!!!', 'Love Lies & Larceny']","['Reparto', 'Producción', 'Dirección']",2 nominaciones,--
1628,Audrey Harris White,Desconocido,"['The Age of Maturity', 'Blood', 'Connor & Jayden', ""Life's Rewards""]","['Reparto', 'Producción']",Desconocido,--
1629,Cliff Folds,Desconocido,"['How to get Away with Robbery', 'Great Is Our Sin', 'Miles to Go', 'Courtesy Transport']",['Reparto'],Desconocido,--
1630,Kelly Ladd,Desconocido,"['Final 48', 'Carl', 'The Bright Side of Darkness']","['Reparto', 'Guion', 'Producción']",Desconocido,--
1631,Joe Ray,Desconocido,"['Meaner Girls Menopausal Years', 'Gray People', 'The Saints of the Rue Scribe', 'JLA: United']","['Reparto', 'Producción', 'Equipos adicionales']",Desconocido,--
1632,John M,Desconocido,"['The Saints of the Rue Scribe', 'Tables Turned', 'Dr. Alan Venture Man', 'The Valedictorian']",['Reparto'],Desconocido,--
1633,Mindy Shaw,Desconocido,"['Burnt Hickory', 'Under the Surface', 'Marvin', 'I Like Me']",['Reparto'],Desconocido,--
1634,Richard L. Behrendt,Desconocido,['Miles to Go'],['Reparto'],Desconocido,--
1635,Annalise Carty,Desconocido,['Miles to Go'],['Reparto'],Desconocido,--
1636,Keven Santos,marzo,"['Rabo de Peixe', 'Lost Woods', 'Amar Demais', 'Ilhas do Triângulo']",['Reparto'],8 nominaciones,--
1637,Jason Santos,marzo,"['Lost Woods', 'Before the Twilight', 'Azorean Horror Story', 'The Secret Liars']","['Reparto', 'Dirección', 'Producción']",8 nominaciones,--
1638,Kanchana Chaisawangwong,Desconocido,"['Undead War', 'The Life in Covid']",['Reparto'],Desconocido,--
1639,Sarocha Nuttakul,Desconocido,"['Near: Cyber Fallen', 'Alive: Paradox', 'Bystander', 'A Beggar in the Park']","['Reparto', 'Arte']",Desconocido,--
1640,Nuttar Naphaphonuaong,Desconocido,"['Nakorn-Sawan', 'The Life in Covid']",['Reparto'],Desconocido,--
1641,Joefeur D. Man,Desconocido,"['2nd Chance Complete', 'The Life in Covid']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
1642,Kamonphop Lorphoonphol,Desconocido,"['Undead War', 'The Leavings', 'New House', 'Vacation']","['Reparto', 'Efectos visuales', 'Producción']",Desconocido,--
1643,Kittiyanee Hongvilai,Desconocido,"['Alive', 'The Life in Covid']",['Reparto'],Desconocido,--
1644,Trevor Stines,1996,"['Riverdale', 'Seducción y engaño', 'Evan Wood', 'No volverás a verla']",['Reparto'],Desconocido,--
1645,Michael Joseph Pierce,marzo,"['Dognapped: Hound for the Holidays', 'Confessions', 'Hospital General', 'Wicked Enigma']","['Reparto', 'Producción', 'Guion']",14 premios y 6 nominaciones,--
1646,Andrea Flowers,Desconocido,"['The Dirty South', 'Poly People', 'Doggy Bank', 'Seven Hundred Miles']","['Reparto', 'Producción', 'Guion']",2 premios y 4 nominaciones,--
1647,Terrence Edmonds,febrero,"['Anatomía de Grey', 'Black Monday', 'Sensación de vivir: La nueva generación', 'Casual']","['Reparto', 'Guion', 'Dirección']",1 premio y 1 nominación,--
1648,Tricia Brioux,Desconocido,"['La bruja', 'Over My Dead Body', 'Meet the Family', ""Carolina's Calling""]","['Reparto', 'Sonido']",Desconocido,--
1649,Kiara Holley-Paliano,Desconocido,"['The Hunting of the Snark', 'Sea Dragon']",['Reparto'],Desconocido,--
1650,Nathaniel Parker,1962,"['The Inspector Lynley Mysteries', 'The Beast Must Die', 'El último duelo', 'La mansión encantada']","['Reparto', 'Producción']",1 nominación,--
1651,Harvey Dean,Desconocido,['Sea Dragon'],['Reparto'],Desconocido,--
1652,Michael Howe,enero,['Solo'],"['Reparto', 'Composición']",1 nominación,--
1653,Simon Alison,Desconocido,"['Card Dead', 'Sisters of House Black', 'Thea 2: The Shattering']","['Reparto', 'Producción']",Desconocido,--
1654,Primrose Bigwood,Desconocido,"['Mood', 'The Ghosts of Borley Rectory', 'Sea Dragon', 'The Nightriders']",['Reparto'],Desconocido,--
1655,Nigel Burge,Desconocido,['Sea Dragon'],['Reparto'],Desconocido,--
1656,T.A. Darrant,Desconocido,['Sea Dragon'],['Reparto'],Desconocido,--
1657,Charley Davies,Desconocido,"['The Daily Lyre', 'In-sight', 'Sea Dragon']",['Reparto'],Desconocido,--
1658,Liam Harkins,Desconocido,"['Retreat', 'Task 2', 'Paper Plates', 'Dying to Meet You']",['Reparto'],1 nominación,--
1659,Alan Del Castillo,Desconocido,"['Spectre', 'Elysium', 'El Señor de los Cielos', 'Sr. Ávila']","['Reparto', 'Producción', 'Dirección']",6 premios y 9 nominaciones,--
1660,Mekhi Black,Desconocido,['Beat Lingo'],['Reparto'],Desconocido,--
1661,Spain Black,Desconocido,['Beat Lingo'],['Reparto'],Desconocido,--
1662,Caroline De Leon,Desconocido,"['Kid Stew', 'Screwball', 'Beat Lingo']",['Reparto'],1 nominación,--
1663,Justin Martínez Díaz,Desconocido,"['Specter', 'Caliens 2%', 'Manhunt', 'S.H.O.E.']",['Reparto'],Desconocido,--
1664,Brandi Huzzie,1981,"['David Makes Man', 'Pensamiento crítico', 'The Resident', 'Dinastía']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Desconocido,--
1665,Jaden Luo,Desconocido,"['Basketball Bullies', 'A Christmas Karen', 'Tuttle Twins', 'Wanderer']",['Reparto'],2 premios y 5 nominaciones,--
