,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
17,"6,2",['Lenard Fritz Krawinkel'],"['Jan Berger', 'Marius Del Mestre', 'Lenard Fritz Krawinkel']","Charming, lonely, 400-pound railway guard Bruno discoves a new life and a new love on the road to the world Sumo wrestling championship.",1h 39min,Sumo Bruno
18,"7,0",['Gerrit Steenhagen'],['Gerrit Steenhagen'],"Lost in his constant search for a mother he never knew and a father who spent his life as a petty criminal, James Franco as Adam Blande updates the James Dean mythical figure in this gripping, character-driven thriller.",1h 32min,If Tomorrow Comes
19,"7,3","['Henk Handloegten', 'Wolfgang Becker']",['Henk Handloegten'],A pupil finds out that Paul McCartney died early and the public had not been informed at all.,1h 15min,Paul Is Dead
20,--,['Marie-Louise Bless'],"['Marie-Louise Bless', 'Ralf Zöller']","A summer in the 1960s: while mother toils and grandma drinks, eleven-year-old Lisa (Ana Xandry) and little Willy spend their holidays in Zurich's dreary workers' quarter. They'd rather be with Uncle Franz, who goes to the sea, than here. And instead of just being the big sister, Lisa would like to grow up now. Her feelings towards Antonio, a young Italian, and a visit... Leer todo",1h 27min,Der Onkel vom Meer
21,"5,5",['John Tatoulis'],"['Tom Galbraith', 'Lakis Lazopoulos']","A woman, obsessed with tracking down the man who she claims killed her husband, targets her eldest grandson as her instrument of revenge.",1h 22min,Fovou tous Ellines...
22,--,['Augusta'],['Augusta'],,--,Sham
23,"3,7",['Dharmesh Darshan'],DESCONOCIDO,"When a village belle's brother is killed by a bandit, she vows revenge and enlists the help of two truckers-come-theatre artists in her mission.",2h 52min,Mela
24,"6,7",['Claude Chabrol'],"['Caroline Eliacheff', 'Claude Chabrol', 'Charlotte Armstrong']","In Lausanne, the aspirant pianist Jeanne Pollet has lunch with her mother Louise Pollet, her boyfriend Axel and his mother. Lenna leans that when she was born, a nurse had mistakenly told to the prominent pianist André Polonski that she would be his daughter. André has just remarried his first wife, the heiress of a Swiss chocolate factory Marie-Claire ""Mika"" Muller a... Leer todo",1h 41min,Gracias por el chocolate
25,"5,6",['Aku Louhimies'],DESCONOCIDO,"For Ari, nothing feels like anything. He doesn't do relationships, doesn't do attachments. There's only sex. That is until he meets Tiina. Together with Tiina and her closest circle of friends, this could be their last summer of freedom.",1h 51min,Los inquietos
26,"6,6",['Milan Cieslar'],DESCONOCIDO,"Saca a la luz una operación poco conocida de las SS nazis, iniciada justo antes de la Segunda Guerra Mundial. Mediante la cuidadosa selección y reeducación de mujeres jóvenes, el loco sueño de los nazis era crear una ""raza superior"" aria.",1h 47min,Proyecto Lebensborn
27,"5,2",['Harry Ralston'],['Harry Ralston'],"Alan, a timid anthropology graduate student is coming to terms with his fate as the last man on Earth, until he discovers Sarah, a beautiful, intelligent woman who can't stand that Alan is the last man she'll ever see.",1h 35min,The Last Man
28,"5,8",['Jonathan Nossiter'],DESCONOCIDO,"Under the influence of signs and premonitions, a man allows himself to veer in and out of a love affair with his colleague.",1h 45min,Signs & Wonders
29,--,['Manfred Beierl'],['Robert Mayer'],,1h 19min,Damaskus
30,"7,5",['Philippe Ramos'],['Philippe Ramos'],,57min,L'arche de Noé
31,"6,4",['Leonard Farlinger'],['Leonard Farlinger'],La enfermedad terminal de un hombre le reúne con su hermano separado.,1h 29min,The Perfect Son
32,"4,8",['Robert Sidney Mellette'],['Robert Sidney Mellette'],Jacks Or Better is a Dark Comedy about a man who kills his wife in the kitchen so he can play poker in the living room.,1h 20min,Jacks or Better
33,"7,3",['Shirley Cheechoo'],['Shirley Cheechoo'],"The tale of an unfortunate woman in a remote Canadian reservation. In a single day, Ella Lee gets raped by her thuggish ex-boss, accidentally kills her abusive husband, and gets brutally interrogated and sexually molested by an evil cop.",1h 23min,Backroads
34,"6,0",['Troy Miller'],['Morwenna Banks'],"After the 'announcement' of a past wedding, 6 couples and an ex-boyfriend discuss the ramifications. Set primarily in one location and played out in a single 24 hour period.",1h 30min,The Announcement
35,"6,4",['Chris Vander Stappen'],['Chris Vander Stappen'],"July 1969 . After two years spent in Canada, Sacha is back in her small Belgian town. She has two disturbing news to break to her family : the first one is that instead of being married - or at least engaged - as expected - she has a Canadian ... girlfriend ! The second is not much better : instead of graduating as a radiologist in Montréal she has left medical school... Leer todo",1h 38min,Que faisaient les femmes pendant que l'homme marchait sur la lune?
36,"6,5",['Xavier Beauvois'],"['Cédric Anger', 'Xavier Beauvois', 'Catherine Breillat']","Matthieu and Eric are two brothers who work at the same factory as their father in Normandy. When his father is dismissed for smoking on the factory floor, Matthieu is incensed and tries to have him reinstated, in vain. His brother has just got married and, with a child and mortgage on the way, is reluctant to stir up trouble. Likewise, Matthieu's fellow workers refus... Leer todo",1h 48min,Según Matthieu
37,--,DESCONOCIDO,DESCONOCIDO,,--,Sunrising
38,"6,0",['Francis Renaud'],"['Stéphan Guérin-Tillié', 'Christophe Lamotte', 'Francis Renaud']",,1h 20min,"Marie, Nonna, la vierge et moi"
39,"6,8",['Óscar Blancarte'],['Óscar Blancarte'],A writer facing a critical situation in her career decides to re-encounter her past (the fantastic world of her childhood). She is surprised by facts she never knew as a child and would've changed her life...,1h 45min,Entre la tarde y la noche
40,"7,0",['Rick Pamplin'],"['Robert W. Fisher', 'Rick Pamplin']","A solo performance by Ernest Borgnine in the character of J. Edgar Hoover, the controversial figure who founded and headed the Federal Bureau of Investigation (FBI).",1h 33min,Hoover
41,"6,3",['Ilan Duran Cohen'],"['Ilan Duran Cohen', 'Philippe Lasry']","No wonder Bisexual Attorney Alain is confused. He's bedding his female boss, his guilty of murder client, the client's hairdresser girlfriend and a precocious boy who knows what he wants and tries to convince Alain that 'he can have it all'.",1h 37min,La confusión de géneros
42,"3,6",['Richard Pepin'],['Gregg McBride'],A detective assigned to transport a dangerous mobster discovers that she has been set-up to fail.,1h 42min,Epicentro
43,"5,7",['Marcus Lauterbach'],['Marcus Lauterbach'],,1h 25min,Verzweiflung
44,"5,6",['Metin Hüseyin'],"['Ol Parker', 'Jeremy Cameron']",An ex-con gets caught in the wrong place at the wrong time.,1h 36min,It Was an Accident
45,"4,9",['Thomas Camoin'],['Thomas Camoin'],A man torn between selling pot and writing his novel faces challenges on both sides.,--,How to Smoke Pot
46,"6,9",['Oskar Roehler'],['Oskar Roehler'],"La famosa autora Flanders viaja a Berlín en 1989, tras la caída del muro, deprimida por el fracaso de los ideales comunistas.",1h 50min,Die Unberührbare (No Place to Go)
47,"5,2",['Toshiyuki Mizutani'],DESCONOCIDO,"When a woman, able to read the thoughts of others, comes to help survivors of the 1995 Kobe earthquake, she encounters a girl with Multiple Personality Disorder whose dangerous 13th personality, Isola, must be stopped.",1h 34min,Isola (Múltiples personalidades)
48,"5,4",['Sergio Citti'],DESCONOCIDO,Sicily between the end of the War and the fifties. Vipera is the wife of a Sicilian smithy. She meets a man who shows her that life can be better and promptly leaves her husband and her little daughter.,1h 35min,Vipera
49,"6,7",['Jenniphr Goodman'],DESCONOCIDO,"Underachieving, overweight kindergarten teacher Dex finds a woman who forces him to reexamine his Zen-like system of seduction.",1h 27min,The Tao of Steve
50,"5,4",['Dan T. Hall'],DESCONOCIDO,A group of children try to save an old steam locomotive from the scrap yard with the help of the engine's driver and his dog.,1h 20min,Old No. 587: The Great Train Robbery
51,"7,1",['Piotr Szkopiak'],['Piotr Szkopiak'],Small Time Obsession is a story of love and betrayal set amongst South London's Polish community. Michael Korczynski has his heart set on training and racing greyhounds at his local stadium but is under pressure from his father to take charge of the family delicatessen. Steve is an orphan with a passion for classic cars and John is a talented musician struggling to co... Leer todo,1h 59min,Small Time Obsession
52,"6,5",['Jean-Paul Civeyrac'],"['Jean-Paul Civeyrac', 'Jean-Claude Montheil']","Pierre's wife, Madeleine, is dead, but he still sees her in his dreams. One day, his younger brother, Baptiste, comes back to live with him. A new life is possible, but Eva, Baptiste's wife, comes back and divides the two brothers.",1h 15min,Les solitaires
53,--,DESCONOCIDO,DESCONOCIDO,Desconocido,--,Error nombre para la pelicula con id: tt0233569
