nombre_actor,url
Rodrigo Achondo,https://www.imdb.com/name/nm0009849/?ref_=tt_cl_t_1
Daniel Alcaíno,https://www.imdb.com/name/nm0017207/?ref_=tt_cl_t_2
Felipe Braun,https://www.imdb.com/name/nm0105755/?ref_=tt_cl_t_3
Pablo Cifuente,https://www.imdb.com/name/nm0162200/?ref_=tt_cl_t_4
Edinson Díaz,https://www.imdb.com/name/nm0246562/?ref_=tt_cl_t_5
Álvaro Espinoza,https://www.imdb.com/name/nm0261101/?ref_=tt_cl_t_6
Carolina Fadic,https://www.imdb.com/name/nm0264933/?ref_=tt_cl_t_7
Fernando Gallardo,https://www.imdb.com/name/nm0302604/?ref_=tt_cl_t_8
Francisca Gavilán,https://www.imdb.com/name/nm0310511/?ref_=tt_cl_t_9
Loreto Inostroza,https://www.imdb.com/name/nm0409265/?ref_=tt_cl_t_10
Franco Nero,https://www.imdb.com/name/nm0626259/?ref_=tt_cl_t_1
Guia Jelo,https://www.imdb.com/name/nm0420614/?ref_=tt_cl_t_2
Floriana Marino,https://www.imdb.com/name/nm0547769/?ref_=tt_cl_t_3
Ruben Rigillo,https://www.imdb.com/name/nm0726765/?ref_=tt_cl_t_4
Sebastiano Lo Monaco,https://www.imdb.com/name/nm0516241/?ref_=tt_cl_t_5
Loredana Cannata,https://www.imdb.com/name/nm0134059/?ref_=tt_cl_t_6
Gabriele Mainetti,https://www.imdb.com/name/nm0537734/?ref_=tt_cl_t_7
Salvatore Lazzaro,https://www.imdb.com/name/nm0494005/?ref_=tt_cl_t_8
Eduardo Noriega,https://www.imdb.com/name/nm0635330/?ref_=tt_cl_t_1
Elena Anaya,https://www.imdb.com/name/nm0025745/?ref_=tt_cl_t_2
Elvira Mínguez,https://www.imdb.com/name/nm0617799/?ref_=tt_cl_t_3
Juan Diego,https://www.imdb.com/name/nm0225921/?ref_=tt_cl_t_4
Ana Gracia,https://www.imdb.com/name/nm0333440/?ref_=tt_cl_t_5
Petra Martínez,https://www.imdb.com/name/nm0555296/?ref_=tt_cl_t_6
Mario Zorrilla,https://www.imdb.com/name/nm0957983/?ref_=tt_cl_t_7
Fernando Vivanco,https://www.imdb.com/name/nm0900221/?ref_=tt_cl_t_8
Juan Margallo,https://www.imdb.com/name/nm0546584/?ref_=tt_cl_t_9
José Ignacio Fernández Benito,https://www.imdb.com/name/nm1241272/?ref_=tt_cl_t_10
Nathalie Richard,https://www.imdb.com/name/nm0723865/?ref_=tt_cl_t_1
Valérie Mairesse,https://www.imdb.com/name/nm0537865/?ref_=tt_cl_t_2
Jean-Jacques Vanier,https://www.imdb.com/name/nm0004382/?ref_=tt_cl_t_3
Jean-Michel Noirey,https://www.imdb.com/name/nm0634158/?ref_=tt_cl_t_4
Stephan Lara,https://www.imdb.com/name/nm0487958/?ref_=tt_cl_t_5
Sabrina Leurquin,https://www.imdb.com/name/nm0505044/?ref_=tt_cl_t_6
Julie Bonté,https://www.imdb.com/name/nm0095242/?ref_=tt_cl_t_7
Arnaud Mock,https://www.imdb.com/name/nm0595123/?ref_=tt_cl_t_8
Diane Valsonne,https://www.imdb.com/name/nm0885389/?ref_=tt_cl_t_9
Nini Crépon,https://www.imdb.com/name/nm0190606/?ref_=tt_cl_t_10
Eriq Ebouaney,https://www.imdb.com/name/nm0248254/?ref_=tt_cl_t_1
Alex Descas,https://www.imdb.com/name/nm0220976/?ref_=tt_cl_t_2
Théophile Sowié,https://www.imdb.com/name/nm0816380/?ref_=tt_cl_t_3
Maka Kotto,https://www.imdb.com/name/nm0467846/?ref_=tt_cl_t_4
Dieudonné Kabongo,https://www.imdb.com/name/nm0434090/?ref_=tt_cl_t_5
Pascal N'Zonzi,https://www.imdb.com/name/nm0618502/?ref_=tt_cl_t_6
André Debaar,https://www.imdb.com/name/nm0213296/?ref_=tt_cl_t_7
Cheik Doukouré,https://www.imdb.com/name/nm0235370/?ref_=tt_cl_t_8
Makena Diop,https://www.imdb.com/name/nm0228025/?ref_=tt_cl_t_9
Mariam Kaba,https://www.imdb.com/name/nm0434002/?ref_=tt_cl_t_10
Jens Schumann,https://www.imdb.com/name/nm0776719/?ref_=tt_cl_t_1
Macca Malik,https://www.imdb.com/name/nm0539580/?ref_=tt_cl_t_2
Renate Krößner,https://www.imdb.com/name/nm0473191/?ref_=tt_cl_t_3
Katja Scorl,https://www.imdb.com/name/nm2142483/?ref_=tt_cl_t_4
Marie Gruber,https://www.imdb.com/name/nm0344276/?ref_=tt_cl_t_5
Herbert Sand,https://www.imdb.com/name/nm0761171/?ref_=tt_cl_t_6
Ingo Barthel,https://www.imdb.com/name/nm2141552/?ref_=tt_cl_t_7
Jens Wawra,https://www.imdb.com/name/nm2146030/?ref_=tt_cl_t_8
Fred Delmare,https://www.imdb.com/name/nm0217570/?ref_=tt_cl_t_9
Yvette Dankou,https://www.imdb.com/name/nm1275276/?ref_=tt_cl_t_10
Nutsa Kukhianidze,https://www.imdb.com/name/nm0474333/?ref_=tt_cl_t_1
Evgeniy Sidikhin,https://www.imdb.com/name/nm0796606/?ref_=tt_cl_t_2
Shalva Iashvili,https://www.imdb.com/name/nm0406366/?ref_=tt_cl_t_3
Pierre Richard,https://www.imdb.com/name/nm0007069/?ref_=tt_cl_t_4
Amaliya Mordvinova,https://www.imdb.com/name/nm0603312/?ref_=tt_cl_t_5
Levani,https://www.imdb.com/name/nm0653654/?ref_=tt_cl_t_6
Davit Gogibedashvili,https://www.imdb.com/name/nm0324664/?ref_=tt_cl_t_7
Elguja Burduli,https://www.imdb.com/name/nm0121018/?ref_=tt_cl_t_8
Baia Dvalishvili,https://www.imdb.com/name/nm0245280/?ref_=tt_cl_t_9
Khatuna Ioseliani,https://www.imdb.com/name/nm0409642/?ref_=tt_cl_t_10
