,Tipo,Título,Año de estreno,Mes de estreno,ID
157,Movie,Les yeux brouillés,2000,6.0,tt0184056
158,Movie,Undertaker's Paradise,2000,2.0,tt0183946
159,Movie,Reindeer Games,2000,10.0,tt0184858
160,Movie,Diaries of Darkness,2000,,tt0185278
161,Movie,New Year's Day,2000,11.0,tt0185542
162,Movie,Toreros,2000,1.0,tt0185215
163,Movie,A House by the Sea,2000,1.0,tt0186221
164,Movie,The Guilty,2000,6.0,tt0186183
165,Movie,Highway Society,2000,3.0,tt0187880
166,Movie,Frequency,2000,8.0,tt0186151
167,Movie,The Patriot,2000,7.0,tt0187393
168,Movie,Living the Life,2000,,tt0187387
169,Movie,Down to You,2000,7.0,tt0186975
170,Movie,Wonder Boys,2000,11.0,tt0185014
171,Movie,Brooklyn Sonnet,2000,,tt0187761
172,Movie,Saint-Cyr,2000,12.0,tt0187474
173,Movie,The Young Unknowns,2000,3.0,tt0186719
174,Movie,The Simian Line,2000,1.0,tt0186549
175,Movie,Bounce,2000,5.0,tt0186894
176,Movie,Point Doom,2000,6.0,tt0186454
177,Movie,Fear of Fiction,2000,7.0,tt0187847
178,Movie,Price of Glory,2000,3.0,tt0188160
179,Movie,Pelon maantiede,2000,1.0,tt0188135
180,Movie,Complicity,2000,7.0,tt0188518
181,Movie,Aliendog: Life as it is,2000,,tt0188398
182,Movie,Les fantômes des Trois Madeleine,2000,5.0,tt0188613
183,Movie,Catalina Trust,2000,4.0,tt0188490
184,Movie,Insatiable Wives,2000,9.0,tt0188688
185,Movie,Estorvo,2000,5.0,tt0189509
186,Movie,Surrender,2000,12.0,tt0190052
187,Movie,Bad Faith,2000,10.0,tt0190994
188,Movie,Left Behind,2000,2.0,tt0190524
189,Movie,Shadow of the Vampire,2000,1.0,tt0189998
190,Movie,Wo hu cang long,2000,2.0,tt0190332
191,Movie,Vatel,2000,7.0,tt0190861
192,Movie,28 Days,2000,6.0,tt0191754
193,Movie,The Skulls,2000,10.0,tt0192614
194,Movie,Vertical Limit,2000,2.0,tt0190865
195,Movie,Senke uspomena,2000,4.0,tt0192346
196,Movie,A Raiz do Coração,2000,10.0,tt0189960
197,Movie,Marlene,2000,3.0,tt0192295
198,Movie,Sand,2000,11.0,tt0190736
199,Movie,Circus,2000,5.0,tt0191037
200,Movie,Jim's Camera,2000,,tt0192180
201,Movie,La veuve de Saint-Pierre,2000,12.0,tt0191636
202,Movie,No Alibi,2000,3.0,tt0192719
203,Movie,The Dancer,2000,6.0,tt0190346
204,Movie,Stardom,2000,10.0,tt0192949
205,Movie,Peixe-Lua,2000,9.0,tt0191352
206,Movie,La carbonara,2000,2.0,tt0191865
207,Movie,Tierra del fuego,2000,5.0,tt0192678
208,Movie,Badding,2000,8.0,tt0193741
209,Movie,A Shot at Glory,2000,7.0,tt0193854
210,Movie,"Hylätyt talot, autiot pihat",2000,2.0,tt0194027
211,Movie,Panic,2000,4.0,tt0194218
212,Movie,Kanak Attack,2000,11.0,tt0195001
213,Movie,Knockout,2000,11.0,tt0195860
214,Movie,Kin,2000,8.0,tt0195857
215,Movie,Un amor de Borges,2000,9.0,tt0194852
216,Movie,Total Loss,2000,2.0,tt0195352
217,Movie,The Right Temptation,2000,5.0,tt0196223
218,Movie,Newsbreak,2000,2.0,tt0195944
219,Movie,Erin Brockovich,2000,4.0,tt0195685
220,Movie,La donna falco,2000,,tt0195655
221,Movie,Here on Earth,2000,8.0,tt0195778
222,Movie,Alone with a Stranger,2000,10.0,tt0195631
223,Movie,The Wrecking Crew,2000,3.0,tt0196219
224,Movie,Boesman and Lena,2000,4.0,tt0197311
225,Movie,Under Pressure,2000,2.0,tt0197072
226,Movie,Crime + Punishment in Suburbia,2000,8.0,tt0197384
227,Movie,Detektor,2000,8.0,tt0197402
228,Movie,Forever Lulu,2000,7.0,tt0196723
229,Movie,Loveblind,2000,3.0,tt0197644
230,Movie,Lush,2000,5.0,tt0197646
231,Movie,L'ombra del gigante,2000,4.0,tt0197740
232,Movie,Lockdown,2000,6.0,tt0196708
233,Movie,What's Cooking?,2000,12.0,tt0197096
234,Movie,Partners in Crime,2000,2.0,tt0197753
235,Movie,Black Sea Raid,2000,5.0,tt0197299
236,Movie,Wings of the Crow,2000,12.0,tt0197104
237,Movie,Where the Heart Is,2000,11.0,tt0198021
238,Movie,Baby Luv,2000,8.0,tt0198320
239,Movie,After Sex,2000,1.0,tt0198284
240,Movie,Passion's Desire,2000,11.0,tt0198893
241,Movie,Gripsholm,2000,11.0,tt0199000
242,Movie,Lijmen/Het been,2000,1.0,tt0198654
243,Movie,The Visit,2000,4.0,tt0199129
244,Movie,Preferisco il rumore del mare,2000,7.0,tt0199077
245,Movie,Jill Rips,2000,2.0,tt0199650
246,Movie,Diamond Men,2000,10.0,tt0200427
247,Movie,Chuck & Buck,2000,8.0,tt0200530
248,Movie,Love & Basketball,2000,4.0,tt0199725
249,Movie,Manhattan Chase,2000,11.0,tt0199748
250,Movie,The Prophet's Game,2000,4.0,tt0199974
251,Movie,Stanley's Gig,2000,6.0,tt0200171
252,Movie,Tra(sgre)dire,2000,1.0,tt0200192
253,Movie,Mambo Café,2000,4.0,tt0199744
254,Movie,Kuningas Hidas,2000,4.0,tt0199696
255,Movie,Beautiful Joe,2000,6.0,tt0200472
256,Movie,Bad Luck Love,2000,9.0,tt0200299
257,Movie,Lakeuden kutsu,2000,1.0,tt0199700
258,Movie,Coyote Ugly,2000,10.0,tt0200550
259,Movie,The Exchange,2000,,tt0199504
260,Movie,The Last Producer,2000,8.0,tt0201726
261,Movie,Lost in the Pershing Point Hotel,2000,6.0,tt0201737
262,Movie,The House of Mirth,2000,5.0,tt0200720
263,Movie,True Rights,2000,6.0,tt0201275
264,Movie,The Golden Bowl,2000,1.0,tt0200669
265,Movie,A Rumor of Angels,2000,,tt0201899
266,Movie,Whatever It Takes,2000,3.0,tt0202402
267,Movie,"L'amour, l'argent, l'amour",2000,11.0,tt0203297
268,Movie,Tribulation,2000,1.0,tt0202236
269,Movie,Der Krieger und die Kaiserin,2000,3.0,tt0203632
270,Movie,No More Monkeys Jumpin' on the Bed,2000,9.0,tt0202502
271,Movie,You Can Count on Me,2000,5.0,tt0203230
272,Movie,The Alternate,2000,4.0,tt0203835
273,Movie,Double Parked,2000,1.0,tt0202856
274,Movie,Illicit Lovers,2000,4.0,tt0203580
275,Movie,The Way of the Gun,2000,9.0,tt0202677
276,Movie,L'invention de l'amour,2000,10.0,tt0204414
277,Movie,Swimming,2000,3.0,tt0202711
278,Movie,Two Family House,2000,10.0,tt0202641
279,Movie,Greenfingers,2000,9.0,tt0203540
280,Movie,Animal Factory,2000,8.0,tt0204137
281,Movie,Faites comme si je n'étais pas là,2000,1.0,tt0204315
282,Movie,Wilde mossels,2000,9.0,tt0204055
283,Movie,Boys and Girls,2000,6.0,tt0204175
284,Movie,Anna Wunder,2000,9.0,tt0204140
285,Movie,Den bästa sommaren,2000,10.0,tt0204932
286,Movie,The Dish,2000,10.0,tt0205873
287,Movie,Thomas and the Magic Railroad,2000,12.0,tt0205461
288,Movie,Tutto l'amore che c'è,2000,3.0,tt0205836
289,Movie,The Kaleidoscope,2000,,tt0206068
290,Movie,Sexy Beast,2000,10.0,tt0203119
291,Movie,Endsville,2000,,tt0202864
292,Movie,Men of Honor,2000,5.0,tt0203019
293,Movie,Pocetí mého mladsího bratra,2000,1.0,tt0203056
294,Movie,Something Sweet,2000,10.0,tt0203144
295,Movie,Tillsammans,2000,4.0,tt0203166
296,Movie,La fidélité,2000,4.0,tt0204761
297,Movie,The Watcher,2000,1.0,tt0204626
298,Movie,Ninja Mission 2000,2000,,tt0204499
299,Movie,Dubbel-8,2000,11.0,tt0205027
300,Movie,Dr. T & the Women,2000,4.0,tt0205271
301,Movie,Camera Obscura,2000,1.0,tt0204933
302,Movie,A Sense of Entitlement,2000,3.0,tt0205391
303,Movie,Blessed Art Thou,2000,1.0,tt0205778
304,Movie,The Summer of the Kavalcutes,2000,,tt0206324
305,Movie,Dos hermanos,2000,3.0,tt0206694
306,Movie,The Man Who Cried,2000,12.0,tt0206917
307,Movie,Luck of the Draw,2000,4.0,tt0207036
308,Movie,Sirens of the Deep,2000,,tt0207271
309,Movie,Along for the Ride,2000,2.0,tt0206545
310,Movie,Sulla spiaggia e di là dal molo,2000,4.0,tt0207130
311,Movie,Abschied - Brechts letzter Sommer,2000,9.0,tt0206608
312,Movie,Family Jewels,2000,2.0,tt0208376
313,Movie,The Miracle Maker,2000,3.0,tt0208298
314,Movie,Canone inverso - Making Love,2000,2.0,tt0208032
315,Movie,Broke Even,2000,4.0,tt0208017
316,Movie,Tolerância,2000,10.0,tt0207163
317,Movie,Eine Hand Voll Gras,2000,11.0,tt0206795
318,Movie,How to Kill Your Neighbor's Dog,2000,3.0,tt0207524
319,Movie,The King Is Alive,2000,6.0,tt0208911
320,Movie,Il partigiano Johnny,2000,11.0,tt0206200
321,Movie,De ida y vuelta,2000,10.0,tt0208889
322,Movie,Get Carter,2000,9.0,tt0208988
323,Movie,Here's to Life!,2000,9.0,tt0207638
324,Movie,"A Girl, Three Guys, and a Gun",2000,3.0,tt0207745
325,Movie,After the Rain,2000,,tt0207296
326,Movie,The Chaos Factor,2000,6.0,tt0208037
327,Movie,No Taboo,2000,,tt0206977
328,Movie,Downtown 81,2000,3.0,tt0208993
329,Movie,King of the Korner,2000,,tt0209080
330,Movie,Desire,2000,9.0,tt0208883
331,Movie,Skipped Parts,2000,12.0,tt0209322
332,Movie,The Contender,2000,9.0,tt0208874
333,Movie,Gangster Number One,2000,6.0,tt0210065
334,Movie,The Testimony of Taliesin Jones,2000,10.0,tt0210357
335,Movie,Ginger Snaps,2000,5.0,tt0210070
336,Movie,Lakeboat,2000,6.0,tt0210149
337,Movie,Girlfight,2000,8.0,tt0210075
338,Movie,"Paris, mon petit corps est bien las de ce grand monde",2000,6.0,tt0210890
339,Movie,Ritual,2000,7.0,tt0210952
340,Movie,"Jails, Hospitals & Hip-Hop",2000,5.0,tt0210130
341,Movie,Johnny Famous,2000,5.0,tt0210776
342,Movie,Papa's Song,2000,5.0,tt0210884
343,Movie,The Weight of Water,2000,7.0,tt0210382
344,Movie,Remember the Titans,2000,3.0,tt0210945
345,Movie,Center Stage,2000,8.0,tt0210616
346,Movie,Nebeska udica,2000,4.0,tt0209180
347,Movie,Iedereen beroemd!,2000,11.0,tt0209037
348,Movie,Things You Can Tell Just by Looking at Her,2000,10.0,tt0210358
349,Movie,Pandaemonium,2000,4.0,tt0210217
350,Movie,A la medianoche y media,2000,4.0,tt0210471
351,Movie,Beautiful,2000,9.0,tt0210567
352,Movie,Bootmen,2000,10.0,tt0210584
353,Movie,Songcatcher,2000,7.0,tt0210299
354,Movie,The Sky Is Falling,2000,5.0,tt0211309
355,Movie,Ainsi soit-il,2000,3.0,tt0210480
356,Movie,Chasing the Dragon,2000,,tt0211296
357,Movie,Love me,2000,8.0,tt0211554
358,Movie,Rosszfiúk,2000,2.0,tt0212474
359,Movie,In Loving Memory,2000,,tt0211427
360,Movie,"Vera, nadezhda, krov'",2000,,tt0211721
361,Movie,Tully,2000,4.0,tt0212604
362,Movie,Groove,2000,10.0,tt0212974
363,Movie,Gouttes d'eau sur pierres brûlantes,2000,10.0,tt0211387
364,Movie,Big Eden,2000,4.0,tt0212815
365,Movie,Bread and Roses,2000,4.0,tt0212826
366,Movie,Ghaath,2000,12.0,tt0213677
367,Movie,After Alice,2000,2.0,tt0212742
368,Movie,Seducing Maarya,2000,6.0,tt0213231
369,Movie,Obstacles,2000,,tt0213127
370,Movie,Vengo,2000,12.0,tt0211718
371,Movie,"Tout va bien, on s'en va",2000,6.0,tt0213595
372,Movie,Mohabbatein,2000,10.0,tt0213890
373,Movie,Jadviga párnája,2000,3.0,tt0213733
374,Movie,Her i nærheden,2000,1.0,tt0212215
375,Movie,The Luzhin Defence,2000,12.0,tt0211492
376,Movie,An Intimate Friendship,2000,,tt0212667
377,Movie,Beat,2000,5.0,tt0211941
378,Movie,The Clean and Narrow,2000,1.0,tt0212059
379,Movie,Cronicamente Inviável,2000,1.0,tt0212897
380,Movie,75 Degrees in July,2000,4.0,tt0212719
381,Movie,Cicadas,2000,10.0,tt0212873
382,Movie,Malèna,2000,7.0,tt0213847
383,Movie,Christie Malry's Own Double-Entry,2000,8.0,tt0213561
384,Movie,Ponte Milvio,2000,,tt0213163
385,Movie,Fruen på Hamre,2000,5.0,tt0212958
386,Movie,Pere,2000,3.0,tt0213996
387,Movie,Skeleton Woman,2000,10.0,tt0214140
388,Movie,El visitante,2000,4.0,tt0213308
389,Movie,Prime luci dell'alba,2000,6.0,tt0214017
390,Movie,The Amati Girls,2000,1.0,tt0213446
391,Movie,La candide madame Duff,2000,3.0,tt0213539
392,Movie,Ground Zero,2000,5.0,tt0213690
393,Movie,Fisimatenten,2000,6.0,tt0215770
394,Movie,Auslandstournee,2000,7.0,tt0215532
395,Movie,Crazy,2000,6.0,tt0215681
396,Movie,Le monde de Marty,2000,1.0,tt0214959
397,Movie,The Last Patrol,2000,4.0,tt0214871
398,Movie,Conamara,2000,9.0,tt0215651
399,Movie,Hochelaga,2000,9.0,tt0215850
400,Movie,Hijack Stories,2000,7.0,tt0215841
401,Movie,Love Her Madly,2000,,tt0215941
402,Movie,Bamboozled,2000,8.0,tt0215545
403,Movie,Manila,2000,6.0,tt0215965
404,Movie,L'ultima lezione,2000,6.0,tt0216198
405,Movie,Surviving Paradise,2000,6.0,tt0216250
406,Movie,Wild About Harry,2000,10.0,tt0216279
407,Movie,Xscape,2000,,tt0216256
408,Movie,Code inconnu: Récit incomplet de divers voyages,2000,2.0,tt0216625
409,Movie,Total western,2000,7.0,tt0216750
