,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
16,--,DESCONOCIDO,DESCONOCIDO,"Ali wants to be a boxer, only he is blind. In the eyes of the sighted his ambitions are impossible. But Ali is not concerned about their opinions or approval, his dream is all that matters.",--,Ali the Blind Boxer
17,4.7,['Rodney Jackson'],DESCONOCIDO,Jacob and Mia Patterson had a seemingly perfect life until one decision has them questioning everything that's happened between them.,1h 18m,Paradise
18,--,['Aljoyus Eccles'],DESCONOCIDO,Jaran who is the outside son for Mr. Howard is struggling with the fact of not being accepted by his own brothers and sisters. Little do he know the Howards has their own secrets and issues they are trying to cover up. Will Jaran ever get the chance to be accepted by his family before its too late or will their secrets and issues be everyone's demise.,--,He's My Daddy Too
19,6.5,['Sudip Chakraborty'],DESCONOCIDO,"Subham Biswas ""Shataf Figar"" a deft mountain climber goes missing on his dream expedition to climb the Everest. His body couldn't be rescued because of the harsh weather. The absence of Subham creates a void in the life of his wife Mrittika ""Indrani Halder"" and his mother ""Swatilekha Sengupta"". The film revolves round the strained relationship between the two women in... Read all",1h 41m,Barof 2019
20,5.2,['Michael Anthony Giudicissi'],DESCONOCIDO,"Billy the Kid, Pat Garrett, and 14 of his friends and enemies are interviewed about The Kid's life, death, and deadly participation in the Lincoln County War.",1h 44m,"In Their Own Words, Billy the Kid & The Lincoln County War"
21,5.7,['Andrey Valdberg'],DESCONOCIDO,,1h,Mesto!
22,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10010368
23,6.4,['Michael Barnett'],"['Michael Barnett', 'Amanda C. Griffin', 'Michael Mahaffie']","Transgender high school athletes from across the country compete at the top of their fields, while also challenging the boundaries and perceptions of fairness and discrimination.",1h 28m,Changing the Game
24,6.3,['Annie Silverstein'],"['Annie Silverstein', 'Johnny McAllister', 'Josh Melrod']","In a near-abandoned subdivision west of Houston, a wayward teen runs headlong into her equally willful and unforgiving neighbor, an aging bull rider who's seen his best days in the arena; it's a collision that will change them both.",1h 48m,Bull
25,7.2,['Aditya Sarpotdar'],DESCONOCIDO,"The journey of Indian film industry's first stunt woman Reshma Pathan, it will trace the life of Reshma and her stint in movies as a body double for various actresses. Bidita Bag plays the lead role of feisty stunt-woman.",1h 46m,The Sholay Girl
26,5.3,['Kenneth R. Frank'],DESCONOCIDO,One man learns to die. Another man learns to live.,1h 21m,Family Obligations
27,6.3,['Sasie Sealy'],"['Banban Cheng', 'Sasie Sealy']","Set in New York City's Chinatown, an ornery, chain-smoking Chinese grandma goes all in at the casino, landing herself on the wrong side of luck - and in the middle of a gang war.",1h 27m,Lucky Grandma
28,5.7,['Anand Bhatt'],DESCONOCIDO,"Crypto Wall 3.0. A ransomeware which targets nearly 10,000 people everyday, has acquired a new target, The FBI. Ali Khan, an employee of a cyber security firm is taken into custody, but things aren't always as they seem. The FBI will have to dig in deep to find out how this cyber crime really works, and what sort of role bitcoins play in aiding such hackers. Based on ... Read all",1h,Encrypted: The Cyber Crime
29,6.2,['Awi Suryadi'],"['Agasyah Karim', 'Khalid Kashogi', 'Awi Suryadi']","Alex, a new highschool student met Maggie, and become best friends. Suddenly weird things started to happen in their highschool.",1h 31m,Death Whisper
30,7.6,['Marco Romano'],DESCONOCIDO,An arthouse film consisting of a spinning red triangle in 2019 San Marino.,11h 59m,I Watched TV Show and Died from Blood
31,6.3,['Daria Onyshchenko'],"['Claudia Lehmann', 'Daria Onyshchenko']","A Ukrainian language schoolteacher and a rebellious teenage student, both from the eastern city of Luhansk, fall for each other during the tumultuous time of the city's occupation by pro-Russian separatists.",1h 45m,The Forgotten
32,6.6,DESCONOCIDO,"['Çigdem Bozali', 'Elif Akarsu Polat']","The separation from her first love makes Zeynep into a lonesome woman; trying to find her lost love in letters she writes to prison inmates, she is led to one sentenced to life in prison.",1h 44m,Kader Postasi
33,7.0,['P.R. Arun'],DESCONOCIDO,"The film revolves around the struggles faced by Alice, a cyclist.",2h 2m,Finals
34,6.4,['Ranjit Jeyakodi'],DESCONOCIDO,The relationship between a guy and a girl becomes complicated when the latter gets tired of the former's impatient behaviour.,2h 33m,Ispade Rajavum Idhaya Raniyum
35,6.5,['Raimundas Banionis'],"['Raimundas Banionis', 'Renata Serelyte']","During World War II a young Jewish boy, Josef, was taken away from his family and sent to Russia. When war was coming to an end, a 19-year-old Josef returns home, hoping to find his parents. However, the atmosphere of war is still there: the central part of his native small town is controlled by the Soviets, while the surroundings are controlled by partisan fighters. ... Read all",1h 46m,The Purple Mist
36,6.8,['Qasim Khallow'],DESCONOCIDO,"Enakshi is diagnosed with Alopecia, where she begins to lose hair from her scalp. Although she finds her temporary fix to this, it begins to steal previous years of her youth and takes her life by a storm. Will she be able to find a cure?",1h 50m,Gone Kesh
37,8.2,DESCONOCIDO,DESCONOCIDO,Leon finds a clue left by his missing father and departs in search to unravel the mystery about the past of his family.,1h 45m,Incursão
38,--,['Tyree Lundy'],DESCONOCIDO,"HAVE YOU EVER JUMPED INTO A RELATIONSHIP BECAUSE YOU FELL IN LOVE AND YOUR PARTNER'S LUKEWARM ACTIONS MADE YOU CONFUSED AS TO IF YOU WERE MEANT TO BE TOGETHER? A young married women who seeks to find love in spiraling relationships has so much growing up to do. In the most trying times of her life, Tasha Knight (Julian Johnson) ends up assaulted and incarcerated all i... Read all",1h 34m,Sucker for Love
39,6.8,['Gunparwitt Phuwadolwisid'],DESCONOCIDO,A former psychiatric patient seeks vengeance and aims to take down a gang of underworld criminals after a tragic accident sees his beloved family killed.,1h 29m,Nemesis
40,7.0,DESCONOCIDO,DESCONOCIDO,"An unemployed youngster is at the crossroads, puzzled about choosing between family and love.",2h,Nedunalvaadai
41,5.7,DESCONOCIDO,"['Stephen R. Reynolds', 'Ash Liegh Virdell']","It begins with Jonathan Harker, a young American lawyer, as he travels to Transylvania. Harker plans to meet with Count Dracula, a client of his firm, in order to finalize a property transaction. When he arrives in Transylvania, Dracula sees a picture of Mina Murray, Jonathan's fiancée and as the story progresses the two become linked. Dracula journeys to St. Louis an... Read all",--,Dracula
42,--,['Somalatha Herath Menike'],DESCONOCIDO,Apurva loves nature and animals and likes to live in his own world. But his dislike on formal education troubles his parents.,1h 20m,Katha Karana Heena
43,--,['Francisco Raposo'],DESCONOCIDO,A lumberjack's long-lasting solitude is disrupted once a man shows up at his house asking for water.,--,Jack Lives Alone
44,6.4,['Luis Pérez García'],DESCONOCIDO,"Two friends spend their time making rap music. One night they find a weapon, while a girl loses her dog. Although seemingly unrelated, these stories are intimately linked, telling the difficult passage from adolescence to adulthood.",1h 42m,Piola
45,5.6,['Mia Engberg'],DESCONOCIDO,"Vincent is working long nights in the Paris underworld. He has long since stopped dreaming of another life, but when he unexpectedly has to take care of his teenage daughter, Adina, his world starts to change.",1h 16m,Lucky One
46,7.9,['Pritha Chakraborty'],DESCONOCIDO,"Mukherjee Dar Bou is a story based on a modern dysfunctional family revolving around the complex and intricate yet caring relationship of a mother-in-law and daughter-in-law. The story revolves around a Bengali home maker whose name is not known till the end of the film, and who is mostly referred as ""Mukherjee Dar Bou"". Mukherjee Dar Bou (Aditi) is married for more t... Read all",2h 7m,Mukherjee Dar Bou
47,--,"[""Alberto D'Onofrio""]",DESCONOCIDO,"When a depressed hitman's zest for life is rekindled by his unexpected friendship with an optimistic young man, he is offered a last chance to redeem himself when forced to choose between continuing along his grim path, or risking it all by shirking his boss and abandoning his assignment. Shot entirely in Hudson and the surrounding areas, and featuring a strong local ... Read all",1h 11m,Death of a Traveling Life Insurance Salesman
48,--,['Nasser Bakhti'],DESCONOCIDO,"Explore the daily lives of those who remain with their pain after the loss of a child and give them a voice. These bereaved people reveal themselves and their difficult experiences. Dealing with loss, repressing, forgetting and healing to get to grips with their life again. There are also relatives and friends who act awkwardly, expressing themselves with unfortunate ... Read all",1h 32m,A fast passing angel
49,--,['Emilio Aguilar Pradal'],DESCONOCIDO,,1h 27m,Los atardeceres rojos
50,--,['Robert L. Parker III'],DESCONOCIDO,,--,Delta Byrd Sings
51,--,['Ritchie Johnston'],DESCONOCIDO,,--,Killer's Whisper
52,5.8,['Prakash Kunjhan Moorayil'],DESCONOCIDO,,2h 16m,Old Is Gold
53,--,['Ajit Devle'],DESCONOCIDO,,--,Flatmates
54,--,['Jassu Gurung'],DESCONOCIDO,,2h,Mle Kyu
55,--,['Ambujakshan Nambiar'],DESCONOCIDO,,2h 2m,Muttayikkallanum Mammaliyum
56,--,DESCONOCIDO,DESCONOCIDO,"The film contains six different stories, told from the perspectives of six different mindsets: Tiredness, exaggeration, loneliness, obsession, heartbreak and hallucinations.",--,Perspectives of the Mind
57,--,['Quraisy Mathar'],DESCONOCIDO,"Aso who has a passion for watching football at the stadium every time his favorite team competes, is put into a pesantren (Islamic boarding school) by his parents. The condition of the pesantren causes Aso to no longer be able to freely channel his hobby of watching it to the stadium. Aso then becomes friends with Dul, Yos, and Sultan, who came from different regions.... Read all",1h 24m,Suporter Masuk Pesantren
58,7.2,DESCONOCIDO,DESCONOCIDO,"Martin Goldsmith never knew what happened to his parents before they escaped from Germany in 1941. Over a weekend, he confronts his father and we are brought back to the complex and confusing 1930s when the parents were young musicians.",1h 27m,Winter Journey
59,6.2,['Jason Paul Laxamana'],DESCONOCIDO,"While on vacation in Japan, a Filipina actress meets a young Filipino man.",1h 47m,Between Maybes
60,--,['Tulga Bayarkhuu'],DESCONOCIDO,An autistic man sets out on a journey to keep a promise he made to a girl he loved.,1h 35m,Butsaagui Amlalt
61,5.9,['Süheyla Schwenk'],DESCONOCIDO,Syrian refugees arrive in Berlin. The dream quickly starts falling apart.,1h 11m,Jiyan
62,7.1,['Riri Riza'],DESCONOCIDO,Martin (J.S. Khairen) is a Jakarta film student who comes home to Sumba for a complicated task. The journey brings Martin to meet Ana (Ully Triani) and the many questions about Humba and himself starts to unravel.,1h 15m,Humba Dreams
