,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
377,Tex Pardue,Desconocido,['Proti fora nonos'],['Actor'],Desconocido,--
378,Manos Gavras,1973,"['The Back-up Plan', 'The Butler', 'A Stranger in Paradise', 'Last Resort']","['Actor', 'Producer', 'Writer']",Desconocido,--
379,Tasos Kostis,Desconocido,"['Loufa kai parallagi - I seira', 'Otan imoun daskalos', 'Haireta mou ton platano', 'O kloios']",['Actor'],Desconocido,--
380,Haris Emmanouil,Desconocido,"['O giteftis', '10i entoli', 'O 7os ilios tou erota', 'Roza of Smyrna']",['Actor'],Desconocido,--
381,Nikos Andreoulakis,Desconocido,['Proti fora nonos'],['Actor'],Desconocido,--
382,Anna Louizidi,Desconocido,"['Psyhokores', 'Proti fora nonos']",['Actress'],Desconocido,--
383,Giannis Kalatzopoulos,1949,"['Den gnorisa mitera', 'The Girl with the Fairytales', 'I thysia mias gynaikas', 'Night Doings']",['Actor'],Desconocido,--
384,Laertis Malkotsis,Desconocido,"['Milky Way', 'Gata ex ouranou', 'To fili tis... Zois', 'The velveteen rabbit - A tale of love and addiction']","['Actor', 'Composer', 'Music Department']",Desconocido,--
385,Katerina Papoutsaki,1979,"['After Party', 'Ta kalytera mas hronia', 'Epafi', 'Paramythi... allios']","['Actress', 'Music Department']",1 win,--
386,Zeta Douka,Desconocido,"['Moderna oikogeneia', 'Oi Vasiliades', 'To fili tis... Zois', '1 minas kai kati']",['Actress'],Desconocido,--
387,Themos Anastasiadis,Desconocido,"['To fili tis... Zois', 'Ftystous', 'Mila mou vromika', 'Kalomoira: Ki olo perimeno']","['Actor', 'Writer', 'Producer']",Desconocido,--
388,Sakis Boulas,Desconocido,"['Tile-kannivaloi', 'Ithikon akmaiotaton', 'I poli pote den koimatai', 'Vasilis Papakonstantinou: Sebastian']","['Actor', 'Writer', 'Music Department']",Desconocido,--
389,Katerina Mantziou,1976,"['10i entoli', 'Straight Story', 'To fili tis... Zois', 'Oloi sex... sto Sussex']",['Actress'],Desconocido,--
390,Hristos Tripodis,1975,"['10i entoli', 'On Air', 'Mavra mesanyhta', 'I trapeza']",['Actor'],Desconocido,--
391,Parthena Horozidou,Desconocido,"['Ase mas re mama', 'Oneiropagida', 'Brides', 'To fili tis... Zois']",['Actress'],Desconocido,--
392,Antonis Alifragis,Desconocido,['To fili tis... Zois'],['Actor'],Desconocido,--
393,Cristina Campuzano,Desconocido,"['La Nieta Elegida', 'Correo de Inocentes', 'Poker', 'Tempo final']",['Actress'],Desconocido,--
394,Diego Cadavid,1978,"['Primate', 'La saga: Negocio de familia', '5 Viudas Sueltas', 'Sin retorno']","['Actor', 'Cinematographer']",2 wins & 1 nomination,--
395,Valerie Domínguez,12,"['Sound of Freedom', 'Beyond Brotherhood', 'Do You Believe?', 'El ultimo matrimonio feliz']",['Actress'],1 win,--
396,Naty Botero,Desconocido,"['El Paletero', 'The Snitch Cartel', 'Esto huele mal', 'Loving Gloria']","['Actress', 'Soundtrack']",Desconocido,--
397,María Eugenia Dávila,Desconocido,"['El día que me quieras', 'Karla contra los jaguares', 'Te voy a enseñar a querer', 'Lucerito']","['Actress', 'Writer']",1 win,--
398,Victor Hugo Morant,Desconocido,"['Wild District', 'Bolívar: Una lucha admirable', 'Victorinos', 'MalaYerba']",['Actor'],Desconocido,--
399,Sandra Reyes,1975,"['Pedro el escamoso', 'La mujer del presidente', 'Metástasis', 'El Laberinto']",['Actress'],Desconocido,--
400,Luis Fernando Montoya,Desconocido,"['Operation Checkmate', 'Crónicas de una generación trágica', 'Cómplices', 'La diva']",['Actor'],1 win,--
401,Andrés Felipe Martínez,Desconocido,"['Crónicas de una generación trágica', 'Los Futbolistas', 'Las aguas mansas', 'Beats of Love']","['Actor', 'Writer']",Desconocido,--
402,Yannis Tsimitselis,1981,"['Eho ena mystiko...', 'The Policeman of the 16th Precinct', 'Sirens in the Aegean', 'Loufa kai parallagi: Seirines sti steria']","['Actor', 'Writer', 'Director']",Desconocido,--
403,Vasso Kavalieratou,Desconocido,"['Harisma', 'Shedon enilikes', 'Mets', 'Goldfish']","['Actress', 'Soundtrack']",Desconocido,--
404,Andreas Konstantinou,1982,"['Cloudy Sunday', 'The Last Note', 'O thanatos pou onireftika', 'The Silence of the Dying Fish']","['Actor', 'Soundtrack']",3 wins & 3 nominations,--
405,Eftyhia Giakoumi,Desconocido,"['10i entoli', 'Fyodor', 'Ypovryhios erotas', 'I diakritiki goiteia ton arsenikon']",['Actress'],Desconocido,--
406,Yorgos Chraniotis,Desconocido,"['I Liza kai oloi oi alloi', 'I oraia Eleni', 'Johnny in London', 'Marionetes']",['Actor'],Desconocido,--
407,Jenny Theona,1983,"['O thanatos pou onireftika', 'Ta kalytera mas hronia', 'Saison Morte', 'Blackmail Boy']",['Actress'],Desconocido,--
408,Odysseas Papaspiliopoulos,Desconocido,"['Kazantzakis', 'Ziteitai pseftis', 'Out of the Blue', 'Psyhokores']",['Actor'],1 win,--
409,Stelios Xanthoudakis,Desconocido,"['Erimi hora', 'To vrahioli tis fotias', 'Two Tickets to Greece', 'Mia nyhta tou Avgoustou']",['Actor'],Desconocido,--
410,Maria Tzobanaki,1956,"['Sasmos', 'I ora tou lykou', 'Red Door and Lemon Tree', 'Rixter Music']",['Actress'],Desconocido,--
411,Dimitra Hatoupi,24,"['I zoi enamisy hiliariko', 'I alli opsi', 'Homa & nero', 'Such a Long Absence']","['Actress', 'Soundtrack']",4 wins,--
412,Ersin Korkut,1977,"['Magic Carpet Ride', 'Bizim Batman', 'Kalp Estetigi', 'The Great Irish Potato Famine']","['Actor', 'Soundtrack']",Desconocido,--
413,Büsra Pekin,1982,"['Jolly Life', 'Hadi Insallah', 'Mutlu Aile Defteri', ""Let's Sin""]","['Actress', 'Writer', 'Director']",2 wins & 4 nominations,--
414,Berivan Karaman,Desconocido,"['The Miracle', 'Wings of the Night', 'Cesaretin Var mi Aska', 'Vezir Parmagi']",['Actress'],Desconocido,--
415,Yildirim Memisoglu,1964,"['Günah Keçisi', 'Hayatimin Kadinisin', 'Valley of the Wolves: Ambush', 'Sacred Demijohn 2']",['Actor'],Desconocido,--
416,Taskin Akdemir,Desconocido,['Kutsal Damacana'],['Actor'],Desconocido,--
417,Önder Açikbas,1978,"['Mazlum Kuzey & Kuddusi 2 La! Kasada Para Var!', 'Saskin Bakkal 216', 'Recep Ivedik', 'Mazlum Kuzey']","['Actor', 'Writer', 'Director']",Desconocido,--
418,Andrey Ilin,1960,"['Lektor', 'Kamenskaya - 1', 'Pushkin: Poslednyaya duel', 'Bratya Karamazovy']","['Actor', 'Visual Effects', 'Editor']",1 win,--
419,Zhanna Epple,1964,"['Lovkach i Khippoza', 'Pirozhki s kartoshkoy', 'Zaryazhennye smertyu', 'Dva kholma. Film']",['Actress'],Desconocido,--
420,Pyotr Krasilov,1977,"['Pirozhki s kartoshkoy', 'Otkuda berutsya deti?', 'Poor Anastasia', 'Varene iz sakury']",['Actor'],Desconocido,--
421,Marina Dyuzheva,1955,"['Mimino', 'Kak stat schastlivym', 'Gorozhane', 'Devushka i Grand']","['Actress', 'Writer']",Desconocido,--
422,Aleksandra Nazarova,Desconocido,"['Sofiya Perovskaya', 'Ekipazh', 'Lyubimaya', 'Otrazheniye']",['Actress'],1 win,--
423,Aleksandr Pankratov-Chyornyy,1949,"['Blyustiteli poroka', 'Salon krasoty', 'Vzroslyy syn', 'Pokhozhdeniya grafa Nevzorova']","['Actor', 'Director', 'Producer']",Desconocido,--
424,Olga Sidorova,1976,"['Khoroshie i plokhie', 'Pirozhki s kartoshkoy', 'Composition for Victory Day', 'Lyubov zla']",['Actress'],Desconocido,--
425,Andrey Gusev,1968,"['Rozygrysh', 'Ballada o bombere', 'Ballada o bombere', 'Opasno dlya zhizni!']",['Actor'],Desconocido,--
426,Tatyana Bondarenko,1968,"['Pirozhki s kartoshkoy', 'Obratnyy otschet', 'Sumerki', 'Lyubov.ru']",['Actress'],Desconocido,--
427,Tarun Arora,1979,"['Jab We Met', 'Laxmii', 'Khaidi No. 150', 'Bad Luck Govind']","['Actor', 'Producer']",2 nominations,--
428,Dara Singh Randhawa,Desconocido,"['Kal Ho Naa Ho', 'Unkhilli Muttiar', 'Nanak Dukhiya Sub Sansar', 'Mahabharat']","['Actor', 'Director', 'Producer']",Desconocido,--
429,Pawan Malhotra,1958,"['Bhaag Milkha Bhaag', 'Don', 'Black Friday', 'Bang Bang']","['Actor', 'Costume and Wardrobe Department', 'Production Manager']",5 wins & 10 nominations,--
430,Kamal Tiwari,Desconocido,"['Omkara', 'Udta Punjab', 'Jab We Met', 'Insaaf']",['Actor'],Desconocido,--
431,Kiran Juneja,1964,"['Mahabharat', 'Jab We Met', 'Krrish', 'Halaat']","['Actress', 'Producer']",Desconocido,--
432,Divya Seth Shah,Desconocido,"['Jab We Met', 'Article 370', 'Duranga', 'Star Bestsellers']",['Actress'],Desconocido,--
433,Saumya Tandon,1984,"['Jab We Met', 'Bhabi Ji Ghar Par Hai', 'Dhuaan', 'Meri Awaz Ko Mil Gayi Roshni']",['Actress'],6 nominations,--
434,Nihar Thakkar,Desconocido,"['Jab We Met', 'Teaser Try Being a Women', 'Interface Heights - Malad West Video', 'Rakt Sambandh']","['Actor', 'Director', 'Producer']",Desconocido,--
435,Lorielle New,Desconocido,"['Farewell, My Love', ""Dante's Cove"", 'House of Fur', 'American Virgin']","['Actress', 'Additional Crew']",Desconocido,--
436,Anita Caprioli,1973,"['Corpo Celeste', 'The Immature', 'We Can Do That', 'Non pensarci']",['Actress'],5 wins & 5 nominations,--
437,Caterina Murino,1977,"['Casino Royale', 'Voice from the Stone', 'Summer Night, Winter Moon', 'The Corsican File']",['Actress'],1 win,--
438,Trisha Ray,Desconocido,"['Recast', '6 Rounds of Chloë', 'Bleep Love', 'Interrogation of a Husband']","['Producer', 'Editor', 'Director']",6 wins & 2 nominations,--
439,Mikhail Sebastian,1973,"['Bleep Love', 'The Wedding Day', 'Rain Curtain', 'Money']","['Actor', 'Producer', 'Location Management']",Desconocido,--
440,Brice Poisson,Desconocido,"['Sir', ""What's Love Got to Do with It?"", 'Money', 'Virages']","['Producer', 'Actor', 'Cinematographer']",Desconocido,--
441,Eve Berggren,Desconocido,"['Closure', 'Money']",['Actress'],Desconocido,--
442,Fred Burton,Desconocido,['Money'],['Actor'],Desconocido,--
443,Arup Chakroborty,Desconocido,"['Anuranan', 'The Bong Connection', 'Money', 'Bleep Love']",['Actor'],Desconocido,--
444,Joseph Cintron,1965,"['Terminator Genisys', 'Left Behind', 'Seeking Justice', 'Trespass']","['Actor', 'Stunts', 'Additional Crew']",Desconocido,--
445,Tom Combs,Desconocido,"['6 Rounds of Chloë', 'A Federal Case', 'Sex, Marriage and Infidelity', 'Artisse']",['Actor'],Desconocido,--
446,Fabrizia Faustinella,Desconocido,"['The Dark Side of the Moon', ""L' Apparenza Inganna"", 'Angel of Mercy', 'This Is Who I Am']","['Actress', 'Producer', 'Writer']",3 wins,--
447,Hilary Kennedy,Desconocido,"['Disaster Movie', 'Evil Behind You', 'Dallywood', 'The Last Tomorrow']","['Actress', 'Producer', 'Writer']",Desconocido,--
448,Lawrence Varnado,1963,"['Sin City: A Dame to Kill For', 'Prison Break', 'Support the Girls', 'Friday Night Lights']","['Actor', 'Producer']",Desconocido,--
449,Leeza Zimmerman,Desconocido,"['The Last Tomorrow', 'Backstabber', 'Retribution Road', 'Cartel, 1882']",['Actress'],Desconocido,--
450,Naima Lett,Desconocido,"['The Curious Case of Benjamin Button', 'Living Proof']","['Actress', 'Producer']",Desconocido,--
451,Gavin Allen,Desconocido,['The Last Tomorrow'],['Actor'],Desconocido,--
452,Gilbert Sicotte,1948,"['The Salesman', 'Mesrine: Killer Instinct', 'And the Birds Rained Down', 'Paul à Québec']",['Actor'],4 wins & 4 nominations,--
453,Pauline Martin,1952,"['Les hauts et les bas de Sophie Paquin', 'Jesus of Montreal', 'Le négociateur', 'Samedi P.M.']","['Actress', 'Writer']",2 nominations,--
454,Marie Brassard,Desconocido,"['Le polygraphe', 'Nô', 'Le coeur de madame Sabali', 'Vic + Flo Saw a Bear']","['Actress', 'Writer', 'Soundtrack']",6 nominations,--
455,Denis Houle,1961,"['Viking', 'La peau blanche', ""Les mille merveilles de l'univers"", 'Les aventures tumultueuses de Jack Carter']",['Actor'],Desconocido,--
456,Gary Boudreault,1961,"['Matroni and Me', 'Set Me Free', 'Les aventures tumultueuses de Jack Carter', 'Remue-ménage']",['Actor'],1 nomination,--
457,Dominique Quesnel,Desconocido,"['The Torrent', ""L'odyssée"", 'Widow of St. Pierre', 'Crème glacée, chocolat et autres consolations']",['Actress'],1 nomination,--
458,Daniel Desputeau,Desconocido,"['Starbuck', 'Les Boys', '7 Days', 'Amsterdam']","['Actor', 'Writer']",Desconocido,--
459,Ann Savage,Desconocido,"['Detour', 'My Winnipeg', 'Renegade Girl', 'Two-Man Submarine']","['Actress', 'Soundtrack']",1 nomination,--
460,Brendan Cade,1990,"['My Winnipeg', 'Less Than Kind', 'The Snow Fort']",['Actor'],Desconocido,--
461,Wesley Cade,Desconocido,"['My Winnipeg', ""Society's Child"", '2030 CE', 'The Law of Enclosures']",['Actor'],Desconocido,--
462,Lou Profeta,Desconocido,"['My Winnipeg', ""Lost Bones: In Search of Sitting Bull's Grave""]",[],Desconocido,--
463,Fred Dunsmore,Desconocido,['My Winnipeg'],[],Desconocido,--
464,Kate Yacula,1987,"['Faces in the Crowd', 'Life in a Day', 'Todd and the Book of Pure Evil', 'Breakthrough']",['Actress'],Desconocido,--
465,Jacelyn Lobay,Desconocido,"['My Winnipeg', ""Odin's Shield Maiden""]",['Actress'],Desconocido,--
466,Damian Ul,1997,"['Sztuczki', 'The Captain', 'Run Boy Run', 'Supernova']",['Actor'],1 win & 1 nomination,--
467,Ewelina Walendziak,1985,"['Sztuczki', 'Robert Mitchum est mort', 'Scanonization', 'Dwarfs']",['Actress'],Desconocido,--
468,Tomasz Sapryk,1966,"['Sztuczki', 'Television Theater', 'Ja wam pokaze!', 'Day of the Wacko']","['Actor', 'Second Unit Director or Assistant Director']",1 win,--
469,Rafal Guzniczak,Desconocido,"['Little Rose 2', 'Powiedz to, Gabi', 'Sztuczki', 'Zmruz oczy']","['Actor', 'Art Department', 'Transportation Department']",Desconocido,--
470,Iwona Fornalczyk,1964,"['Strazacy', 'M jak milosc', 'Sztuczki', 'Na dobre i na zle']",['Actress'],Desconocido,--
471,Joanna Liszowska,1978,"['Superheroes', 'Their Lucky Stars', 'Temptation', 'Nie klam, kochanie']","['Actress', 'Soundtrack']",Desconocido,--
472,Andrzej Golejewski,1952,"['Stacja', 'Na strazy swej stac bede', 'Tam i z powrotem', 'Moja wojna - moja milosc']",['Actor'],Desconocido,--
473,Grzegorz Stelmaszewski,Desconocido,"['The Lure', 'Sluzby specjalne', 'Fugue', 'Skorumpowani']",['Actor'],Desconocido,--
474,Simeone Matarelli,Desconocido,['Sztuczki'],['Actor'],Desconocido,--
475,Krzysztof Lawniczak,1960,"['Sztuczki', 'Television Theater', 'Zmruz oczy', 'Tajemnica Luki']",['Actor'],Desconocido,--
476,Dinara Abikeyeva,Desconocido,"['Dorogie moi deti', 'Karoy']",['Actress'],Desconocido,--
477,Boranbek Akhmetov,Desconocido,['Karoy'],['Actor'],Desconocido,--
478,Zhanbolat Ardak,Desconocido,['Karoy'],['Actor'],Desconocido,--
479,Beknazar Bektursinov,Desconocido,['Karoy'],['Actor'],Desconocido,--
480,Aiman Aimagan Betova,Desconocido,['Karoy'],['Actress'],Desconocido,--
481,Akniyat Beysen,Desconocido,['Karoy'],['Actor'],Desconocido,--
482,Maralbek Beysen,Desconocido,['Karoy'],['Actor'],Desconocido,--
483,Kadirbek Demezin,Desconocido,"['Dorogie moi deti', 'Taras. Homecoming', 'Crash Test Aglaé', 'Karoy']",['Actor'],Desconocido,--
484,Madira Gabdullayeva,Desconocido,['Karoy'],['Actress'],Desconocido,--
485,Erlan Hadishin,Desconocido,['Karoy'],['Actor'],Desconocido,--
486,John Stewart,Desconocido,"['Cola Dan', 'My Life as a Bus Stop']",['Actor'],Desconocido,--
487,Kate Brailsford,Desconocido,"['Cola Dan', 'Orphans', 'Fags, Mags and Bags', 'My Life as a Bus Stop']",['Actress'],Desconocido,--
488,Eleanor Capaldi,20,"['Bookmarks', 'Glue', 'Fizzing', 'My Life as a Bus Stop']","['Director', 'Writer', 'Actress']",Desconocido,--
489,Angela Coates,Desconocido,['My Life as a Bus Stop'],['Actress'],Desconocido,--
490,Juano Diaz,Desconocido,"['Deux ombres', 'Cola Dan', 'My Life as a Bus Stop', 'Z Chromozome']","['Actor', 'Director', 'Writer']",Desconocido,--
491,Martin Greechan,Desconocido,"['My Life as a Bus Stop', 'North Lanarkshire Live']",['Actor'],Desconocido,--
492,Mark Millar,1969,"['Kingsman: The Secret Service', 'Kingsman: The Golden Circle', ""The King's Man"", 'Kick-Ass']","['Writer', 'Producer', 'Actor']",Desconocido,--
493,J. Fabian,Desconocido,['Movin G'],"['Director', 'Actor', 'Composer']",Desconocido,--
494,Elvin Bibiloni,Desconocido,['Movin G'],"['Actor', 'Producer']",Desconocido,--
495,Robin Arcuri,1976,"['Frank and Ava', 'Entourage', 'Movin G', 'Ripple Effect']","['Actress', 'Make-Up Department', 'Producer']",Desconocido,--
496,J.D. Ryan,1956,"['Seduction of Innocence', 'The Last Bounty Hunter', 'Movin G', 'The Young Riders']","['Actor', 'Editor', 'Producer']",Desconocido,--
497,Elvin Bibloni,Desconocido,['Movin G'],['Actor'],Desconocido,--
498,Robert Byars,Desconocido,"['Trade In', 'Movin G']",['Actor'],Desconocido,--
499,Curtis Fails,Desconocido,['Movin G'],['Actor'],Desconocido,--
500,Jennifer Justice,Desconocido,"['Movin G', 'Look Again', 'The Atonement of Janis Drake', 'American Experience']","['Actress', 'Costume and Wardrobe Department', 'Additional Crew']",Desconocido,--
501,Luke Plock,Desconocido,['Movin G'],['Actor'],Desconocido,--
502,Sonia Mehra,1988,"['Shadow', 'Victoria No. 203: Diamonds Are Forever', 'Ek Main Aur Ekk Tu', 'Ragini MMS 2']",['Actress'],Desconocido,--
503,Preeti Jhangiani,1980,"['Mohabbatein', 'Taawdo the Sunlight', 'Jaane Hoga Kya', 'Thammudu']","['Actress', 'Producer']",2 wins & 4 nominations,--
504,Kamal Sadanah,1971,"['Roar: Tigers of the Sundarbans', 'A Moment of Pause', 'Karkash', 'Kayamkulam Kochunni']","['Actor', 'Writer', 'Director']",Desconocido,--
505,Tora Khasgir,Desconocido,"['Asambhav', 'Pyaar Mein Kabhi Kabhi...', 'Victoria No. 203: Diamonds Are Forever']",['Actress'],Desconocido,--
506,Aditi Govitrikar,1974,"['Soch', 'Paheli', 'Dhund: The Fog', '16 December']",['Actress'],Desconocido,--
507,Tomohiro Kato,Desconocido,"['Chromartie High - The Movie', 'Into the Sun', 'Muninka hoikuen Kabukichô Hiyokogumi!', 'Hallucination']",['Actor'],Desconocido,--
508,Shingo Kawaguchi,1978,"['Kamen Rider Wizard', 'Kamen Rider Hibiki', 'Kamen Rider Zi-O', 'Kamen Rider Decade']",['Actor'],Desconocido,--
509,Daijirô Kawaoka,1978,"['Kamen Rider Decade', 'Kamen Rider Movie War 2010: Kamen Rider vs. Kamen Rider W & Decade', 'Space Police', 'Summer Time Machine Blues']",['Actor'],Desconocido,--
510,Toshiya Nagasawa,1961,"['Shinobi: Heart Under Blade', 'Gô-hime', 'Azumi 2: Death or Love', 'Ultraman: The Next']",['Actor'],1 win,--
511,Takashi Sasano,1948,"['Departures', 'Nezu no ban', 'Love and Honor', 'Shuriken Sentai Ninninger']",['Actor'],6 wins,--
512,Alexandros Tsakiris,Desconocido,"['Gynaikeies synomosies', 'Brides', 'The Man in Gray', ""It's a Long Road""]",['Actor'],Desconocido,--
513,Fay Xyla,1975,"['Perfidious', ""Pict's Sword"", 'Epafi', 'Pethainontas stin Athina']",['Actress'],Desconocido,--
514,Kostas Voutsas,Desconocido,"['O gois', 'O erotas tou Odyssea', 'O Kotsos kai oi exogiinoi', 'Beldam My Love']","['Actor', 'Director', 'Writer']",2 wins & 2 nominations,--
515,Jenny Skarlatou,Desconocido,"['And God Made the... Greeks', 'Gynaikeies synomosies', 'USSAK', 'Ta hromata tis agapis']",['Actress'],Desconocido,--
516,Panos Vitsikas,Desconocido,"['Gynaikeies synomosies', 'To 10', 'To kouti', 'Onslaught']",['Actor'],Desconocido,--
517,Ilias Gogiannos,Desconocido,"['Gynaikeies synomosies', 'I koukla!', 'To aidoni tou autokratora', 'Onslaught']",['Actor'],Desconocido,--
518,Aliki Kamineli,Desconocido,"['O Kotsos kai oi exogiinoi', 'Trilogia: To livadi pou dakryzei', 'Gynaikeies synomosies', 'Pagides tou kalokairiou']",['Actress'],Desconocido,--
519,Thanos Papadopoulos,1938,"['To theatro tis Defteras', 'Ego... kai to pouli mou', 'Roda tsanta kai kopana', 'Pramata kai thamata']","['Actor', 'Writer']",Desconocido,--
520,Nikos Poursanidis,Desconocido,"['The Lost Daughter', 'The Program', 'MI-5', 'Yungermann']",['Actor'],Desconocido,--
521,Panos Tzinos,Desconocido,"['Ilios', 'Gynaikeies synomosies', 'Kato apo to makigiaz sou', 'Man of God']",['Actor'],Desconocido,--
522,Houria Belhadji,Desconocido,"['Arthur and the Invisibles', 'Dans la vie']","['Actress', 'Additional Crew']",Desconocido,--
523,Sabrina Ben Abdallah,Desconocido,['Dans la vie'],['Actress'],1 win,--
524,Mohamed Chabane-Chaouche,Desconocido,"[""Patrouille à l'Est"", 'Beur blanc rouge', 'Viva Laldjérie', 'Morituri']","['Actor', 'Production Manager', 'Casting Director']",Desconocido,--
525,Ariane Jacquot,Desconocido,"['Dans la vie', 'La cour des grands']",['Actress'],1 win,--
526,Oumria Mouffok,Desconocido,"['Mémoires du 304', 'Dans la vie', ""Qu'un seul tienne et les autres suivront"", 'The 7 Lives of Lea']",['Actress'],Desconocido,--
527,Zohra Mouffok,Desconocido,"['Dans la vie', 'The Bureau', 'Harissa mon amour', 'For Djamila']",['Actress'],1 win,--
528,Hocine Nini,Desconocido,['Dans la vie'],['Actor'],Desconocido,--
529,Philippe Faucon,1958,"['Amin', 'Fatima', 'Samia', 'Dans la vie']","['Director', 'Writer', 'Producer']",9 wins & 7 nominations,--
530,Seiji Fukushi,1983,"['Erased', ""The Next Generation Patlabor: Tokyo War: Director's Cut"", 'Kamen Rider Zero-One: Real×Time', 'Minato shôji koin randorî']",['Actor'],Desconocido,--
531,Masaki Kaji,1988,"['Tennis no oujisama', 'Kamen Rider Ex-Aid Trilogy: Another Ending - Kamen Rider Genm vs. Lazer', 'Meet Me After School', 'Piple: AI to Kekkon Seikatsu Hajimemashita']",['Actor'],Desconocido,--
532,Ryô Kimura,1988,"[""Kamen Rider Ghost: The 100 Eyecons and Ghost's Fateful Moment"", 'Zettai reido: Tokushu hanzai sennyû sôsa', 'Mûnraito jerîfisshu', 'Zettai reido: Mikaiketsu jiken tokumei sôsa']","['Actor', 'Additional Crew']",Desconocido,--
533,Shûichirô Masuda,1980,"['Alice in Borderland', 'Library Wars', 'The Fighter Pilot', 'Fukushima 50']",['Actor'],Desconocido,--
534,Shôta Matsuda,1985,"['Hana yori dango: Fainaru', 'Ikigami', 'Boys Over Flowers', 'Isle of Dogs']",['Actor'],3 wins & 1 nomination,--
535,Shingo Michinaka,Desconocido,"['Waruboro', 'Aoi tokugawa sandai', 'Nankyoku tairiku: Kami no ryouiki ni idonda otoko to inu no monogatari', 'Odd Family 11!']",['Actor'],Desconocido,--
536,Burton Richardson,Desconocido,"['Kate', 'One Percent Full', 'Fire Down Below', 'The Circle']","['Stunts', 'Actor', 'Director']",Desconocido,--
537,Ronnie Ricketts,Desconocido,"['May sayad', 'Madaling mamatay, mahirap mabuhay', 'Mano Mano 3: Arnis the Lost Art', 'The Fighting Chefs']","['Actor', 'Director', 'Writer']",1 win & 3 nominations,--
538,Niño Muhlach,1971,"['Tahan na Empoy, tahan', 'My Father, My Mother', 'Kutong lupa', 'Darna at Ding']","['Actor', 'Director', 'Additional Crew']",5 wins & 5 nominations,--
539,James Charles Jewett,Desconocido,"['One Percent Full', 'Wormwood']",['Actor'],Desconocido,--
540,Aaron Dragushan,Desconocido,['One Percent Full'],['Actor'],Desconocido,--
541,Levi Bussanich,Desconocido,['One Percent Full'],"['Actor', 'Stunts']",Desconocido,--
542,David Giomi,Desconocido,['One Percent Full'],"['Actor', 'Stunts', 'Additional Crew']",Desconocido,--
543,Nolan Hong,Desconocido,"['Hawaii Five-0', 'And so the story goes...', 'Inhumans', 'One Percent Full']","['Actor', 'Director', 'Producer']",Desconocido,--
544,Jarlo Ilano,Desconocido,"['One Percent Full', 'State of Decay 2']","['Actor', 'Stunts', 'Additional Crew']",Desconocido,--
545,Beau Allulli,Desconocido,"['Cut to Black', 'Prayer to a Vengeful God', 'Cole', 'The Hardboiled Way']","['Actor', 'Producer']",Desconocido,--
546,Daniel Bartkewicz,Desconocido,"['The Exploration of Cole as Led by the Prepubescent Sandy', 'Spoiler Alert', 'Travelers', 'The Quest for Cloves']",['Actor'],1 nomination,--
547,Erin Cunningham,Desconocido,"['Diverge', ""Love Is a Thieves' Game"", 'The Weekend', 'Stay True Darling']",['Actress'],1 nomination,--
548,Ruth DeSantis,Desconocido,['The Weekend'],['Actress'],Desconocido,--
549,David Dreyer,Desconocido,"['Sweet Home Alabama', 'The Clearing', 'A Better Way to Die', 'The Right Temptation']","['Art Department', 'Production Designer', 'Art Director']",Desconocido,--
550,Jim Ford,1981,"['Fight Scene', 'We Have Your Wife', 'Timmy Text Message', 'Small World']","['Actor', 'Stunts', 'Writer']",25 wins & 28 nominations,--
551,Cary Glastein,Desconocido,['The Weekend'],['Actor'],Desconocido,--
552,Eric Hayes,Desconocido,"['Strangers on Parade', 'The Weekend']",['Actor'],Desconocido,--
553,Tomokazu Miura,1952,"['Shiosai', 'M/Other', 'Adrift in Tokyo', 'Shizumanu taiyô']","['Actor', 'Writer']",12 wins & 2 nominations,--
554,Yuriko Yoshitaka,1988,"['Snakes and Earrings', 'A Story of Yonosuke', ""Noriko's Dinner Table"", 'Yurigokoro']",['Actress'],3 wins & 4 nominations,--
555,Tomoko Hirata,Desconocido,"['Adrift in Tokyo', 'Shimokita surouraifu', 'Zombrex: Dead Rising Sun']",['Actress'],Desconocido,--
556,Yoshizumi Ishihara,1962,"['Kyôdan', 'Supai Zoruge', 'Yoshitsune', 'Shishi no ketsumyaku']",['Actor'],1 win,--
557,Imaaduddin Shah,1986,"['Detective Byomkesh Bakshy!', 'Dil Dosti Etc', 'Karwaan', '404: Error Not Found']","['Actor', 'Music Department', 'Writer']",3 nominations,--
558,Smriti Mishra,Desconocido,"['Sardari Begum', 'Zubeidaa', 'Jaya Ganga', 'Kal: Yesterday and Tomorrow']",['Actress'],1 nomination,--
559,Nikita Anand,Desconocido,"['Dear Zindagi', 'Secret Superstar', 'Gandhi to Hitler', 'Ek Second... Jo Zindagi Badal De...']",['Actress'],Desconocido,--
560,Raakesh Maudgal,Desconocido,"['Don', 'Talaash: The Answer Lies Within', 'Gold', 'Dil Dosti Etc']",['Actor'],Desconocido,--
561,Saurabh Chauhan,Desconocido,"['Bloody Daddy', 'Bharat', 'Jogi', 'Tandav']",['Actor'],Desconocido,--
562,Gurpreet Grover,Desconocido,['Dil Dosti Etc'],['Actor'],Desconocido,--
563,Feroze Gujral,Desconocido,['Dil Dosti Etc'],['Actor'],Desconocido,--
564,Jordan Gray,1982,"['The Conspirator', 'Common', 'Journey Into the Unknown']","['Actor', 'Editor', 'Editorial Department']",Desconocido,--
565,Micah Mertes,Desconocido,['Common'],['Actor'],Desconocido,--
