,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
56,"3,1","['Jerry Daigle', 'Christopher Meloni']","['Alan Donnes', 'Tanner Colby']","An outrageous cut-rate producer, Charlie LaRue is about to fulfill his lifelong dream to make a movie about the most offensive, dirtiest jokes ever told.",1h 31min,Dirty Movie
57,--,['Kofi Asamoah'],"['Kofi Asamoah', 'Kwame Kyei Baffour']",,--,Area Boys
58,--,['Wiseman Wang'],['Wiseman Wang'],There are a series of dark-humor absurdities in a small town in south China caused by a private lottery ticket to reflect a variety of illegal activities in society.,1h 27min,The Debts
59,"3,9",['Yaniv Raz'],['Yaniv Raz'],"A young copywriter becomes the most famous man on the planet, overnight, when he is mistaken as the next messiah.",1h 21min,Son of Morning
60,"7,2",['Jonny Cruz'],DESCONOCIDO,Three small-time crooks with dreams of hitting a big score just can't seem to get anything right. But when they accidentally stumble across a priceless erotic statuette known as Caesar's Phallus they find themselves on a whole new level of high-jinks and danger as they are pursued by a ruthless art collector and his hired hitman,1h 19min,Small Timers
61,"7,2",['Chris Tyrrell'],"['Stacey Cruwys', 'Chris Tyrrell']",A dark comedy about rival neighbors whose quest for the best turns deadly.,1h 57min,The Joneses
62,--,['Rajeev Jaitly'],['Uttar Kumar'],,2h 38min,Hum Do Bhagode
63,--,['Paul Wheeler'],['Mark Watson'],,--,Mark Watson Live
64,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11723770
65,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11729324
66,--,['Kayje Nogue'],"['Greg Kraska', 'Kayje Nogue']","After Kayje and Greg switch bodies, they begin a search to retrace their steps and get their lives back to normal.",45min,Walking in Your Shoes
67,"5,4",['Vivi Friedman'],['Mark Lisson'],A mother and wife stricken with memory loss allows a dysfunctional family a second chance at harmony and happiness.,1h 27min,The Family Tree
68,"3,3",['Valeriy Ibragimov'],DESCONOCIDO,"She is an ambitious, self-sufficing and solitary business lady that runs her own company. The company is to bid for a tender for a very precious piece of land. Encounter with the competitors forces our business woman to look for protection. He is a driver and a security guard, a good guy, but cannot be trusted with anything: he's a slacker. However, in extreme circums... Leer todo",1h 20min,Slacker
69,"7,2",['Michael Tchoubouroff'],['Michael Tchoubouroff'],"A London mental hospital is being sold to 2012 property Developers and the staff and patients are fighting to keep it open by staging a Sci-Fi version of ""Romeo and Juliet"".",1h 24min,Diagnosis Superstar
70,"7,3",['Gore Verbinski'],DESCONOCIDO,"Rango es un camaleón ordinario que acaba accidentalmente en el poblado de Dirt, un puesto fronterizo ilegal en el lejano oeste que necesita desesperadamente un nuevo alguacil.",1h 47min,Rango
71,"6,9",['Laurene Williams'],['Laurene Williams'],"The story of an ex-chef turned mortgage broker, Phil Cobb, whose clairvoyant ex-girlfriend tells him he's going to die at one of his dinner parties.",1h 21min,Phil Cobb's Dinner for Four
72,"4,9",['K. Asher Levin'],['K. Asher Levin'],"Sam has been expelled from every school and is now looking for a creative way to pay for school. He finds it in escort business called Cougars, Inc., which gives him lessons he never expected.",1h 19min,Cougars Inc.
73,"3,2",['Cedric The Entertainer'],"['Kel Mitchell', 'Janis Woody']",A young championship dancer seeking fortune and fame is forced to avenge the death of his uncle.,1h 30min,Dance Fu
74,"7,1",['James Bobin'],"['Jason Segel', 'Nicholas Stoller', 'Jim Henson']","Un fanático de los Muppets, con la ayuda de sus dos amigos humanos, debe reagrupar a la pandilla de los Muppets para impedir que un avaricioso magnate del petróleo acabe con uno de sus preciados tesoros.",2h,Los Muppets
75,"5,5",['Derick Martini'],DESCONOCIDO,Una adolescente de Nebraska obtiene más de lo que esperaba cuando se dirige a Las Vegas.,1h 39min,Hick
76,"5,2",['Rafa Lara'],"['Jorge Aguirre', 'Rafa Lara']","Ricardo, a hard-working family man, gets an unexpected promotion, but the pressures of a top- level management position reward him with the ultimate let-down: erectile dysfunction.",1h 33min,Labios rojos
77,"7,6","['Steve Murphy', 'Daniel Smith Rowsey']","['Phil Nodding', 'Tory Lyne Pirkis', 'Daniel Smith Rowsey']","Turning down an offer from Harvard, bumbling genius Kieran Edwards opts to follow his true love Juliet to The University of Nottingham. Within days of arriving, he finds her in bed with a muscular sportsman. Heartbroken and vulnerable, Kieran finds himself as the unlikely student of a pick up guru. Using an array of unorthodox techniques, Kieran immerses himself in a ... Leer todo",1h 40min,We Need to Talk About Kieran
78,"6,2","['John Lasseter', 'Bradford Lewis']",DESCONOCIDO,"Rayo McQueen y su amigo Mate viajan al extranjero para competir en el World Grand Prix. Pero el camino hacia el campeonato se vuelve difícil, mientras Mate se ve envuelto en una intrigante aventura propia: el espionaje internacional.",1h 46min,Cars 2
79,--,['Vitaly Lyubetsky'],DESCONOCIDO,,1h 1min,Pritchi 2
80,"5,3",['J.B. Rogers'],DESCONOCIDO,What goes around comes around for a pair of prank-playing tire salesmen (Astin and Vartan) who find themselves placed in secretarial jobs by their put-upon boss (Cross).,1h 34min,Demoted
81,"5,2",['Frank Coraci'],DESCONOCIDO,Un grupo de animales de un zoo deciden romper su código de silencio para lograr que su querido cuidador encuentre el amor de su vida sin tener que abandonar su trabajo.,1h 42min,Zooloco
82,"5,4",['Uday Prakash'],"['Sakthi Chidambaram', 'Uday Prakash', 'M.S. Ramesh']",,2h 40min,Kalla Malla Sulla
83,"6,8",['Eric Pham'],DESCONOCIDO,A team of stoner misfits must learn to be professional field news reporters with the help of an old-timer as they face layoffs from an dishonest executive.,--,Action News 5
84,"6,1","['Alex Gregory', 'Peter Huyck']","['Alex Gregory', 'Peter Huyck']",Un grupo de jóvenes de 30 años que han sido amigos desde el instituto intentan organizar una orgía por el fin del verano.,1h 35min,Una juerga de pelotas
85,"5,2",['Ethan Terra'],DESCONOCIDO,A ghoulish collection of fireside tales guaranteed to scare the living as well as the dead.,1h 33min,Monsterpiece Theatre Volume 1
86,"7,5",['Gustavo Taretto'],['Gustavo Taretto'],"Martín y Mariana son personas levemente dañadas que viven en edificios uno frente al otro. Aunque muy a menudo no se notan, la separación puede ser lo que los une.",1h 35min,Medianeras
87,"4,3",['Stephen Scott'],DESCONOCIDO,"Thomas Capper is an unconventional and mysterious serial killer who takes aim at a Hollywood film set, by unleashing his own brand of retribution on the cast and crew.",1h 20min,Silent But Deadly
88,--,['Nick Peterson'],"['Nicolas Gaud', 'Nick Peterson']","Es 1999 y, durante una cena a la luz de las velas, dos amigos leen el diario de los noventa.",1h 30min,Una historia escrita en las paredes de Londres
89,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt1240982
90,"6,9",['Chris Harris'],['Ian Michaels'],An out-of-work football kicker decides to give up his dream of making it in the pros in order to move to Texas and open up a beauty salon with his girlfriend.,1h 24min,Here's the Kicker
91,"5,0","['Óskar Jónasson', 'Toby Genkel', 'Gunnar Karlsson']",DESCONOCIDO,An over confident teen with a magical weapon and a handful of imperfect gods join forces against an evil queen and her army of giants,1h 19min,La leyenda del martillo mágico: Thor
92,"6,3",['Radek Wegrzyn'],"['Roberto Gagnor', 'Cezary Iber', 'Radek Wegrzyn']","Bogdan, an internationally acclaimed concert pianist, retires from the stage when his wife Iza dies, and he seeks solace on his mother's little farm. The little village on the Baltic coast is where he and his wife had sworn to love each other for all eternity when they were still children. Now that everything has changed, Bogdan succumbs to fate and begins to drink he... Leer todo",1h 30min,"Father, Son & Holy Cow"
93,"6,5",['Joshua Russell'],DESCONOCIDO,The story of a professional wrestler who's afraid of conflict in real life,1h 27min,Fancypants
94,"4,3",['Joe Cacaci'],DESCONOCIDO,"Un buen tipo va al hospital para ser operado y, a través de una serie de percances, sufre la peor pesadilla de todo hombre.",1h 21min,Snatched
95,"3,1",['Scott Grenke'],['Scott Grenke'],"Homophobic detective Mark Rima (James Vallo) must ""partner"" up with the very gay and flamboyant Detective Chris Riant (Shawn Quinlan) to stop a serial killing Nun (Judy Tenuta) from offing 5 band members otherwise known as ""The Ex Choir Boys."" But when it is determined that the detectives can't solve the case on their own, expert F.B.I. profiler Agent Peccant (comedia... Leer todo",1h 40min,Sister Mary
96,--,['Mohamed Abu Hamama'],DESCONOCIDO,,--,Ragel wa sitt settat Part 8
97,"6,5",['Bertha Bay-Sa Pan'],['Bertha Bay-Sa Pan'],A 30-something career woman tries to find the balance between her demanding family and her perfect new boyfriend.,1h 46min,Almost Perfect
98,"5,3",['George Ratliff'],"['Douglas Stone', 'George Ratliff', 'Larry Beinhart']",Set in the world of mega-churches in which a former Deadhead-turned-born again-Christian finds himself on the run from fundamentalist members of his mega-church who will do anything to protect their larger-than-life pastor.,1h 36min,Salvation Boulevard
99,--,['Andrés Villa'],['Andrés Villa'],"Pau lleva una vida despreocupada trabajando de camarero en un bar de La Barceloneta. Todo se complica cuando, en plena burbuja inmobiliaria, se compra un piso con Silvia, su novia de toda la vida.",--,Learning
100,"6,8",['Sam Jaeger'],['Sam Jaeger'],"Soon after Thom starts operating as an illegal taxi driver in New York City, Claire hires him to drive her to California after her estranged father suffers a heart attack.",1h 37min,Take Me Home
101,"6,8",['Jeffrey F. Jackson'],DESCONOCIDO,"William Pierce (Nelson Franklin) is a practical, rational man who suddenly finds himself face to face with the paranormal when he starts receiving phone calls from the dead on the cell phone his recently-deceased fiancee (Melissa Ordway) left behind.",1h 24min,Ghost Phone: Phone Calls from the Dead
102,"6,9",DESCONOCIDO,['Marv Z Silverman'],"It's been almost 30 years since the King died. But was he really dead? In 1977, he was whisked away to another galaxy, but now, the King returns. As he doesn't want anyone to know who he really is, he enters an Elvis impersonator contest in Las Vegas. And the trouble begins...",1h 41min,Memphis Rising: Elvis Returns
103,"6,6",['Johannes Schmid'],DESCONOCIDO,A young German girl searches for her Russian sailor father in Poland.,1h 30min,Wintertochter
104,"6,2",['Todd Strauss-Schulson'],DESCONOCIDO,"Seis años después de su aventura en Guantánamo, Harold y Kumar causan un alboroto navideño al quemar inadvertidamente el árbol de Navidad del suegro de Harold.",1h 30min,Dos colgaos muy fumaos en Navidad
105,"5,3","['Brett Pierce', 'Drew T. Pierce']","['Brett Pierce', 'Drew T. Pierce']","Dos zombis inexplicablemente coherentes se despiertan en medio de un ataque zombi y deciden emprender un viaje para encontrar el amor perdido de uno de ellos, sin saber que son perseguidos por agentes de una empresa despiadada.",1h 36min,Deadheads
106,"6,7",['Chad Peter'],['Chad Peter'],"Wry, cynical and full of off-beat humor, 'Apocalypse, CA' is the story of friends as they prepare for certain death at the hands of a massive asteroid, sex-inducing drugs, a three-hundred foot giant, and a horde of other absurd problems.",1h 28min,"Apocalypse, CA"
107,"5,5",['Thulasidas'],DESCONOCIDO,"Mahadevan is a live witness of Radhika's hit-and-run accident. His helpful gesture of taking Radhika to the hospital, however, lands him in trouble when he is confronted by Meera, Radhika's friend.",2h 14min,Killadi Raman
108,"5,7",['Jake Kasdan'],"['Gene Stupnitsky', 'Lee Eisenberg']","Una profesora de instituto vaga e incompetente que odia su trabajo, sus estudiantes y sus compañeros, se ve obligada a volver a la enseñanza para ganar suficiente dinero para implantes mamarios después de que su rico prometido la abandone.",1h 32min,Bad Teacher
109,"5,3","['Jeff Sable', 'Zander Villayne']","['David Higlen', 'Deon van Rooyen']",Lots of funny things happening at the resort.,1h 30min,Life at the Resort
110,"6,3","['Alex Lvovsky', 'Joe Walser']",['Alex Lvovsky'],A rock and roll musician travels to Afghanistan to win the hearts and minds of its people.,1h 25min,Operation: Belvis Bash
111,"8,1",['Ed Rinkiewicz'],DESCONOCIDO,"This is the story of the heroic psychological journey of Tom, a depressed insomniac locked in a small Chinatown studio that he's afraid to leave. Grieving the loss of his wife and daughter, and tormented by memories of a dysfunctional family, he hallucinates about his childhood heroes: Ben Franklin, a samurai, a '70's sitcom star, and a comic book hero--all of whom he... Leer todo",1h 33min,The Ride of Tom & Valkyrie
112,"3,7",['William Butler'],"['Muffy Bolding', 'William Butler']",El hombre de jengibre viaja en el tiempo hasta 1976 y lleva a cabo una épica matanza en una discoteca.,1h 18min,Gingerdead Man 3: Saturday Night Cleaver
113,"5,4","['Brandon Trost', 'Jason Trost']",DESCONOCIDO,"In a post apocalyptic future, two rival gangs fight for control of Frazier Park by playing ""Beat Beat Revelation"", a deadly version of Dance, Dance, Revolution(TM).",1h 22min,The FP
114,--,['Peter De Kemel'],['Peter De Kemel'],,2h,Pasen
115,"5,1",['Sophiah Koikas'],['Sophiah Koikas'],"A woman's' last ride in a taxi on her way into a retirement home, while making a last attempt to have a visit with her children.",1h,The Lady and the Taxi Driver
116,"7,2",['Jennifer Yuh Nelson'],DESCONOCIDO,"Po y sus amigos luchan para evitar que un malvado pavo real conquiste China con una nueva arma mortal. Pero primero, el Guerrero Dragón debe hacer las paces con su pasado.",1h 30min,Kung Fu Panda 2
117,"2,5",['David Murphy'],DESCONOCIDO,"Follows a struggling movie studio that's willing to do anything to make a mint - even if it means ruining their reputation, and running the movie industry into the ground.",1h 39min,Not Another Not Another Movie
118,"4,5",['Piotr Matwiejczyk'],['Piotr Matwiejczyk'],,1h 31min,Koszmar minionej zimy
119,--,['Zhaohong Wei'],DESCONOCIDO,,1h 27min,"Laifu, Laifu"
120,"5,9",['Steve Skrovan'],['Fred Stoller'],"Lonely guy Fred Stoller is thrilled when his good buddy, Vinnie D'Angelo, the world's happiest agoraphobic and fattest vegetarian, comes to live with him, until Vinnie also proves to be the world's most maddening roommate.",1h 29min,Fred & Vinnie
121,"7,6",['Jonathan Levine'],['Will Reiser'],"Adam es un joven de 27 años al que se le diagnostica un cáncer. Con la ayuda de su mejor amigo, su madre y una joven terapeuta de un centro de rehabilitación, Adam descubre cuáles son las cosas más importantes de la vida.",1h 40min,50/50
122,"6,2",['Jean van de Velde'],['Jean van de Velde'],"The friends of soccer team Swift Boys 8 now come together only once a year to play a soccer match. As a result, over the years their friendship has become somewhat diluted.",2h 3min,All Stars 2: Old Stars
123,"7,4",['Ben S. Hyland'],['Ben S. Hyland'],"In 1983, a documentary crew followed a group of children who dreamed of being rock stars. Twenty-five years later the crew return to find life has not turned out how they expected. The death of the former 'Frontman' reunites the now estranged friends.",--,Frontman
124,--,['Dave McGuire'],['Joseph Ornelas'],"A talented but commercially unsuccessful writer, Edward Bloom must choose between his conventional life and a life of the imagination when he meets the ""Visitor from Elsewhere"" who promises spiritual fulfillment at the price of his sanity.",1h 20min,The Visitor from Elsewhere
125,"5,8",['Julian Farino'],"['Ian Helfer', 'Jay Reiss']","La amistad entre las familias Walling y Ostroff se pone a prueba cuando Nina, la hija pródiga de los Ostroff, regresa a casa por vacaciones tras cinco años de ausencia y entabla un romance con David, cabeza de familia de los Walling.",1h 30min,La hija de mi mejor amigo
126,"5,7",['Rico Johnson'],['David Kano'],"In the hip-hop streets of Los Angeles, the dance battle reigns supreme. It has the power to crown any new king, kick down any fool, and settle any score.",1h 23min,Blaxican Brothers
127,"6,2",['Tara Johns'],['Tara Johns'],"Elizabeth Alison Gray is just your average suburban 11-year-old waiting for adolescence to arrive when she finds out that her whole life has been a lie. With only her imagination to guide her, she runs away to find the truth.",1h 35min,The Year Dolly Parton Was My Mom
128,"7,4",['Thomy Kessler'],['Thomy Kessler'],"Fall, 1968. After many years Barbara visits her long time crush from high school, Howard. Bad timing, a serial killer is going around town.",--,The Preening Swan
