,Nombre,Nacimiento,Conocido,Que hace,Premios,Oscar
399,Talia Martin,Desconocido,"['Teshuva', 'Run! Die! Kill!', 'Diane', 'Howl Coyote Howl']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
400,Rome Romanne,Desconocido,"['Just Close Your Eyes & Go to Town', 'Follow Japan!!', 'Art of the Dead', 'Zakutsu']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
401,Jataun Gilbert,1995,"['The 4 Points', 'The Beethoven Method', 'Attaway General', 'The Girl in Apartment 15']","['Reparto', 'Edición', 'Dirección']",4 premios y 5 nominaciones,--
402,Hilary Elizondu,Desconocido,['Proof of God'],['Reparto'],Desconocido,--
403,Karin Karepetyan,Desconocido,['Proof of God'],['Reparto'],Desconocido,--
404,Komalpreet Batth,Desconocido,"['(Un)expecting', 'Unexpecting', 'L.O.V.E.', 'Proof of God']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
405,George Jac,1986,"['Last Chance', 'Twisted', 'Graduation Afternoon', 'Mike & Fred vs The Dead']","['Dirección', 'Producción', 'Reparto']",5 premios y 8 nominaciones,--
406,Jade Kaiser,Desconocido,"['Anatomía de Grey', 'Cora and Sam Hate the Dentist', 'The Selectman', 'Bounce House']","['Reparto', 'Producción', 'Guion']",Desconocido,--
407,Diane Sargent,Desconocido,"['Hidden Gems', 'Blackifier', 'Skin: The Movie', 'Maul Dogs']","['Reparto', 'Producción', 'Guion']",9 premios y 6 nominaciones,--
408,Noor Razooky,Desconocido,"['The Old Man', 'SEAL Team', 'Para toda la humanidad']","['Reparto', 'Equipos adicionales']",1 nominación,--
409,Brian Patrick Butler,Desconocido,"['South of 8', ""Laff Mobb's Laff Tracks"", 'El día libre de Zach King', 'The Gools']","['Reparto', 'Dirección', 'Guion']",8 premios y 11 nominaciones,--
410,Luke Anthony Pensabene,Desconocido,"['South of 8', 'Hacksaw', 'Amigo del mundo', 'Last Chance']","['Producción', 'Reparto', 'Dirección de fotografía y cámara']",3 premios y 4 nominaciones,--
411,Tony Gorodeckas,Desconocido,"['Outta Time', 'Fletcher and Jenks', 'South of 8', 'Continuance']","['Reparto', 'Producción', 'Equipos adicionales']",1 nominación,--
412,Rubi Aceituno,Desconocido,['Graduation Afternoon'],['Reparto'],Desconocido,--
413,Lou Acosta,Desconocido,['Try'],"['Reparto', 'Casting', 'Sonido']",Desconocido,--
414,Jamie Belin,Desconocido,['Graduation Afternoon'],['Reparto'],Desconocido,--
415,Jonathan Elias Weiske,1996,"['A War Poem', 'Misfit', 'The Vagabonds', 'Mord Im Internat']",['Reparto'],Desconocido,--
416,Jill Weller,1986,"['Immenhof - Das große Versprechen', 'The Year of the Soul', 'Hidden Space', 'Eminem: We Made You']","['Reparto', 'Producción', 'Guion']",Desconocido,--
417,Svetlana Belesova,1988,"['Die Akademie', 'Der Schatten', 'Al otro lado del muro', 'Aimbot']","['Reparto', 'Guion']",Desconocido,--
418,Holger Haas,Desconocido,"['Aimbot', 'Gute Zeiten, schlechte Zeiten']",['Reparto'],Desconocido,--
419,Anja Mentzendorff,Desconocido,[],[],Desconocido,--
420,Norbert Meier,Desconocido,"['Aimbot', 'Das aktuelle Sportstudio']",['Reparto'],Desconocido,--
421,Andreia Ribeiro,Desconocido,"['Hyper', 'Phoenix', 'Le Sablier', 'Lingo']","['Reparto', 'Producción', 'Guion']",36 premios y 39 nominaciones,--
422,Margaux Billard,Desconocido,"['They Talk', 'Never A Master Plan', 'Lingo', 'With Love, My Darling']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",6 premios y 2 nominaciones,--
423,Angelina Maud,Desconocido,['Le Sablier'],['Reparto'],5 premios y 1 nominación,--
424,José Ponce,Desconocido,"['Le Sablier', ""L'âme de l'acier""]",['Reparto'],3 premios y 2 nominaciones,--
425,Anne Ducat,Desconocido,"['Le Sablier', 'Hyper']",['Reparto'],Desconocido,--
426,Carole Extermann,Desconocido,['Le Sablier'],['Reparto'],1 nominación,--
427,Adrian Filip,Desconocido,"['Eskapop', 'Le Sablier', ""Les fous sont saints d'esprit""]",['Reparto'],Desconocido,--
428,Pierre Vaucher,Desconocido,"['Final Vow', 'East Side Story', 'Cain and Abel', 'Solarstratos the birth of a dream']","['Composición', 'Música', 'Sonido']",7 premios y 4 nominaciones,--
429,Alexandre Bilardo,1979,"['Le Sablier', ""L'âme de l'acier"", 'Phoenix', 'Hyper']","['Dirección', 'Edición', 'Guion']",124 premios y 94 nominaciones,--
430,AnnaMarie Brown,Desconocido,"['Clerks III', 'Star Wars: Precious Cargo', 'The Death of a Prince', 'Madam Secretary']",['Reparto'],Desconocido,--
431,Joshua T. Crockett,Desconocido,"['Quarter Life Crisis', 'FBI: Most Wanted', 'Con su propia justicia', 'Love and Communication']",['Reparto'],1 premio,--
432,Henry Dolberry Sr.,Desconocido,"['Reign Over You', 'Years', 'Trapped in The Game']",['Reparto'],Desconocido,--
433,Marquis Ransom,1990,"['Heatstroke', 'Love You Right', 'One Way Out', 'Black Clown']","['Reparto', 'Producción', 'Cámara y electricidad']",Desconocido,--
434,Rian Gordon,Desconocido,"['Get Duked!', 'La última jugada', 'Karen Pirie', 'Vigil: Conspiración nuclear']","['Reparto', 'Equipos adicionales']",Desconocido,--
435,Alan Mandel,Desconocido,"['Animales fantásticos y dónde encontrarlos', 'Gente de barrio', 'Red Valley', 'Nadie saldrá vivo de aquí']","['Reparto', 'Dirección', 'Producción']",Desconocido,--
436,Bahar Beihaghi,Desconocido,"['Stockade', 'Blue Bloods', 'Reading Lolita in Tehran', 'The Taste of Pomegranate']","['Reparto', 'Sonido']",Desconocido,--
437,Neimah Djourabchi,Desconocido,"['High Maintenance', 'Daredevil', 'The Blacklist', 'Imitation Girl']","['Especialistas', 'Reparto', 'Cámara y electricidad']",2 nominaciones,--
438,Alexandra Kyle,1988,"['Justified: La ley de Raylan', 'El sueño de mi vida', ""Anxiety's Wilma"", 'Tiempo de matar']","['Reparto', 'Guion', 'Dirección']",Desconocido,--
439,Abigail 'Paris' Moore,Desconocido,"['El último redentor', 'Forevering']","['Equipos adicionales', 'Reparto']",Desconocido,--
440,Terryn Westbrook,octubre,"['Inland Empire', 'This Is Us', 'You', 'The Morning Show']","['Reparto', 'Banda sonora', 'Guion']",Desconocido,--
441,GloZell Green,1972,"['Escape the Night', 'Trolls', 'El gurú de las bodas', 'Ralph rompe Internet']","['Reparto', 'Casting', 'Banda sonora']",1 premio y 1 nominación,--
442,Becki Dennis,Desconocido,"['This Is Us', 'Jane the Virgin', 'Larry David (Curb Your Enthusiasm)', 'I Think You Should Leave with Tim Robinson']","['Reparto', 'Producción', 'Equipos adicionales']",1 premio y 1 nominación,--
443,Lita Lopez,Desconocido,"['Ratched', 'The Good Balloon', 'The Guest Book', 'Juego de armas']","['Reparto', 'Producción', 'Guion']",1 premio y 1 nominación,--
444,Danny Gonzalez,Desconocido,"['The Good Balloon', 'Paradise Beach', 'The Exorcise-ist', 'The Nameless Days']","['Reparto', 'Dirección', 'Guion']",1 premio,--
445,John Logan,Desconocido,"['Life Coach', 'Gruesome Threesome', 'No More Lonely People', 'Fight']","['Reparto', 'Producción', 'Cámara y electricidad']",Desconocido,--
446,Hallie York,Desconocido,"[""Let's Make a Movie"", 'Ripped!', 'The StrUggle', 'Zombie Colosseum']",['Reparto'],Desconocido,--
447,Eric Flores,Desconocido,"['The Good Balloon', 'This Sucks', 'Somewhere (A Musical)', 'Jesus Children of America']",['Reparto'],1 premio,--
448,Rich Liccardo,Desconocido,"['Adventures of the Naked Umbrella', 'Mask Tour', 'The Good Balloon']","['Reparto', 'Arte']",Desconocido,--
449,Emelie Dahlskog,Desconocido,"['Andra akten', 'Los emigrantes', 'Before Departure', 'Tystnad']","['Reparto', 'Producción', 'Dirección']",Desconocido,--
450,Joel Ström,1993,"['Locked-in Syndrome', 'The Simplicity of Life', 'Hühnerwahnsinn - Das Eiskalte Geschäft mit Geflügel', 'Break Up']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
451,Sunny Chen,Desconocido,"['A Million Little Things', 'Sunflower Girl', 'Open Ethnicity', 'Cheer Squad Secrets']","['Dirección de casting', 'Reparto', 'Guion']",4 premios y 3 nominaciones,--
452,Odessa Shuquaya,Desconocido,"['Cedar Tree of Life', 'Brother, I Cry', 'Dr. Savannah: Wild Rose Vet', ""Ts'ekoo Cha Ke: The Girl with Big Feet""]","['Reparto', 'Cámara y electricidad', 'Localización']",1 premio y 1 nominación,--
453,Simon Chin,febrero,"['Snake Eyes: el origen', 'Snowpiercer: Rompenieves', 'Quizás para siempre', 'Killing Eve']","['Reparto', 'Especialistas', 'Dirección']",1 nominación,--
454,Grace Chin,Desconocido,"['El secreto de Adaline', 'Home Before Dark', 'iZombie', 'Sobrenatural']","['Reparto', 'Producción', 'Dirección de producción']",Desconocido,--
455,Caroline Chan,1988,"['Dulce venganza', 'Get Shorty', '53 Days: The Abduction of Mary Stauffer', 'Los protectores']","['Reparto', 'Producción']",Desconocido,--
456,Sharmaine Yeoh,1976,"['The Possession: El origen del mal', 'Almost Human', 'Soul 4 Soul', 'Her Story']","['Reparto', 'Dirección de casting', 'Guion']",Desconocido,--
457,Genevieve Soo,Desconocido,"['Tiramisu', 'The Divine Tragedy of Digital Youth', ""Ts'ekoo Cha Ke: The Girl with Big Feet""]",['Reparto'],Desconocido,--
458,Hootan Parsi,Desconocido,"['One Way Ticket', 'Two Dogs', 'Peyman', 'Azar']","['Dirección de producción', 'Reparto', 'Producción']",Desconocido,--
459,Amirreza Ranjbaran,Desconocido,"['Lantouri', 'Makhfigah', 'Otaghe Tarik', 'Until Tomorrow']",['Reparto'],Desconocido,--
460,Amir Pouya Ghasemi,Desconocido,['Peyman'],['Reparto'],Desconocido,--
461,Mehdi Mehrabi,Desconocido,"['Cold blood', 'Kargar sadeh niazmandim', 'Bikhabiye Asbha', 'Khoshksali Va Doroogh']",['Reparto'],Desconocido,--
462,Mobina Eyvazi,Desconocido,"['Peyman', 'Exam']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Desconocido,--
463,Mehdi Pileh Var,Desconocido,['Peyman'],['Reparto'],Desconocido,--
464,Zahra Oloumi,Desconocido,['Peyman'],['Reparto'],Desconocido,--
465,Sina Fouladvari,Desconocido,['Peyman'],['Reparto'],Desconocido,--
466,Navid Bani,Desconocido,"['The Paternal House', 'Exam', 'The Role', 'Peyman']","['Dirección de la segunda unidad o asistencia a dirección', 'Reparto']",Desconocido,--
467,Matthew Jacob,Desconocido,"['Killing Castro', 'INT.HALLWAY/NIGHT', 'FBI', 'Days of Our Lives: Beyond Salem']","['Reparto', 'Producción', 'Guion']",Desconocido,--
468,Jasmine Fontes,Desconocido,"['Fast & Furious 8', 'Unas Navidades diferentes', 'Boy Makes Girl', 'Boone: El cazarrecompensas']","['Reparto', 'Producción', 'Guion']",2 premios y 1 nominación,--
469,Alistair McKenzie,Desconocido,"['Grimm', 'Star Wars: Squadrons', 'Better Things', 'Date of Honor']","['Reparto', 'Producción', 'Guion']",Desconocido,--
470,Claudia Wit,Desconocido,"['The Caregiver', 'Blind Mice', 'Gris', 'LA Girl']","['Reparto', 'Especialistas', 'Guion']",Desconocido,--
471,Scott F. Evans,Desconocido,"['Time Again', 'The Turn', 'H.V.T.', 'CV Nation']","['Reparto', 'Dirección', 'Guion']",1 nominación,--
472,Rick Lengua,Desconocido,"['Busines of Betrayal', ""Me and the Dragon's Daughter"", 'Bitcoin Baby', 'Beautiful Noise']","['Reparto', 'Localización', 'Especialistas']",Desconocido,--
473,Lyz Tory,Desconocido,"['WTF with Liz Tory', 'Team P.R.O.O.F.', 'Horror Anthology: Demon Chalice', 'Bad Step... Whatever']","['Producción', 'Reparto', 'Dirección']",Desconocido,--
474,Sam Shafiz,Desconocido,['Gris'],['Reparto'],Desconocido,--
475,Emiliano Lopez,Desconocido,"['Gris', 'Erasure', 'Enclosed']",['Reparto'],Desconocido,--
476,Mbulelo Grootboom,Desconocido,"['Rescate en el Mar Rojo', 'Strike Back', 'Skemerdans', 'Bulletproof']",['Reparto'],1 nominación,--
477,Masego Naledi,Desconocido,['Tab'],['Reparto'],Desconocido,--
478,Noluthando Ndlovu,Desconocido,['Tab'],['Reparto'],Desconocido,--
479,Maya Robinson,Desconocido,"['Nowhere Boys', 'Bad Mothers', 'Nowhere Boys: The Book of Shadows', 'Alba']",['Reparto'],Desconocido,--
480,Scott Johnson,Desconocido,"['Blue Heelers', 'Vecinos', 'Descubriendo a Nina', 'Preacher']","['Reparto', 'Casting']",Desconocido,--
481,Melanie Zanetti,1985,"['Bluey', 'Head Count', 'De amor y monstruos', 'The End']",['Reparto'],Desconocido,--
482,Scarlett Dorrington,Desconocido,"['Get Krack!n', 'The Sky Is Not Mine', 'Alba']",['Reparto'],Desconocido,--
483,Nathalie Santillana,Desconocido,['Alba'],['Reparto'],Desconocido,--
484,Caroline Bloom,Desconocido,"['The Staircase', 'Medal of Honor: Above and Beyond', 'Here and Now', 'Common Decency']","['Reparto', 'Producción', 'Guion']",1 premio,--
485,Faith Bryant,Desconocido,"['La chica de la limpieza', 'Genius', 'Piano Lessons', 'Entertainment Tonight']",['Reparto'],Desconocido,--
486,Chandler Dean,Desconocido,"['Shameless', 'Black-ish', 'PEN15', 'S.W.A.T.: Los hombres de Harrelson']",['Reparto'],1 nominación,--
487,Sheila Houlahan,1991,"['Pequeños detalles', 'Ambulance - Plan de huida', 'Night, Mother', 'The Wonderland Murders']","['Reparto', 'Producción', 'Música']",33 premios y 8 nominaciones,--
488,Joziah Lagonoy,Desconocido,"['La piscina', 'The Paper Tigers', 'Dìdi', 'SEAL Team']",['Reparto'],Desconocido,--
489,Zack Radvansky,Desconocido,"['American Woman', 'Mentes criminales', 'Training Day', 'Game Shakers']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
490,Gregory Waters,Desconocido,"['The Silence', 'Letterkenny', 'Transplant', 'Bella Wild']",['Reparto'],Desconocido,--
491,Gilsergio Botelho,Desconocido,"['O Ovo', 'Dogs']","['Reparto', 'Arte', 'Dirección de arte']",Desconocido,--
492,Flora Rocha,Desconocido,['Dogs'],['Reparto'],Desconocido,--
493,Felipe Velozo,Desconocido,"['Irmãos Freitas', 'Vale dos Esquecidos', 'Mar do Sertão', 'Santo Forte']",['Reparto'],Desconocido,--
494,Jessica Brynn Cohen,Desconocido,"['Apolo 10 1/2: Una infancia espacial', 'Suspended', 'This Is Me', 'The Bench']","['Reparto', 'Guion', 'Music Artist']",Desconocido,--
495,Teagan Jai Boyd,Desconocido,"['Ripped', 'Schooled', 'Mind and Machine', 'In Good Spirits']",['Reparto'],1 premio,--
496,Kelly Dealyn,Desconocido,"['Doce huérfanos', 'The Iron Orchard', 'Fetish', 'Derelicts']","['Reparto', 'Producción']",Desconocido,--
497,Ryan Paul,Desconocido,"['Stan the Man', 'All Wounds', 'Love & Death', 'Suspended']",['Reparto'],Desconocido,--
498,Nichole Abshire,Desconocido,"['Miss Agente Especial', 'The Standoff at Sparrow Creek', 'The Lost Husband', 'Suspended']","['Reparto', 'Equipos adicionales']",Desconocido,--
499,Ava Dallesandro,Desconocido,"['High Top Princess', 'Treasure Hunter Kids', 'Elephant!', 'Little Heroes: Mighty Missions']",['Reparto'],Desconocido,--
500,Jacqueline Ambrosia,Desconocido,"['Melody', 'Hotel Paranormal', 'Believers', 'Hospital paranormal']","['Reparto', 'Especialistas', 'Guion']",2 premios,--
501,James Thorne,Desconocido,"['Melody', 'All the Little Angels', 'First Kill Club', 'The World to Come']",['Reparto'],1 premio,--
502,Léane Labrèche-Dor,Desconocido,[],[],Desconocido,--
503,Emmanuel Schwartz,Desconocido,"['Hochelaga, Terre des Âmes', ""I'm Not There"", 'Laurence Anyways', 'We Are Gold']","['Reparto', 'Producción', 'Dirección']",9 premios y 5 nominaciones,--
504,Megan Tremethick,Desconocido,"['The Slave and the Sorcerer', 'Ghost Crew', 'The Vance Institute', 'Crown of Shadows']","['Reparto', 'Guion', 'Dirección']",9 premios y 2 nominaciones,--
505,Michael Daviot,Desconocido,"['Crown of Shadows', 'Skeletons', 'La sustituta', 'Outlander']",['Reparto'],Desconocido,--
506,Emily Knutsson,Desconocido,"['Miss the Kiss', 'Dragon Knight', 'Dino Hell', 'Ghost Crew']",['Reparto'],Desconocido,--
507,Michael Brewster,Desconocido,"['Crown of Shadows', 'Trauma Therapy: Psychosis', 'The Black Gloves', 'Lord of Tears']","['Dirección de fotografía y cámara', 'Cámara y electricidad', 'Efectos visuales']",Desconocido,--
508,Craig J. Seath,Desconocido,"['Crown of Shadows', 'Skinjacker', 'The Last Love Letter', 'Trauma Therapy: Psychosis']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Producción']",Desconocido,--
509,Ciera Angelia,julio,"['Sisters', 'Empire', 'Millennials', 'The Serial Cheater']","['Reparto', 'Producción', 'Guion']",Desconocido,--
510,Juhahn Jones,Desconocido,"['Los muertos del hambre', 'Killer Bae', 'You Married Dat', 'Millennials']","['Reparto', 'Producción', 'Guion']",1 premio,--
511,Alex Grant,Desconocido,"['A Dark Foe', 'Nola']","['Reparto', 'Maquillaje']",Desconocido,--
512,Matt Huston,Desconocido,"['Ballers', 'David Makes Man', 'Them']","['Reparto', 'Guion', 'Producción']",Desconocido,--
513,Tchindalo Aloise,Desconocido,"['Frelse', 'You Married Dat', 'Flockers', 'The Cheating Trifecta']","['Producción', 'Dirección de fotografía y cámara', 'Sonido']",Desconocido,--
514,Jennifer Marie,Desconocido,"['Another Love Story', 'Christmas the Wright Way', 'Equipo Danger', 'Blackjack Christmas']","['Reparto', 'Producción']",Desconocido,--
515,Isadora Ortega,Desconocido,"['Another Love Story', 'Hope Street Holiday', 'Cross 3: El ascenso de los villanos', 'Road to Closure']","['Reparto', 'Producción', 'Guion']",Desconocido,--
516,Roisin Gallagher,Desconocido,"['The Dry', 'La caza', 'Made in Belfast', 'Mandrake']",['Reparto'],1 nominación,--
517,Daniel Willis,Desconocido,"['Wildfire', 'Just Johnny', 'The Cancer Monster']",['Reparto'],Desconocido,--
518,Tara Lynne O'Neill,1975,"['La joven Jane Austen', 'Disco Pigs', 'The Most Fertile Man in Ireland', 'Full Circle']","['Reparto', 'Guion']",1 premio,--
519,Tracey Lynch,Desconocido,"['London Irish', 'Foreign Bodies', 'Acceptable Levels', 'No Offence']",['Reparto'],Desconocido,--
520,Sean Kearns,Desconocido,"['The Boxer', 'Las cenizas de Ángela', 'Children of the North', 'Vera']",['Reparto'],Desconocido,--
521,Darcey McNeeley,Desconocido,"['Derry Girls', 'Just Johnny', 'Come Home']",['Reparto'],Desconocido,--
522,Seamus O'Hara,Desconocido,"['El hombre del norte', 'Dungeons & Dragons: Honor entre ladrones', 'Un adiós irlandés', '6Degrees']","['Reparto', 'Producción']",2 nominaciones,--
523,Claire Kieran McGrogan,Desconocido,"['The Heist Before Christmas', 'Calamity Wayne', 'Just Johnny', 'Gravy Chip']",['Reparto'],Desconocido,--
524,Anna Gamburg,Desconocido,"[""Murphy's Lost"", 'Seelenschatten', 'Rain', 'Brat i Sestra']","['Reparto', 'Música', 'Dirección']",Desconocido,--
525,Wolfgang Löwenherz,Desconocido,"['Seelenschatten', 'Mangia, amore mio!', 'Ich starb als Mensch']",['Reparto'],Desconocido,--
526,Ilona Raytman,Desconocido,"['A Hard Working Man', 'Seelenschatten', 'Jerks', 'S-CAM']",['Reparto'],Desconocido,--
527,Danielle Burgess,Desconocido,"['The Sinner', 'The Deuce (Las crónicas de Times Square)', 'Manifest', 'All Rise']","['Reparto', 'Producción']",Desconocido,--
528,Anna Russell,Desconocido,"['Carrol Lynn', 'An Air About Her', 'Pool', 'The Amiss Advice of Anna Lou']","['Reparto', 'Guion', 'Producción']",1 premio,--
529,Olan Montgomery,Desconocido,"['Silence =', 'Babies to the world', 'Toggle', 'Rush Call Clown']","['Reparto', 'Equipos adicionales', 'Producción']",1 premio y 1 nominación,--
530,Anastasia Veronica Lee,Desconocido,"['La segunda oportunidad', 'La historia de Lisey', 'Unintended', 'Fresh Kills']",['Reparto'],Desconocido,--
531,Nikiya Mathis,Desconocido,"['Compliance', 'BrainDead', 'Person of Interest', 'The Blacklist']","['Reparto', 'Maquillaje']",Desconocido,--
532,Monica Davidescu,1972,"['Omega Rose', 'Cu un pas inainte', 'Vlad: La maldición de Drácula', 'Omul zilei']",['Reparto'],Desconocido,--
533,Aurelian Temisan,Desconocido,"['A doua cadere a Constantinopolului', 'Tinerete, dulce batranete...', 'O Poveste din Vest', 'Noaptea Erorilor']",['Reparto'],Desconocido,--
534,Rodica Popescu Bitanescu,1938,"['Bunicul si doi delincventi minori', 'Colierul de turcoaze', 'Secretul lui Nemesis', 'Comedie fantastica']",['Reparto'],Desconocido,--
535,Eduard Adam,Desconocido,"['Live', 'Calea Pasarilor', 'Las Fierbinti', 'Warboy']",['Reparto'],Desconocido,--
536,Tomiwa Edun,1984,"['Siete hermanas', 'Argylle', 'Cenicienta', 'Doctor Who']","['Reparto', 'Equipos adicionales']",1 premio,--
537,Jane Slavin,Desconocido,"['Petra', ""Baldur's Gate III"", 'Harley y las Davidsons', 'The Good Ship Murder']","['Reparto', 'Dirección', 'Guion']",Desconocido,--
538,Charlotte Hamblin,Desconocido,"['Hanna', 'Downton Abbey', 'El arma del engaño', '¡Llama a la comadrona!']","['Reparto', 'Dirección', 'Guion']",3 premios y 1 nominación,--
539,Oscar Dyekjær Giese,Desconocido,"['Nordvest', 'Fantasten', '2 Døgn', 'Sail On, My Love']","['Reparto', 'Guion', 'Equipos adicionales']",3 nominaciones,--
540,Lucas Lynggaard,2000,"['The Rain', 'Borgen', '1899', 'Hammarskjöld']","['Reparto', 'Producción', 'Guion']",1 nominación,--
541,Karoline Hamm,1999,"['Far til fire - Onkel Sofus vender tilbage', 'Amor para adultos', 'Equinox', 'Madklubben']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Desconocido,--
542,Kasper Løfvall Stensbirk,Desconocido,"['Profanación: Los casos del Departamento Q', '2 Døgn', 'Jomfruer fra rummet', 'The Casting of an Innocent Woman']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Desconocido,--
543,Stefan Crepon,1996,"['Peter von Kant', 'Apatrides', 'Oficina de infiltrados', 'Le sel des larmes']",['Reparto'],3 nominaciones,--
544,François Creton,Desconocido,"['Les héroïques', 'Papy Grenier', 'Tom est tout seul', 'Serial Lover']","['Reparto', 'Guion', 'Cámara y electricidad']",Desconocido,--
545,Kassem Al Khoja,Desconocido,"['Notre-Dame', 'El escape', 'Dirty, Difficult, Dangerous', 'Alex Hugo']",['Reparto'],Desconocido,--
546,Adèle Journeaux,Desconocido,"['Le rêve de Mila', 'Split', ""La mer qui brille dans l'été parfait"", 'This Will Be My Last Cigarette']",['Reparto'],Desconocido,--
547,Lucas Borzykoswski,Desconocido,"['Apatrides', ""Au cas où je n'aurais pas la palme d'or""]",['Reparto'],Desconocido,--
548,Lucas Mortier,Desconocido,"['Le rêve de Mila', 'Kapningen', 'ReuSSS', 'Robuste']","['Reparto', 'Arte']",Desconocido,--
549,Dalia Naous,Desconocido,"['Green Border', 'El escape', 'La fractura', 'Les barbares']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Dirección de casting']",1 nominación,--
550,Ali Bagheri,Desconocido,"['La tierra baldía', 'La ley de Teherán', 'Ezhdeha Vared Mishavad!', 'Hamgonah']",['Reparto'],1 premio,--
551,Behzad Dorani,Desconocido,"['El viento nos llevará', 'Radd-e-pay-e-gorg', 'Invasion', 'Iran Land of Religions (Jewish Minority)']","['Reparto', 'Cámara y electricidad', 'Dirección de fotografía y cámara']",Desconocido,--
552,Amir Janani,Desconocido,"['Arvand', 'Asheghane-i Baraye Sarbaz-e Vazife Rahmat', 'Two', 'Everything is normal']",['Reparto'],Desconocido,--
553,Luis Bordonada,Desconocido,"['Vida', 'Barracuda', 'Selena: La serie', 'Camino a casa']","['Reparto', 'Producción', 'Dirección']",1 premio,--
554,Esther Salas,Desconocido,"[""Diva's Perfect Posse"", 'Mia: Love Never Dies', 'Stardust Memory', 'Conductor']","['Dirección de producción', 'Reparto', 'Cámara y electricidad']",Desconocido,--
555,Bernardo Saracino,Desconocido,"['Sicario', 'Un espacio entre nosotros', 'Reporteras en guerra', 'The Messengers']","['Reparto', 'Producción']",Desconocido,--
556,Jannelle Rosalia Gallegos,Desconocido,"['Tecata', 'Conductor']",['Reparto'],8 premios y 1 nominación,--
557,Mac Granger,Desconocido,['Conductor'],['Reparto'],Desconocido,--
558,Hector Colunga,Desconocido,['Conductor'],['Reparto'],Desconocido,--
559,Royce Leii,Desconocido,"['Ghosting', '12 valientes', 'A Bitter Reckoning', 'Crushed!?: Shogun']","['Cámara y electricidad', 'Dirección', 'Guion']",2 premios,--
560,Sebastian Street,Desconocido,"['Tomorrow', 'I Am Henry', 'Tiempo de héroes', 'Refugee']","['Reparto', 'Producción', 'Equipo ejecutivo']",7 premios y 2 nominaciones,--
561,Jonnie Hurn,1971,"['Love, Death & Robots', 'In Circles', 'Umbrage', 'Hurricane']","['Reparto', 'Producción', 'Guion']",5 premios y 3 nominaciones,--
562,Ian Manson,1969,"['The Final 45', 'United in Lockdown', 'In Circles', 'Skinny Buddha']","['Reparto', 'Producción', 'Guion']",Desconocido,--
563,Louis Holland,Desconocido,"['The Crown', 'Riding Liberty']",['Reparto'],Desconocido,--
564,Joshua Marshall,Desconocido,['Riding Liberty'],['Reparto'],Desconocido,--
565,David Fensom,Desconocido,['Riding Liberty'],['Reparto'],Desconocido,--
566,Charlie Hancock,Desconocido,['Riding Liberty'],['Reparto'],Desconocido,--
567,Pam Coningsby,Desconocido,['Riding Liberty'],['Reparto'],Desconocido,--
568,Dale Curran,Desconocido,['Riding Liberty'],['Reparto'],Desconocido,--
569,Esther Anderson,Desconocido,['A Better Friend'],['Reparto'],Desconocido,--
570,Patrick Aboagye,Desconocido,['A Better Friend'],['Reparto'],Desconocido,--
571,Stone Mason,Desconocido,"['The Cursed Ones', 'The Burial of Kojo', 'Rise', 'Moon Over Aburi']","['Especialistas', 'Reparto', 'Dirección de producción']",Desconocido,--
572,Millicent Arthur,Desconocido,['A Better Friend'],['Reparto'],Desconocido,--
573,Michael Kwame Livingstone,Desconocido,['A Better Friend'],['Reparto'],Desconocido,--
574,Prince Asamoah,Desconocido,['A Better Friend'],['Reparto'],Desconocido,--
575,Kathy Huynh-Phan,Desconocido,"['Blue Bloods', 'Durian', 'A Mutual Understanding', 'The Comment Section']",['Reparto'],Desconocido,--
576,Ryan Jonze,Desconocido,"['Así nos ven', 'Jessica Jones', 'The Blacklist', 'Blackbetty']","['Reparto', 'Producción', 'Dirección']",1 premio y 1 nominación,--
577,Tina Duong,Desconocido,"[""Love Can't Be Locked Down"", 'The Girl in the Cornfield', 'Year of the Fish']",['Reparto'],Desconocido,--
578,Bj Gruber,1990,"['The Queens Project', 'Younger', 'Alex Strangelove', 'Rockaway']","['Reparto', 'Producción', 'Guion']",1 premio,--
579,Jonathan Drew,Desconocido,"['Waltz for Monica', 'Vengeful Caregiver', 'Men in Black 3', '98 ST: Playland']",['Reparto'],Desconocido,--
580,Michael Catlege,Desconocido,"['Release', 'Bittersweet', 'A Mutual Understanding', 'I Am Homicide']",['Reparto'],Desconocido,--
581,Ryan M. Perez,Desconocido,"['FBI', 'Ley y orden: Unidad de Víctimas Especiales', '5150', 'Vineland']","['Reparto', 'Equipos adicionales']",Desconocido,--
582,Donna Svennevik,Desconocido,"[""The Dead Guy's Son"", 'D.L. Fitzsimmons presents: The Class Acts!', 'Tides', 'Atrapados por el crack']","['Reparto', 'Cámara y electricidad']",Desconocido,--
