,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
15,8.2,['Anjan Kanjilal'],DESCONOCIDO,"Tushi ( Ishaa) and Neel ( Anubhav) are live in partners. But it's not easy to be just that. With the parents in tow and distraction at work, will Tushi and Neel get over the fights and tension between them and find a new meaning to the word live in?",2h,Sohobashe
16,--,['Mike Breyer'],DESCONOCIDO,,--,Hotel 365
17,4.3,['Michael Matteo Rossi'],DESCONOCIDO,"After throwing a job, an ex-Marine seeks refuge in a safe house where he is swarmed by mercenaries sent to kill him.",1h 25m,The Handler
18,6.6,DESCONOCIDO,DESCONOCIDO,"Sara and her nanny Yarisa have a relationship that seems to transcend their class conditions: they are the closest thing to a daughter-mother, but an accident will test their intimate loyalty and the innocent illusion that nothing can separate them.",1h 26m,Carajita
19,5.3,['Gregorio Graziosi'],"['Marco Dutra', 'Gregorio Graziosi', 'Andres Vera']","Marina is an ex-diver who is suffering from a terrible buzzing in her ears. After an accident suffered in the last Olympics, she decides to go back to competing in hopes of winning an Olympic medal, by putting her life to risk.",1h 45m,Tinnitus
20,--,DESCONOCIDO,DESCONOCIDO,,--,The Acid Pact
21,7.7,['Neysan Sobhani'],DESCONOCIDO,"During a trip to the country, a young couple use 'Guidance', a device made to create enlightened people. But, as time passes, they subvert Guidance to manipulate and lie-- hoping to save what they are afraid of losing the most: each other.",1h 33m,Guidance
22,6.6,['Pablo Larraín'],DESCONOCIDO,"Diana Spencer, struggling with mental-health problems during her Christmas holidays with the Royal Family at their Sandringham estate in Norfolk, England, decides to end her decade-long marriage to Prince Charles.",1h 57m,Spencer
23,7.8,['Sophie Lane Curtis'],DESCONOCIDO,A troubled young filmmaker battles a dark voice inside his head; can a mysterious muse illuminate his way out of it?,1h 31m,On Our Way
24,7.9,['Paul J. Lane'],DESCONOCIDO,"Jude Duke wants to help the lonely as he watches them suffer in silence, he looks for a sign to find the answer, to find a cure for loneliness.",--,All the Lonely People
25,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12543464
26,--,['Rendra Almatsier'],DESCONOCIDO,"The story of four children who come from a broken home and troubled family. They have grown up without a father figure in their life. They found the local football community as their Second Home. Football has led them to find purpose in their lives, giving them enthusiasm to achieve their dreams and goals in life.",--,Second Home
27,6.6,['Joe Eshwar'],DESCONOCIDO,"A Goan car mechanic's adventurous journey with a stranger from India to the UK. Uncertainties, desert, snow, cultures, and faith shape their journey.",1h 55m,8119 Miles
28,--,['Michael Anthony Walker'],DESCONOCIDO,,--,Caged
29,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12552352
30,5.7,['Renata Litvinova'],DESCONOCIDO,The matriarchal clan led by gorgeous Margarita enters a turbulent period when her son loses his beloved fiancée.,2h 2m,The North Wind
31,--,['Emmanuel Buriez'],DESCONOCIDO,A television journalist follow Paris firefighters. she's thus covers the everyday life of firefighters but also the major events and tragedies they are confronted.,--,Sapeurs-Pompiers
32,--,['Idan Haguel'],DESCONOCIDO,,1h 25m,Neve Shaanan
33,--,['Robert Rankin Jr.'],DESCONOCIDO,"Sometimes the hardest part about life, is living. This is a story of pain, struggle, death and triumph. For Jennifer Townson who has just been discharged from the military back into civilian life, she is finding out the hardest battle she will ever fight is her Transition. For Michael Jamerson, the hurt he endures in life can sometimes be relieved with one CUT. For Al... Read all",--,This is Life
34,5.2,['Fen-fen Cheng'],DESCONOCIDO,,1h 45m,Go Brother! 2
35,--,['Italo Ganni'],DESCONOCIDO,"Bobby and Mason have been friends and Coworkers for almost 20 years, but with rising rents and a bad economy their Tattoo business is struggling, So they decide to bring on another Artist and Piercer to help pay the bills. Egos and personalities clash resulting in an ongoing attempt to drive each other nuts.",--,The Shop
36,7.3,['Jay Jithin Prakash'],DESCONOCIDO,Sherin is pursuing a journey through lives of many children's who went through brutal abuses in past. She meets with many stories for her documentary including story of Naseema and Anna which makes U Turn to Sherin's past.,1h 37m,Confessions of a Cuckoo
37,--,['Mert Berdilek'],"['Mert Berdilek', 'Tarik Tufan']","Ömer is summoned to the village of his childhood to bury a man he never suspected to be his father. Trapped in a snow blizzard with no way to escape, Ömer is confronted with an emotional odyssey that will forever shape his fate.",--,The Remains
38,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12570714
39,7.0,['Craig Roberts'],DESCONOCIDO,"Maurice Flitcroft, a dreamer and unrelenting optimist, manages to gain entry to the 1976 British Open Golf Championship qualification round despite being a complete novice.",1h 46m,The Phantom of the Open
40,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12572478
41,--,['Marcus Lee'],DESCONOCIDO,"Sean is planning to end his life, but first he must head north to say his goodbyes. But some unexpected encounters seek to interrupt his mission.",1h 21m,Death and All His Friends
42,4.2,['Tiffany Rhodes'],DESCONOCIDO,"An infamous novelist desperate to redeem her career submits to her creative process, blurring the lines between fiction and reality.",--,Match Struck
43,6.2,['Joaquin del Paso'],"['Lucy Pawlak', 'Joaquin del Paso']",Exposes the fault lines and schisms of contemporary Mexican society.,1h 40m,The Hole in the Fence
44,5.4,['Jason Campbell'],"['Jason Campbell', 'Greg Cottrell', 'Greg Cottrell']","After David Burrows was fatally shot in a robbery in his store, he returned from the dead to tell others about his after death experience.",1h 16m,The Man Who Went to Heaven
45,8.6,['John Carroll DeShazier'],"['John Carroll DeShazier', 'Chris Hall']","The foul mouth quick quipping Jamal becomes involved with two greedy drug dealers in a drug deal that's gone completely off track. Jamal becomes captured alongside an unlikely ally. The city's crime boss finds out about the botched drug deal and wants all of them dead. Narrowly escaping the clutches of the crime boss, Jamal is then betrayed. Entangled by deceit and ve... Read all",--,Low Heat
46,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Almost Like Yesterday
47,6.5,['Mushthaque Rahman Kariyaden'],DESCONOCIDO,"It is the story about a man told through the viewpoints of various others. His name is Yosuf in the story. The man from Kerala, India lives in UAE for 30 years. He touches the lives of many through his simple words and actions.",2h 8m,Deira Diaries
48,4.6,['Martin Garde Abildgaard'],DESCONOCIDO,"On an island struck with a sleeping phenomenon, a rogue visitor falls for one of the inhabitants, not realising the personal danger it brings",1h 32m,A Beautiful Curse
49,6.4,DESCONOCIDO,"['Rahabi Mandra', 'Aldo Swastia']","When the Dutch initiates an aggression against Indonesia to regain its rule post World War II, a group of inexperienced cadets need to defend the last remaining airbase.",1h 51m,Cadet 1947
50,--,['Tim Miller'],DESCONOCIDO,A bartender struggling for years as an unpublished writer helps a combat veteran face his fears over publishing a short story about his time in Iraq.,1h 21m,Ghostwriter
51,6.0,['Bennett Rathnayake'],"['Chulabhaya Shantha Kumara Herath', 'Bennett Rathnayake']",,--,Nobody Knows
52,5.9,['Pablo Giorgelli'],DESCONOCIDO,Three men try to survive the wreck of a human trafficking boat.,1h 41m,La Encomienda
53,4.7,['Tyler Sansom'],DESCONOCIDO,"Hitting rock bottom, an aging boxer's (Bo Lawson) rivalry within himself restores his vitality with hopes of retraining to fight for what matters most.",1h 32m,A Father's Fight
54,--,DESCONOCIDO,"['Bruno Cannucciari', 'Emiliano Pagani', 'Antonello Sammito']",,--,Stagione di caccia
55,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12604414
56,--,['Sanjay Sakshii'],DESCONOCIDO,Mandbuddhi is the story of Pagli and her daughter Mandakini who was born because of Pagli's rape. To take revenge she gives her womb to the childless couples of the village. Watch the movie to seek the truth behind Mandakini's origin.,--,Mandbuddhi
57,--,DESCONOCIDO,"['Wlado Herzog', 'Gabriel Muglia', 'Rafaela Navarro']",,--,Entre Raiz e Asas
58,7.0,['Tianyu Ma'],DESCONOCIDO,"A girl makes all her effort to retain the summer, but the first snow still arrives on time.",--,200 Cigarettes from Now
59,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12617960
60,7.1,['Pedro Almodóvar'],DESCONOCIDO,The story of two mothers who bond in unexpected way after giving birth the same day.,2h 3m,Parallel Mothers
61,--,['James A. Brooks'],"['Michael D. Acosta', 'James A. Brooks']",,--,One Mans Treasure: A John Hilligas Story
62,--,['Joy T.J. Riley'],"['Tawana A.H. Chisley', 'Joy T.J. Riley']","Alexis ""Lexi"" James, a little girl who grows up battling sexual, physical and emotional abuse at the hands of her caretaker (a former cop), strives to overcome the emptiness inside through art with the help of Chauncey Keith Maddox(a wealthy man), to prove that love can conquer all.",--,The Empty Walls
63,3.6,['Jason Farries'],DESCONOCIDO,"A university student returns home to self isolate during lockdown. He's totally alone, he's caught the virus and in order to cope he's started to talk to himself.",1h 52m,Homesick
64,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12625084
65,6.7,['Florian Hoffmann'],DESCONOCIDO,"A Kurdish man, working in Berlin as a teacher, tries to reconnect with his sister in the war zone back home and joins a group of activists bringing attention to the crisis. .",1h 35m,Stille Post
66,4.4,DESCONOCIDO,"['Lena Wong', 'Xi Yu', 'Ningyu Zhao']","The film will be about the establishment and creation of the Communist Party of China (CPC), which is now commonly known as the Chinese Communist Party (CCP), 100 years ago.",2h 18m,1921
67,4.8,['Ebrahim Sheibani'],DESCONOCIDO,"The movie Golden Blood is the story of a fighter girl who, on the eve of the national taekwondo competition, finds out that she lives with a murderer, and the events after revealing this secret will change her life.",1h 45m,Golden Blood
68,4.4,['Indrajit Nattoji'],DESCONOCIDO,"This ZEE5 Original film revolves around Lallo, a 30-year-old recluse girl who yearns for love. She works as a caretaker, and her life changes when she inherits her employer's property.",1h 54m,Aafat-e-Ishq
69,--,['Celine Onwuchekwa'],DESCONOCIDO,"After witnessing her older sister get raped, a vengeful girl sets out on a path of destruction which brings a serial killer to town.",--,Retribution
70,3.1,['Coke Daniels'],DESCONOCIDO,"Karen attempts to displace the new Black family that moved into the neighborhood, but they won't back down without a fight.",1h 29m,Karen
71,6.0,['John Stimpson'],"['Megan Freels Johnston', 'John Stimpson']","When a children's author hosts one last Christmas dinner with her disagreeable siblings before they sell the family house, she reunites with her childhood sweetheart who helps her find a way to keep the home she loves so dearly.",1h 29m,A Cape Cod Christmas
72,6.7,['Nathalie Álvarez Mesén'],"['Maria Camila Arias', 'Nathalie Álvarez Mesén']","In a remote village in Costa Rica, Clara, a withdrawn 40-year-old woman, experiences a sexual and mystical awakening as she begins a journey to free herself from the repressive religious and social conventions which have dominated her life.",1h 46m,Clara Sola
73,4.1,['Rawindra Pulle'],DESCONOCIDO,The story revolve around the life of krishna.,2h 10m,Ardha Shathabdham
74,3.2,['Dan Levy Dagerman'],"['Selina Ringel', 'Dan Levy Dagerman']",An overachieving Latinx woman determined to have a baby on her own terms.,1h 23m,Single Mother by Choice
75,6.7,['Milutin Petrovic'],"['Milena Markovic', 'Vojislav Nanovic', 'Borisav Stankovic']","BAD BLOOD, set in the Balkans at the end of the Ottoman Empire. While trying to preserve the independence of his people, Trifun, the Christian minority leader sets off a chain of events causing terrible consequences for his family members.",1h 38m,Bad Blood
76,--,['Harley Di Nardo'],"['Harley Di Nardo', 'Brooke Moore']","On a cross country journey, a cheerful cowboy and a suicidal musician rekindle their friendship. As they get in and out of trouble, one seeks to find his life, and the other escape his.",--,Wild Roads
77,6.0,['Ally Walker'],DESCONOCIDO,"Adrian Grenier stars as Sean McAllister, a successful fashion designer who hasn't seen his family in years. He returns to his hometown for a painstaking family reunion that will take him back to his past only to rebuild his future.",1h 38m,Far More
78,4.7,['Benjamin Bryant'],"['Benjamin Bryant', 'Matthew Weaver']","With his life back East upended, a young man escapes to the electric anonymity of Las Vegas. When an intriguing offer puts him on an unexpected path, he learns how easily things left unresolved find a way of forcing their own resolution.",2h 8m,Station to Station
79,3.0,['Frank E. Jackson Jr.'],DESCONOCIDO,A Black lawyer must come to grip with his prejudices after falling in love with a White woman while simultaneously defending a Black teenager who has been wrongfully accused of drugging and raping his White girlfriend.,1h 11m,Invisible Lies
80,6.5,['Benito Zambrano'],DESCONOCIDO,"In a small town located in the island of Mallorca, Anna and Marina, two sisters who were separated when they were teenagers, meet again to sell a bakery they've inherited from a mysterious woman they know nothing about. The two sisters have led very different lives. Anna has barely left the island and is unhappily married to a man she no longer loves. Marina travels t... Read all",1h 58m,Lemon and Poppy Seed Cake
81,6.2,['Ji-hoon Kim'],DESCONOCIDO,A working class family move into a new condo purchased after 11 years of hard work. They throw a housewarming party to show his co-workers when overnight a heavy downpour creates an extremely deep sinkhole that engulfs the entire building.,1h 57m,Sinkhole
82,--,['Aathityaa'],DESCONOCIDO,,--,Pitha
83,--,['Alex Mouth'],DESCONOCIDO,"Black Africa has done nothing for the furtherance of BLACK people globally. Africa is equally culpable in the racial imbalance the world witnesses now. African Americans have hung off of trees in the struggle for equality. but Black Africa find it too convenient to procure visas to go to America and have babies, for reasons of naturalization. All too convenient when t... Read all",--,Strange Troubles (Ghost 0f Ebube)
84,--,['Clayton Burkhart'],"['Clayton Burkhart', 'Spencer Bambrough']","They got off the last train at Abbesses, a deep metro station in Montmartre, Paris. 9 tired men and a drag queen skip the lengthy stairs and take the elevator. The door closes, but jams. The station closes down for the night. They're stuck. Between the ages of 17 and 70, from different backgrounds and social classes, they have little in common, other than their gender... Read all",1h 47m,No Man's Land
85,--,['James Wilsher'],DESCONOCIDO,,--,How to Survive the End of the World
86,--,['Prabesh Poudel'],DESCONOCIDO,"ZURI is the story of a young African girl who live two lives at ones, from her birth, she starts behaving a weird way, as she grew up, she start to claim she belongs to somewhere else even though she born and raise in Brussels, Belgium.",1h 59m,ZURI - A Rare Soul
87,--,DESCONOCIDO,"['Ray Hopper', 'Julia Valenti']",,--,Broken Walls
88,--,['Cullen McFater'],DESCONOCIDO,"Maggie's life is in shambles; but upon hitting rock bottom, a manipulative and cunning former lover re-enters her life with the promise of salvation.",1h 21m,Daylight Again
89,4.1,DESCONOCIDO,"['Nolan Lawlor', 'John Christensen']","Jacob is quickly digressing into a state of insanity as Davis and Michael are confronted with a new issue- global disease. Racing time, they see the world fade around them, and letters and envelopes seem to be all that's left for mankind.",1h 38m,Memories of Reality
90,6.6,['Sam Levinson'],DESCONOCIDO,A director and his girlfriend's relationship is tested after they return home from his movie premiere and face each other's turmoil during one long night.,1h 46m,Malcolm & Marie
91,4.9,['Katie Boland'],"['Katie Boland', 'Amy Jones']",The members of the Parker family have had their fair share of complications. When matriarch Kate Parker miraculously survives plummeting over a waterfall in a barrel-a feat captured on a video that goes viral-the dysfunctional Parker's have to do something they never thought possible: act like a real family.,1h 26m,We're All in This Together
92,7.3,['Paolo Sorrentino'],DESCONOCIDO,"In 1980s Naples, young Fabietto pursues his love for football as family tragedy strikes, shaping his uncertain but promising future as a filmmaker.",2h 10m,The Hand of God
93,5.0,['Vojtech Moravec'],"['Sandra Nováková', 'Vanda Zaplatílková']","The four best friends are confident, smart, having fun, discussing men, relationships and sex. But they're also taking care of kids, or they just had kids, or they're pregnant. Sara has a nice ass, so she started taking pictures of it and living in the world of social media. Hedvika lives in a bit of a golden cage, her workaholic husband isn't home much, so it's no wo... Read all",1h 35m,Matky
94,4.5,['Joss Refauvelet'],DESCONOCIDO,A man attempts to break off an affair he's been having with an unstable woman while his fiancee has been away sheltering with family during the Covid-19 pandemic.,1h 49m,Lovers in A Dangerous Time
95,--,['Aaron Parpart'],DESCONOCIDO,California Dreamin' follows five interconnected stories on one fateful night in Las Vegas.,--,California Dreamin'
96,--,['Thamee Myat Kyaw'],"['Thamee Myat Kyaw', 'Ko Aung Min Thame']",,2h 12m,The Purple String
97,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12684344
98,--,['Jason William Power'],"['Michael Michalak', 'Jason William Power']","When John learns that his sister Sarah died, he calls her ex-fiance and his long-lost best friend, Matt, who insists that he attend the funeral, but John's mother remembers Matt as the guy Sarah left when John and Matt's real estate venture fell apart a decade ago. Their old loan-shark business associates remember Matt as the guy who skimmed off the top from so many d... Read all",1h 19m,Friends in Deed
99,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12684838
100,--,['Faheem Chaudhry'],DESCONOCIDO,,--,Aao Khelein Gilli Danda
101,4.0,['Jan Jakub Kolski'],DESCONOCIDO,"In the winter of 1903, a group of characters painted by the master escapes from Jacek Malczewski's paintings.",2h 12m,Republika dzieci
102,--,['Paz Vega'],DESCONOCIDO,"A seven year old Rita and her five year old brother Lolo from a working class family as the whole country goes crazy over the European football championships, with Spain in the quarter-finals.",--,Rita
103,8.7,DESCONOCIDO,"['Sadé Davis', 'Mica Nadeen']","Following the death of his father, Tyrell Jackson struggles to navigate life.",1h 45m,The Tale of the Fatherless
104,6.4,DESCONOCIDO,"['Mehdi Torab-Beigi', 'Mohammad Torab-Beigi']","A strong story about a transgender girl in Iran who is finding a rich man to pay for her gender operation, only to find out that it was just a horrific plan against her.",1h 18m,At the End of Evin
105,--,['Bobby Herlambang'],"['Novia Faizal', 'Arnandha Wyanto', 'Miftah Syafrian Yahya']","The art blood attracted Arika to Gatta who was passionate about dance. However, her mother did not like her being attracted to the world of dance, especially loving a dancer.",1h 16m,Cinta Tanpa tapi
106,7.0,['Jacques Audiard'],DESCONOCIDO,"Émilie meets Camille who is attracted to Nora, who crosses paths with Amber. Three girls and a boy - they're friends, sometimes lovers and often both.",1h 45m,"Paris, 13th District"
107,--,['Yoav Tal'],"['Asa Eitan', 'Yoav Tal']","Primo is obsessed with Sabbatai Zevi, the false Messiah from Smyrna, whose life was a sequence of religious and sexual scandals. Identifying with the lost soul of the forgotten Zevi, Primo decides to make a film about him. This cinematic journey will shake up his his world in a way he could not imagine.",1h 23m,Primo and Sabbatai
108,--,['Sharrma Mayyank'],DESCONOCIDO,,--,Vicksy
109,--,['Jennifer Zhang'],DESCONOCIDO,A high-profile female hacker under house arrest is slowly driven mad by the increasingly dark and disturbing demands of her boyfriend via mysterious internet transmissions.,1h 13m,Charon
110,--,['Donnie Earl Jr.'],DESCONOCIDO,,2h 34m,Rasputin's Curse
111,7.7,['Zachary Cornell Cunningham'],DESCONOCIDO,A writer and a therapist share a lonely night at a bed and breakfast that changes them both forever.,--,In a Sentimental Mood
112,--,DESCONOCIDO,DESCONOCIDO,"Sarah, the older sister of Sam, doesn't understand why her parents give all their attention to her younger brother who is fighting a rare bone marrow cancer.",--,South of Sick
113,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Sea of Shame
114,--,['Devin Cameron'],"['Bryce Cameron', 'Devin Cameron']","Socially out of touch Eddie is obsessed with old school pinball. When he's not hammering away at the tables in his local dive bar, he's fantasizing about 1970s pinball champs and working as a repair man. After discovering a mysterious old pinball table, Eddie starts a quest to repair it and learn of the game's origins. But aside from Eddie, the only other person who s... Read all",--,Pinbox
115,7.3,['Hajni Kis'],"['Hajni Kis', 'Fanni Szántó']","A wild 12 year old girl who has been with her grandparents decides against their advice to seek out her father, a bouncer with a temper who is just getting out of prison.",1h 38m,Wild Roots
116,8.4,['Karim Kassem'],DESCONOCIDO,A filmmaker travels to Beirut to develop his next film and is faced with the third largest explosion in history that destroys his plan along with his city.,1h 5m,Octopus
117,4.7,['Pappi Corsicato'],"['Pappi Corsicato', 'Jacopo Magri', 'Andrea Rizzoli Jr.']","Explores Pompeii, a city cloaked in mystery which, over the course of history, has influenced culture and art, from Neoclassicism to Contemporary Art, through images and words by the great artists and writers who visited and imagined it.",1h 30m,Pompeii: Sin City
118,6.2,['Paula van der Oest'],DESCONOCIDO,"Two people in two different countries, both in quarantine during lockdown time, have a love affair through Facetime- but how viable is a relationship that might as well be just a fantasy?",1h 59m,Love in a Bottle
119,5.4,DESCONOCIDO,DESCONOCIDO,"All villagers started driving off Bhola with fire, lathis, lanterns, etc. To throw him out of village. Bhola pleaded that he would never enter the village, but villagers started pelting stones over him, and soon Bhola stopped breathing.",2h 4m,Machaan
120,--,['Pepe Torres'],DESCONOCIDO,A visual portrait of the city of Berlin.,1h 2m,Take Berlin
121,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Mata Hari
122,--,DESCONOCIDO,"['Mysti Mocha Cozart', 'Brad Smith']","Want Love? a Feature Film that follows individuals navigating their experiences of life, love and relationships that center around 'God Encounters'. Get ready to experience reckless Faith in God. Never Mistake a challenge for a defeat.",1h 30m,Want Love?...
123,--,['Cody Gere'],DESCONOCIDO,Story about a High School boy who is on a desperate journey to lose his virginity and how his 3 close friends attempt to help him achieve his goal.,--,Orange Park
124,6.7,['Gina S. Noer'],DESCONOCIDO,"Raja and Asia have the same responsibility, taking care of their two single parents respectively. If Raja wants to live independently like his two sisters.",1h 45m,"Cinta Pertama, Kedua, & Ketiga"
125,5.2,['Takashi Shimizu'],"['Daisuke Hosaka', 'Takashi Shimizu']","One day a mysterious box arrived and a curse began to spread all over. The source of the box is 'Jukai Village'. The village is hidden in Jukai Forest, a suicide spot that once you enter it, you can never come out.",1h 57m,Suicide Forest Village
126,--,['Anngeannette Pinkston'],DESCONOCIDO,"Joseph Moore had it all! A great business, beautiful family and a wonderful future ahead! This is the journey of a man when he's loses it all and becomes The Vagrant Homeless not Hopeless.",1h 30m,The Vagrant
127,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt12743910
128,7.0,['Leonardo Di Costanzo'],"['Leonardo Di Costanzo', 'Bruno Oliviero', 'Valia Santella']","The last remains of a prison, guards and a few inmates, are waiting to be transferred and gradually the rules seem to make less and less sense and the waiting men become a new fragile community.",1h 57m,The Inner Cage
129,3.0,DESCONOCIDO,"['Jen Mathiasen', 'Ryan McGonagle']","On a chilly Halloween night in 1988, Fall Creek Valley turned upside down when Robert ""Bobby"" Maxwell disappeared from a party. On the 20 Year Anniversary, BLOODY BOBBY seeks revenge on his tormentors who sealed his fate with a blood pact.",1h 28m,Legend of Fall Creek
130,--,DESCONOCIDO,DESCONOCIDO,"A love gone wrong. A crime family con job. Now diagnosed with a terminal illness, the clock counts down to get justice, with both sides pitted against each other in a war of weaponry and all out vengeance. Based on True Events.",--,The Expat
131,5.5,['Shady El-Hamus'],"['Shady El-Hamus', 'Jeroen Scholten van Aschat']","When Richie's watch is stolen in a violent robbery and humiliating images of the encounter go viral, the rapper has to fix his reputation to save his career.",1h 29m,Forever Rich
132,7.1,['Ana Lazarevic'],DESCONOCIDO,"Strahinja, a smuggler with a failed marriage, becomes stranded with teens he's to take across the border to Hungary. The boys' open-hearted approach to life makes Strahinja aware of the walls he has built around his own.",1h 33m,The Game
133,6.2,['Richard L. Anderson'],DESCONOCIDO,"An autistic man, running for president of the United States, joins forces with a Native American woman to find solutions for the country's problems.",1h 41m,Lee'd the Way
134,5.6,['Jan Miller Corran'],DESCONOCIDO,A memory jogged by a teapot from an old lover quickly turns into an adventure of discovery for Mary Beth Higgins and her new found friend Wanda as they hit the road in Wanda's RV/Soup Truck.,1h 35m,Along Came Wanda
135,4.8,DESCONOCIDO,DESCONOCIDO,"Deadly Night Out is a psychological thriller that takes us on a suspenseful journey of a fragile relationship during a difficult time. This roller-coaster of a movie will leave the audience guessing and wondering who to trust until the very end. If you enjoy intense, edge of your seat thrillers - this is the film for you.",--,Deadly Night Out
136,5.7,['Sanjaya Nirmal'],DESCONOCIDO,,--,Aale Corona
137,--,['Justin Blake Webber'],DESCONOCIDO,"A world where being left at the altar has become such a rampant issue, an insurance company has come forth to put the peace of mind back into brides and grooms to be. That's if Hayden doesn't have anything to say about it.",--,Left at the Altar
138,--,['Jake Shiptenko'],DESCONOCIDO,"After a forgettable semester of low grades and a failed relationship, Charlie returns home to reconnect with old friends over the course of one day, hoping to figure out what he is missing.",1h 5m,The Plymouth Period
139,7.3,DESCONOCIDO,"['James Burzelic', 'T.C. De Witt']","Five friends get together for a holiday dinner two years after the friend that linked them all passed away. They discover he has left behind his journal, which challenges all their relationships over the course of one evening.",1h 30m,A Christmas Sunset
140,--,['Suzanne LaChasse'],DESCONOCIDO,,--,Jack Squat
141,8.5,['Vishal Chaliha'],DESCONOCIDO,Sijou is a small boy who lives in the village of Saikhonguri with his father. His life takes a drastic shift when he becomes a victim of the Feudal Land Tenure System which was in practice in Bhutan until 1958.,2h,Sijou
