,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
79,--,DESCONOCIDO,DESCONOCIDO,"A micro-short film that challenges stereotypes and misconceptions we often have of others, all the while, creating awareness on the subject of Islamophobia.",--,Perspective
80,--,DESCONOCIDO,DESCONOCIDO,,--,36 Years
81,--,DESCONOCIDO,DESCONOCIDO,"Elias struggles to piece together his day after finding a note from his wife, telling him to ""find me"". As he goes on a treasure hunt of sorts, unknown to him are nefarious forces, harboring a horrible secret.",--,Short Term
82,--,DESCONOCIDO,DESCONOCIDO,"Tinged with melancholy, this tightly staged short film follows a nostalgic Lebanese widow grappling to honor her late husband, despite her life being at stake in the walls of her own home.",--,Bayt El Omor
83,--,DESCONOCIDO,DESCONOCIDO,"At the turn of the 19th century, Midwestern, social elite Clemence Finch, returns from an outing with Birgit Johannsen a prominent, independent, European woman who engineers a luncheon at a local hotel without a male family member escort. The thrill of her newfound freedom and independence shatters Clemence's world and her once singular desire to marry the man she lov... Read all",--,Awakening
84,--,DESCONOCIDO,DESCONOCIDO,"Deserted by a close friend, a young woman tries to find her way home after a dark night in Berlin.",--,Berlin
85,--,DESCONOCIDO,DESCONOCIDO,"In a remote country house, a girl who is struggling to connect with her family after the loss of her father, is visited by a mud monster. As her encounters with the creature become frequent, she begins to suffer from a mysterious illness.",--,Mudmonster
86,--,DESCONOCIDO,DESCONOCIDO,"Isolated and alone during the pandemic, Maisie (Claudia Lindemann) refuses to talk. Young Maisie (Sophie Colquhoun) narrates the pleasures of youth when her deceased sisters, Alice and Lily confront a life of lust and heartache.",--,The Other Woman
87,--,DESCONOCIDO,DESCONOCIDO,,--,Última Confesión
88,8.1,DESCONOCIDO,DESCONOCIDO,Two childhood best friends are reunited at a house party and debate the pros and cons of finally hooking up.,--,The Beginning & The Middle
89,7.0,DESCONOCIDO,DESCONOCIDO,"A young woman lost in a nocturnal, dreamlike city, with her twin psychic brothers who try to help her find her way home as she is pursued by a shadowy cult known as The Mysterious Ones.",--,Mask of the Evil Apparition
90,--,DESCONOCIDO,DESCONOCIDO,,--,The Flight of the Manakins
91,--,DESCONOCIDO,DESCONOCIDO,The bond between two sisters is tested when they are forced to spend a day together braiding hair.,--,"Paris, I Hate You"
92,--,DESCONOCIDO,DESCONOCIDO,"When a group of friends break into a bar, the owner holds them at gunpoint. In a world where playing music is punishable by death, they find they have to play for their lives to escape capture and extermination.",--,The Chased
93,--,DESCONOCIDO,DESCONOCIDO,,--,The Red Wolf
94,--,DESCONOCIDO,DESCONOCIDO,"When their mother is dying, a brother and sister use her toothpaste tubes as a bench marker for how much life she has left.",--,Tubes
95,5.5,DESCONOCIDO,DESCONOCIDO,,--,Jet Lag
96,--,DESCONOCIDO,DESCONOCIDO,,--,Ibeji Ibeji
97,--,DESCONOCIDO,DESCONOCIDO,"After his older brother Tone is violently murdered over a pair of sneakers, 11-year-old Noel finds himself having to choose between revenge or righteousness, throughout the course of a single night. Will Noel succumb to his surroundings or choose the right path?",--,Size Up
98,--,DESCONOCIDO,DESCONOCIDO,"Henry Sullivan, a bounty hunter in post-civil war America, traverses the country in search of wanted outlaw Sylvester Reed. Unbeknownst to Reed, there may be more that connects the two of them than he realizes.",--,A Personal Errand
99,--,DESCONOCIDO,DESCONOCIDO,Mr. Biglari and the local teacher trying to convince Fatima's father to take a permission for her in the purpose of trip to the city with group of male students.,--,Bakh (The Look)
100,--,DESCONOCIDO,DESCONOCIDO,"Disenchanted with his relationship and the current status of his life, Cameron steals his fiance's car and hits the road with only one goal - to ESCAPE. Of course, he forgets one thing: Karma's a bitch.",--,Empty Miles
101,--,DESCONOCIDO,DESCONOCIDO,A bullied gay teenager's life is turned around when a new friend teaches him how to box.,--,Taylor
102,--,DESCONOCIDO,DESCONOCIDO,"A science experiment gives a young woman the opportunity to meet her estranged father from a different dimension. But as she interrogates him to understand why he abandoned her, she falls down a rabbit hole she could have never imagined.",--,Singularity
103,7.0,DESCONOCIDO,DESCONOCIDO,A father turns his car into a water pump while his young daughter becomes a force of nature.,--,Washday
104,--,DESCONOCIDO,DESCONOCIDO,"""A top hit-man gets caught in the middle of a betrayal scheme within his contractors""",--,Before Dawn
105,7.4,DESCONOCIDO,DESCONOCIDO,A Chinese Uber driver in New York struggles to make ends meet as he picks up his nightly passengers.,--,Wuhan Driver
106,--,DESCONOCIDO,DESCONOCIDO,"While Lily and Samantha, a long-term couple, are out doing routine errands, Samantha confesses her desire to move back home, inspiring an emotionally fraught conversation between the two.",--,Chores
107,--,DESCONOCIDO,DESCONOCIDO,"A wanted criminal, residing in a rundown caravan, struggles with his current life and past mistakes.",--,Caravan Blues
108,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11930436
109,--,DESCONOCIDO,DESCONOCIDO,"After a car accident, a man tries to find his missing pregnant girlfriend who got taken away.",--,Peters Rd
110,8.4,DESCONOCIDO,DESCONOCIDO,Victor prepares to tell his partner about his HIV status during a perfect date.,--,Brave
111,5.8,DESCONOCIDO,DESCONOCIDO,"Ashley Walters directs a short film set against the backdrop of an east London concrete jungle, following two best friends as they embark on a risky mission and a journey into manhood.",--,Boys
112,--,DESCONOCIDO,DESCONOCIDO,"From first sight to last fight, Shank's Rain takes us through the span of a relationship between two people convinced they were destined to be together until they look back and see how they crumbled apart.",--,Shank's Rain
113,--,DESCONOCIDO,DESCONOCIDO,"Silvio and Mariana are two senior neighbors that spend their days between their loneliness, daily routines and constant disputes over whom the tree leaves that divide their sidewalk belong to.",--,Elder Leaves
114,7.6,DESCONOCIDO,DESCONOCIDO,"When several deaths spark suspicion, Gotham City's mysterious vigilante investigates, leading him down a dark path plagued with fear.",--,Batman: Dawn of Fear
115,--,DESCONOCIDO,DESCONOCIDO,"A young man from a conservative family, struggling with his sexuality, must decide if his latest affair is worth the risk to his clean cut lifestyle.",--,The Morning After
116,--,DESCONOCIDO,DESCONOCIDO,"Nazi-occupied Poland, 1942, Stefan, a frustrated German teenager, aware of the atrocities committed by his father, Walter Ender, in the Belzec extermination camp, keeps a secret that can cost him his life.",--,Operation Zeugung (II)
117,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11940700
118,--,DESCONOCIDO,DESCONOCIDO,"Lowlife Eli has been living in his own hell. With little patience left, he has the task of finding the darkest meal yet.",--,Dinner Time
119,9.2,DESCONOCIDO,DESCONOCIDO,"Yiru, a Chinese teenager travels to Los Angeles with her mom Jia in search of her long lost sister who was given up for adoption due to the one child policy. Yiru grapples with feelings of isolation and longing for her mothers love as the search intensifies.",--,"Apart, Together"
120,--,DESCONOCIDO,DESCONOCIDO,A cellist is forced to confront her dark past after being repeatedly visited by a mysterious floating orb.,--,Immutable
121,--,DESCONOCIDO,DESCONOCIDO,"The past is a shattered mosaic, made out of fragments of affections and memories. Maria cannot put the pieces into perfect order but she can give them new meaning. She starts a journey to her father's home in search for answers. Spiraling into her memories, she looks for guidance into healing her soul from the past.",--,Onde há pranto há mar
122,7.5,DESCONOCIDO,DESCONOCIDO,"A troupe of clowns gather to perform a story about a Priest and a refugee but as their misguided tale unfolds, the boundaries between fiction and reality begin to fray. A troupe of clowns gather to perform a story about a Priest and a refugee but as their misguided tale unfolds, the boundaries between fiction and reality begin to fray.",--,Salvation Has No Name
123,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt11947010
124,--,DESCONOCIDO,DESCONOCIDO,,--,La perdita
125,--,DESCONOCIDO,DESCONOCIDO,"In the three days leading up to Victoria's high school graduation, the world of abuse between her and her mother is gradually brought into the light. Deception between the two grows as Victoria applies to college despite her mother's wishes and the true reason of Victoria's absent father is revealed. The two come to a final showdown where all is revealed and Victoria ... Read all",--,Dear Tori
126,--,DESCONOCIDO,DESCONOCIDO,A female performer remembers her lost lover during covid-19 quarantine. Memories are charted on her body.,--,Epidemic or Body Is Coward
127,6.1,DESCONOCIDO,DESCONOCIDO,"Story of a customer and a cab driver's conversation, which leads to something unusual never thought of.",--,The Date
128,--,DESCONOCIDO,DESCONOCIDO,,--,The Last Piano Man
129,--,DESCONOCIDO,DESCONOCIDO,"Triggered by heavy violence and drug use in the household, a 10-year old boy named Pip reflects the shocking memories that his childhood plagued him with.",--,Revolve
130,6.4,DESCONOCIDO,DESCONOCIDO,"When a vampire's child dies of old age after refusing to be turned, it drives his mother to extreme lengths to fill the void needed.",--,Elysia
131,8.2,DESCONOCIDO,DESCONOCIDO,"A few days before she cheats on him, a girl and a boy talk about their memories, discuss their insecurities and dream about their future.",--,Beyond Borders
132,--,DESCONOCIDO,DESCONOCIDO,"Jack, an aging hedge fund CEO, hesitantly acquiesces when Ruby, his wife of 25 years, suggests they check out an open love party. Thrust into a new world, he is surprised to uncover the intimacy he actually desires.",--,Appetite
133,5.8,DESCONOCIDO,DESCONOCIDO,"A successful data analyst takes care of his sick father in addition to his busy job. If he has to travel to Amsterdam for work, the pressure becomes too great. A special encounter with a stranger ensures that Andriy finally lets go.",--,Good Boy
134,--,DESCONOCIDO,DESCONOCIDO,"Deep in the snowy Green Mountains, two damaged lives come crashing back together when they discover something in the forest not of this world.",--,Blue Fire
135,--,DESCONOCIDO,DESCONOCIDO,,--,Never Again
136,--,DESCONOCIDO,DESCONOCIDO,A young woman who is dying from lung cancer decides to make a forged medical document to cheat her SCUBA diving instructor and complete her last wish of diving with a huge manta ray.,--,The Suicide Diver
137,7.9,DESCONOCIDO,DESCONOCIDO,"In the aftermath of an abusive relationship, Charlotte Moreland tries to regain her mind and her old self while battling panic attacks and agoraphobia.",--,The Four Walls of Charlotte Moreland
138,--,DESCONOCIDO,DESCONOCIDO,"Upon leaving home Claire left the art works behind for her younger brother. As the saying life intimates the art. Something happened a few years later after she left, and now he is in reincarnation. She adores him as her only exception to make a visitation.",--,Yesterday Never Ended
139,6.7,DESCONOCIDO,DESCONOCIDO,"Cemile, an ambitious kickboxer, getting ready for the match which she believes in herself but not her emotions.",--,Cemile
140,5.9,DESCONOCIDO,DESCONOCIDO,A modern horror adaptation of an old Scandinavian folktale.,--,Huldra
141,--,DESCONOCIDO,DESCONOCIDO,"Two siblings, Julia and Luis, meet to receive their father's inheritance. What they do not expect is having to overcome their differences with one last test and thus know if they are worthy heirs.",--,Herederos
142,7.3,DESCONOCIDO,DESCONOCIDO,A doctor with the ability to visit people's dreams helps a young woman confront the terrifying reality of her nightmare,--,Somniphobia
143,--,DESCONOCIDO,DESCONOCIDO,"Through a series of choices, a man finds himself boxed in with no way to escape the consequences of his sinful past.",--,When Sharks Love Blood
144,--,DESCONOCIDO,DESCONOCIDO,A woman and her transgender ward try to survive a dying world that adheres to strict 'Male and Female Only' guidelines.,--,The Butterfly (I)
145,--,DESCONOCIDO,DESCONOCIDO,A group of bootleggers in the big city looking to make names for themselves during prohibition plan for a job that could potentially put them all on the map.,--,Rumrunners
146,9.4,DESCONOCIDO,DESCONOCIDO,"Ek Jhalak is a modern romance story set in an Indian suburb. Naman, a single parent in his mid-thirties, has gradually grown fond of his new neighbour who he has never met, incidentally. Naman has, however, caught a few glimpses of this neighbour. He has also discovered different facets of her - she is a doting mother, a devoted daughter, a working woman of the 21st c... Read all",--,Ek Jhalak- A Glimpse
147,--,DESCONOCIDO,DESCONOCIDO,"Based on the hit comic book series ""The Crow"", a new incarnation where Sergeant Mark Leung and his wife are murdered and their daughter Isabelle taken by a Triad run human trafficking ring. Mark's partner Caitlin races to locate them before the trail runs cold and her chance at rescuing Isabelle disappears into the criminal underworld with them.",--,The Crow - Nightwatch
148,--,DESCONOCIDO,DESCONOCIDO,"After a gas leak explosion kills her sister and leaves her on the brink of death, Quinn is sent to the afterlife to fight a monster composed of her negative thoughts.",--,The Dandelion Cortex
149,--,DESCONOCIDO,DESCONOCIDO,"A mother who takes refuge in stories, realizes that she must get rid of her prince charming to create her own happy ever after.",--,Another Happy Ever After
150,7.5,DESCONOCIDO,DESCONOCIDO,"Olja, disaffected, eighteen years old girl, lives in a family filled with misunderstanding. When her brother's girlfriend visits her family, she faces loss of her brother as she considered him the only thing important. Furious with everybody around her, she is stuck in a place where she doesn't know what to do.",--,Days Lost
151,--,DESCONOCIDO,DESCONOCIDO,"In a world forever altered, a couple meet for the first time after a long separation.",--,Love in the Time of Isolation
152,--,DESCONOCIDO,DESCONOCIDO,"One long, uncut shot turned short film, about an 18 year old Australian soldier arriving on the front line of the Turkish battle in World War I, and following his time in battle.",--,One War
153,--,DESCONOCIDO,DESCONOCIDO,"Liverpool 1960. Art students, Cyn and John, find their blossoming romance in a state of flux as music and fame starts to overtake their passion.",--,Cyn
154,--,DESCONOCIDO,DESCONOCIDO,A puzzled college student seeks to assemble an award-winning film from the scattered pieces of his imagination.,--,Formulation
155,--,DESCONOCIDO,DESCONOCIDO,A hapless man and a pretty woman face their insecurities during a movie night.,--,Besöket
156,--,DESCONOCIDO,DESCONOCIDO,One man's experience grappling with an unjust criminal justice system while attempting to save his daughter's life.,--,Duvar
157,--,DESCONOCIDO,DESCONOCIDO,Evil finds an in-love couple to terrorize for his enjoyment.,--,Malign
158,7.7,DESCONOCIDO,DESCONOCIDO,"An elderly former singer decides to return to his career, but he comes against his past, the choices that shaped him as a character and Toronto.",--,TolisLive i (Toronto)
