,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
60,6.4,DESCONOCIDO,DESCONOCIDO,"Inspired by a real-life condition, ""Shade"" is the fictional story of Laura, a woman who has lived with a debilitating genetic defect that prevents her from ever seeing the sun. After living under the protection of darkness for thirty years, one sunny afternoon, Laura faces a choice that could cost her her life.",--,Shade
61,7.8,DESCONOCIDO,DESCONOCIDO,"In 1973, two teenagers are illegally transported across the East German border inside a fake cow. An unexpected love story blossoms in the midst of a dangerous situation.",--,Die trojanische Kuh
62,6.4,DESCONOCIDO,DESCONOCIDO,"While battling the stress of her everyday life, a harried woman gets a mental visit from an unwelcome yet all-too-familiar guest.",--,Echoes
63,--,DESCONOCIDO,DESCONOCIDO,,--,Jonas am Meer
64,7.1,DESCONOCIDO,DESCONOCIDO,,--,Wigald
65,--,DESCONOCIDO,DESCONOCIDO,"Nikki, a young and successful New Yorker, is falling in love with her German boyfriend, Toby. Her protected world is shaken when she meets Isaac, a holocaust survivor and co-worker. She begins to have misconceptions about Toby, as she sees something that is not there. Nikki's doubts bring her into an emotional turmoil of fear and prejudice.",--,Born Guilty
66,7.2,DESCONOCIDO,DESCONOCIDO,"Unlike what the idealized nostalgia of childhood would lead one to believe, imaginary friends are not the result of over active imaginations or schoolyard loneliness, but rather are tools for eluding punishment. A child can place blame on a silent and invisible partner, and thus forego any consequences for mischief-the perfect scapegoat. This may work for the child, b... Read all",--,Imaginary Friend
67,6.8,DESCONOCIDO,DESCONOCIDO,"""Gillery's Little Secret"" is a female-driven examination of the depth that lies between love and friendship. Gillery Poiencot returns home for her 20th high-school reunion. While there, she is confronted by a young girl seeking answers that she believes only Gillery can give. However, her journey to answer these questions forces her to confront a past love, uncovering... Read all",--,Gillery's Little Secret
68,--,DESCONOCIDO,DESCONOCIDO,A young man comes home completely drunk. He's lost his keys. He curls himself up on the doormat and falls asleep. The nightmare begins.,--,Cauchemar du perdeur de clés
69,7.7,DESCONOCIDO,DESCONOCIDO,"The Honeyfields is the story of two brothers, Robbie and Benji growing up in a poor, rural California town. Raised only by their bitter grandmother, the boys create their perfect world in the nearby wheat fields. Life as they know it changes forever when older brother Robbie meets his first love, Mary Beth.",--,The Honeyfields
