,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
49,7.0,['Alex Calleja'],DESCONOCIDO,"Romeo, Papa Pogi, is an odd-looking nerdy guy cursed to look attractive in the eyes of beautiful girls. He is the last remaining chance of his family to get rid of its curse of always having ugly male babies when they are married to beautiful women. If you want a sure way to laugh, watch this Philippines Filipino feel good film.",1h 40m,Papa Pogi
50,--,['Wayne Roberts'],DESCONOCIDO,,--,Come to Me Miss Ripples
51,6.9,['Manpreet Brar'],"['Surmeet Maavi', 'Harsh Rana']",A conman tries to pull off the biggest scam of his career when a political party's announces a Rs. 15 Lakh reward to everyone if it comes to power.,2h 12m,15 Lakh Kado Aauga
52,4.1,['Logan Paul'],DESCONOCIDO,Logan goes around North America to discover and learn about the flat earth community and he decides whether he believes in it too,--,Flat Earth: To the Edge and Back
53,5.3,DESCONOCIDO,DESCONOCIDO,,1h 42m,Táo Quây
54,--,['Eric Bu'],DESCONOCIDO,"A dying man hires professional actors to impersonate his real life family ,with chaotic results, in this quirky comedy drama.",1h 25m,The Return of Richard III on the 9:24 am Train
55,5.7,DESCONOCIDO,DESCONOCIDO,A family runs a flourishing Dhaba in Punjab. Everything is going great until one day the good luck omen is stolen. Bad luck strikes and everything goes downhill for the family leading to a massive financial crisis.,2h,Gidarh Singhi
56,5.3,DESCONOCIDO,DESCONOCIDO,Kobbarimatta is a Comedy Spoof Telugu Film. Pedharayudu (Sampoornesh) is a village headman. He got misunderstandings with his Son Androidu and other family members. How they solved those problems and united is rest of the story.,1h 50m,Kobbari Matta
57,6.1,['Karaan Guliani'],"['Surinder Angural', 'Naresh Kathooria']","While on her way from Chandigarh to Amritsar to sabotage her own wedding, a woman encounters a stranger who spends the day with her despite their obvious differences.",1h 47m,Chandigarh Amritsar Chandigarh
58,--,['Ta Huy Cuong'],DESCONOCIDO,,1h 33m,The Call of Destiny
59,5.9,['Stamos Tsamis'],DESCONOCIDO,The neighbours meet again on the big screen after 18 years of the TV series Vourate Geitonoi at Sigma.,2h 15m,Vourate Geitonoi
60,4.9,['Suresh'],DESCONOCIDO,"Due to street racing by local guys, a girl looses her parents and she takes revenge on the street racer!",1h 43m,Pattipulam
61,6.2,['Neele Leana Vollmar'],"['Bov Bjerg', 'Lars Hubrich', 'Neele Leana Vollmar']",Four troubled friends who despite the feeling that they live standardized lives share a flat under the sceptical looks of their neighbours.,1h 44m,Auerhaus
62,5.8,['Ljubomir Kerekes'],DESCONOCIDO,"The Prist brothers are at a crossroads, preparing for their acting studies. Kreso, the older brother, has a hump and too much confidence. The other brother, Kruno, who can't properly pronounce some words, finds out he has failed his entrance exam at the Faculty of Forestry and his girlfriend has left him. They chose their neighbor Crcek, who lives in the same building... Read all",1h 22m,Keep Calm and Snap
63,5.4,['Tôru Hosokawa'],"['Kunio Hikita', 'Tôru Hosokawa']","A couple are perfectly happy to not breed and procreate. Thus their life is a content and unselfish one. He writes and admires his wife. However, she informs him that she wants a child. They try and try, but alas are not successful. It is time to visit a physician to unlock the fertility riddle. Well, he is the culprit it seems.",1h 42m,"Mr. Hikita, I Am Knocked Up"
64,--,['Ammar Al-Musawi'],DESCONOCIDO,"The two brothers Rashed and Fahad, face a wild adventure while searching for a way to pay a large debt in only 7 days.",1h 33m,Muhimmah fi 7 Ayyam
65,5.0,['Leslie Small'],"['Sean Dwyer', 'Greg Cope White']","After his sudden firing, a popular radio DJ moves in with his aunt, bringing along his four spoiled children, and a plan to return to the airwaves.",1h 32m,Holiday Rush
66,7.3,['Guntur Soeharjanto'],DESCONOCIDO,"A housewive, who was once the most popular and outstanding student in school, experiencing a crisis of self-confidence as she feels she could not be a good wife and mother. One day, something miracle happens which changing her destiny.",1h 44m,If I Were You
67,4.9,DESCONOCIDO,DESCONOCIDO,Three brothers confront a ghost outbreak in the city of Naples.,1h 38m,Sono solo fantasmi
68,7.1,['Sergey A.'],DESCONOCIDO,The local TV director present new low budget projects for help TV channel. But these projects are very strange and crazy.,--,Watch Movie Free Online
69,6.9,['Jianbin Chen'],DESCONOCIDO,A man must attempt to clear his name after a theatre puts on a play that accuses him of committing a 30-year-old murder.,1h 55m,The Eleventh Chapter
70,6.3,['Yoganandh Muddhan'],DESCONOCIDO,"Ullas is a scamster living in a small town, who'd do anything for good money. A confusion leads him to get married to a rich NRI girl, who has an alcohol problem. What will become of this marriage?",2h 36m,Adhyaksha In America
71,--,['JJ Winlove'],DESCONOCIDO,An interactive short film following the lives of twelve people over the course of a day as their lives interconnect in a myriad of ways.,1h,Crossing Paths
72,7.0,['Akira Kobayashi'],"['Tetsuhiro Ikeda', 'Mineo Maya']","Patalliro du Malyner VIII is the crown prince of Malynera, a kingdom that produces diamonds. Despite being ugly and mischievous, he is loyal and fair. Many enemies of the throne, including Malynera's Prime Minister, plan to get rid of him and take control of the rich nation. Patalliro, however, has the protection of Jack Barbarosa Bancoran, his haughty and extremely h... Read all",1h 43m,Patalliro!
73,4.0,DESCONOCIDO,"['Ermal Mamaqi', 'Besnik Mustafaj']","The story of a couple trying to realize a honeymoon in the Caribbean, but a mistake in buying tickets makes them wander the streets of southern Albania experiencing many different vicissitudes.",1h 41m,2 Fingers Honey
74,5.7,['Trey Haley'],DESCONOCIDO,"Corina is stuck being everyone's bridesmaid. Deciding to no longer be a lady-in-waiting, she bravely re-enters the dating scene. Will she always be a bridesmaid or could the love of her life be right around the corner?",1h 37m,Always a Bridesmaid
75,3.1,['Oguz Yalçin'],"['Nimet Erdem', 'Oguz Yalçin']","While he wanted to be the ""Father"" of the world, Kâmuran Baba, who could not be the father of his family, decided to get rid of all his illegal affairs and do only legal works.",1h 34m,BABA 'Bu Alem Bi Alem'
76,8.7,['Hrutul Patel'],"['Heath Bhatt', 'Hrutul Patel']","Getting selected in final 8 teams of a reality show specially for entrepreneurs, Varun an unaware over thinker , seeks to win the show to prove his unique start up idea's worth to his father by solving civil war amongst his best friend/business partners and saving them from fear of failure, confusion, insecurity and negative thinking,with help of Dadu, while unknowing... Read all",2h 31m,Bau Na Vichaar
77,6.0,['Shunsuke Shinada'],DESCONOCIDO,A sentient period goes around harassing women at their time of the month.,1h 15m,Little Miss Period
78,5.3,['Ly Hai'],DESCONOCIDO,"When a woman and her friends visit her home village to find a location for a client's wedding photoshoot, terror shifts their focus.",1h 40m,Lat Mat 4: Nha Co Khach
79,6.0,['Christophe Honoré'],DESCONOCIDO,"After 20 years of marriage, Maria decides to leave. She moves to the room 212 of the hotel opposite her marital home. From there, Maria can scrutinize her apartment, her husband, her wedding. She wonders if she has made the right decision.",1h 26m,On a Magical Night
80,6.5,['Michael Fetter Nathansky'],DESCONOCIDO,"Due to an unexplicable act the destinies of three people collapse and dissolve into a dramaturgical dance about victims, offenders and the truth that lays between the lies.",1h 42m,You Tell Me
81,--,['Sebastian Spangenberg'],DESCONOCIDO,,--,This Jelly Doughnut Feeling
82,3.5,['Ravi Jadhav'],"['Ravi Jadhav', 'Guru Thakur']","We all dream differently. But there are some dreams that are larger - than - life, that have no limits and yet we continue to chase those dreams regardless of it's relativity to the real life. One of such larger - than - life dreams that have mesmerized countless youngsters today is the dream of 'Stardom'!. And In this age where everything is instant and fleeting the ... Read all",2h 10m,Rampaat
83,6.4,['Luke Ibbetson'],DESCONOCIDO,A documentary crew travel to a remote village in England to capture the lives of notorious cult 'Friends at the End'.,1h 22m,Cult
84,2.9,['Wajahat Rauf'],DESCONOCIDO,"Zoya plans to escape from her father's haveli so that she can be with Sameer. But Chaudhry sb has shut down all communications. It will be a tough exit without wifi, facebook, Instagram and well, a phone connection.",1h 57m,Chhalawa
85,2.6,['Abdulaziz Hashshad'],DESCONOCIDO,"An electrical engineer gets electrocuted causing him to become a source of electricity to all around him, which then falls in love with a girl he electrocuted while facing the attempts of officials trying to benefit from his new gift.",1h 37m,Dhaght Ali
86,8.1,['Nitin Supekar'],DESCONOCIDO,"There is an important place for matrimonial in Indian society. After marriage, the first night of honeymoon is must there along with great excitement and nervousness too. 'Aatpadi Nights' tells us about the excitement, nervousness and the ignorance of the first night of marriage. Vasant Khatmode (Vashya) is the hero of the film who is also very excited but he has doub... Read all",2h 15m,Aatpadi Nights
87,5.6,['Marcin Glowacki'],DESCONOCIDO,"A touching story about the most important human matters: love, loneliness, sacrifice and courage, around the life of Ewa, a woman who works looking for families for orphaned children.",1h 40m,1800 gramów
88,4.5,['Szymon Jakubowski'],DESCONOCIDO,General prosecutor is asking young police computer expert for help in bank robbery case where three elderly gentlemen have been red handed inside the vault. From the footage collect from Bank camera it looks that bank robbers had some technical support from outside and the algorithm used to open the vault is very similar to released seven years before by our young pol... Read all,--,Na bank sie uda
89,--,DESCONOCIDO,"['Antonin Schopfer', 'Thomas Szczepanski']","Antonin pays a visit to his father whom he hasn't seen for fifteen years. He asks a friend and cameraman to accompany him because he wants to make a documentary of the encounter. Very quickly, everything gets out of control: his film and his relationship with his father, which he had been planning to patch up.",--,Boucan
90,--,['Dustin Svehlak'],DESCONOCIDO,,--,Ryan Cownie: I Can't Die
91,6.5,['Dado C. Lumibao'],DESCONOCIDO,,1h 46m,S.O.N.S. (Sons of Nanay Sabel)
92,5.3,['Travis Greer'],DESCONOCIDO,A dog walker by day and writer by night searches for love and fame in a society distracted by technology.,1h 17m,A Rock N' Roll Heart
93,6.3,DESCONOCIDO,"['Maksim Belozor', 'Dmitry Ivanov', 'Valeriy Todorovskiy']","Odessa, August 1970. A heat wave. The city is full of tourists. Boris and his eight-year-old son Valeri arrive from Moscow to visit his pensioner in-laws, Grigori and Raisa. Their daughters, Mira and Lora and their husbands, Arik and Volodya respectively and children are also there on vacation. His wife is the middle daughter and would come later. It is a Jewish famil... Read all",2h 10m,Odessa
94,--,['Ryan Willer'],DESCONOCIDO,Sixteen different mini stories each involving two people discussing life's issues over a cold one.,1h 46m,Beer Conversations
95,5.2,['Stéphane Ben Lahcene'],DESCONOCIDO,"Abu, 14, is his father's pride. Unlike his three brothers, he is the ""top of his class"". Well, that's what he would have you believe. In truth, Abu is, above all, the king of lies and fake school grades. When the first meeting of parents and teachers arrives, he is going to stage the biggest lie of his life: he is looking for false teachers among his acquaintances in ... Read all",1h 22m,Premier de la classe
96,6.2,['Yvan Attal'],DESCONOCIDO,"Henri is a middle-aged writer in crisis. Just at a time when he assesses of his life, an enormous gray dog, impolite and smelly, sneaks into Henri's house.",1h 46m,My Dog Stupid
97,6.6,['Bora Dagtekin'],DESCONOCIDO,"Seven friends--three women and four men--meet for dinner. Everyone must put their cell phones on the table. No matter what message comes in, anyone can read it and listen to the phone calls. However, this leads to a lot of chaos.",2h,The Perfect Secret
98,--,['Cain McMillan'],DESCONOCIDO,,--,Heart of America
99,7.3,['Joe Heslinga'],"['Joe Heslinga', 'Mike Wagstaffe']","Through an ensemble cast, FOOSBALLERS not only uncovers a forgotten piece of sports history, it follows 6 of the best table soccer players in the world as they prepare for The Tornado World Championships.",1h 36m,Foosballers
100,--,['Kaleb Koho'],DESCONOCIDO,"Kaleb Koho travels to Chicago with the rest of the Multiplex crew to see the Movie Trivia Schmoedown live, while also finding himself in the middle of lots of controversy and fights related to Fandom.",--,CHICago
101,7.1,DESCONOCIDO,"['Salah El Gehiny', 'Mohamed Khaled']","Three years after the events of the first part, the four brothers try their best to keep their oath to stay away from the life of crime. As one unexpected incident takes place in their lives, everything changes and they find themselves stepping into new worlds in which they must face deadly criminals.",1h 43m,Sons of Rizk 2
102,6.2,['Michael Papich'],DESCONOCIDO,"An underachieving woman gets fired from her job at a bank but uncovers international fraud in the process. To keep herself out of prison, she pretends to be in on the scheme and learns that everyone fakes it until they make it.",1h 20m,Giraffraud
103,--,['James Slorf'],DESCONOCIDO,"Oliver is a boy who knows what he has, but not what he wants. Samantha is a girl who knows what she wants, but not what she has. When the two of them break up, both are devastated. Oliver knows that he wants nothing more than to ""win her back,"" but how can he do that when he was the one who caused the breakup in the first place? He'll try his best with a little help a... Read all",1h 59m,No Storybook Love
104,4.9,['Azfar Jafri'],DESCONOCIDO,"Heer and Kabeer part ways following a misunderstanding and a tragedy. Years later, there is an encounter which leads to a roller coaster ride of a journey while Heer is in danger. Will Kabir manage to save Heer before time runs out?",2h 26m,Heer Maan Ja
105,2.0,['Jordi Arencón'],DESCONOCIDO,Two rally drivers get lost during a competition and end up stranded in a Beauty Technification Center in the middle of nowhere.,1h 37m,Bellezonismo
106,--,['Chin Yang'],DESCONOCIDO,"Detroit Narcotics unit is undercover the Detectives are trying to make a drug deal Bust but not knowing that Marcus- ""Drug Lord King Pin"" it gets deeper they are in for the fight of their lives. whats more important, Lust or Loyalty",--,313 Detectives
107,4.2,['Josh Sutherland'],DESCONOCIDO,"Molly, a paranormal con artist who cleans people of their valuables instead of their demons, accidentally rips off a drug kingpin. She now has to save her kidnapped partner and herself while battling through the underbelly of Los Angeles.",1h 20m,Chasing Molly
108,--,DESCONOCIDO,"['Tessa Hall', 'Cami McCullough']",Two foreign test tube babies and their journey in Hollywood.,--,Ingawood
109,--,['Poap Manansala'],DESCONOCIDO,"Loving couple Miguel and Monay lay victims after a group of gunmen shot them. While Miguel is in a coma, Monay's ghost wanders off to find justice for the both of them.",1h 30m,Portrait of My Love
110,6.2,['Raditya Dika'],DESCONOCIDO,"Ebi is going towards 30 years old and still single. Now, Ebi is determined that before his 30th birthday he must release his single status. He must have a girlfriend. Even though he doesn't know how to do it at all.",2h 8m,Single 2
111,--,['Adam Swegarden'],DESCONOCIDO,MO a English Bulldog sets off on a cross country adventure of a lifetime.,1h 17m,MO
112,6.1,['Jung Da-Won'],DESCONOCIDO,"Mi-Young, who used to be considered the Major Crimes Unit's top cop, is stationed behind a desk after having a baby. She leads uneventful yet peaceful days at handling civil complaints and looking after her son and unemployed husband at home. One day, an overly enthusiastic detective Ji-Hye, is consigned to Mi-Young's team, and they bicker over every little thing from... Read all",1h 47m,Miss & Mrs. Cops
113,--,['Anthony Patellis'],DESCONOCIDO,"After getting accepted to Brooklyn College, Leah Masters convinces her cult leader parents, Rainey and Connor, to allow her to leave ""The Mountain"" with the promise that she will vigorously recruit new ""Mountaineers.""",--,Hooked
114,6.7,['Mustafa H. Öztürk'],DESCONOCIDO,,1h 24m,Kuklali Kösk
115,--,['Curtis Everitt'],DESCONOCIDO,"Brandon is a college student who is trying to get into the movie business. His father is the Vice Chancellor at the same college, and doesn't believe in his son's foolish endeavors. Recruiting his new roommate Ed Swoggle, Brandon seeks to cast beautiful student Stevie in a movie without her even knowing they're making one. Along the way, he runs afoul of a jock named ... Read all",--,Just Act Cool
116,6.9,['Sergey A.'],DESCONOCIDO,"Journalist Max Fadeev investigates the circumstances of the death of Dima Maslennikov. He goes to the place of his death, not suspecting that a real nightmare awaits him. The dead sharks from the forest begin to hunt him.",--,Revenge in the Forest of the Dead Sharks
117,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10181594
118,5.5,['Benoît Forgeard'],DESCONOCIDO,"Jerem', an aspiring rapper, gets a smart fridge, in order to get free groceries. But Yves, the fridge, gets smarter and smarter as Jerem' tried to court So, the woman in charge of the fridge project.",1h 47m,All About Yves
119,2.9,['Murat Onbul'],DESCONOCIDO,"Ferdane, a naive woman, has an ordinary life with her husband, the baker Mustafa. Ferdane, accustomed to the behavior of Mustafa, a masked and jealous man, is confronted with unexpected situations after a while. Ferdane, who noticed great changes in her husband, thinks that this is a temporary thing, but things are not exactly as she imagined.",1h 31m,Firincinin Karisi
120,--,['Ramkumar'],DESCONOCIDO,"Oka Tupaki Moodu Pittalu is a Telugu movie starring Dharmavarapu Subramanyam, Aarthi Agarwal and L. B. Sriram in prominent roles. It is a romantic comedy movie directed by Ramkumar, with Vandemataram Srinivas as the music director, forming part of the crew.",--,Oka Tupaki Moodu Pittalu
121,--,['Lexi White'],"['Shannon Howie', 'Lexi White']",Two young music journalists concoct an ill-fated plan to become functioning alcoholics in an attempt to help cure their depression.,1h 13m,Medicine Men
122,--,DESCONOCIDO,DESCONOCIDO,"A young man in a popular area, has an accident that made him a source of electrical energy for his home and the people of his area, who falls in love with a girl after he was electrocuted",--,Daght A'Aly
123,4.8,['V.M. Vinu'],DESCONOCIDO,After retiring from military service kuttymama has became a nuisance to the all the people of his village by his gimmick and blunder6,2h 14m,Kuttymama
124,7.4,['Albert Birney'],"['Albert Birney', 'Marnie Ellen Hertzler']",Tux and Fanny are two friends living together in the forest and these are their adventures.,1h 22m,Tux and Fanny
125,5.4,['Izzy Clarke'],DESCONOCIDO,"A dinosaur and his sidekick on a mission, Fang and Scale pilot their spaceship through the galaxy on a dizzying quest for knowledge! When they connect with interstellar teacher, Professor Claw, their smarts are turbo-boosted out of this world! Ride along on the journey of a lifetime with Dino-Brained friends, Fang and Scale as they prove that learning never goes extin... Read all",--,Dino Brained
126,--,['Undrgrndsk'],"['Kyle Page Flip Daddy', 'Undrgrndsk']","A Mexican thief robs a food store in the wild west in 1911. The food store is run by a drug dealer known as ""The Keeper"" And as a deal to let Rodriguez live. He must get one of the worlds most notorious drug dealers in prison.",--,Please Don't Let Me Die
127,7.7,['Ashraf Hamza'],DESCONOCIDO,"Srinivasan, a balding professor conscious about his looks, faces a tough time finding the right girl to marry. After learning about his friend Raheem's love story, Srinivasan regains his confidence.",2h,Thamaasha
128,--,['Michael Rogers'],DESCONOCIDO,,--,Making Bacon
129,--,['Xiaoli Shao'],"['Ge Jin', 'Xiaoli Shao', 'Lifu Wang']","The boss of a circus and the girl from a rich family who is a animal welfare advocate, argue and fight for the circus animals. They fall in love finally.",1h 48m,My Dear Elephant
130,5.6,['Davide Del Degan'],DESCONOCIDO,"Calogero is in the witness protection program after having witnessed a mafia murder in Sicily. With a new identity, he is sent to Sauris. However, he soon finds out the killer he had reported started a new life there too.",1h 25m,Paradise
